date,homeTeam,awayTeam,homeScore,awayScore,homePitcher,awayPitcher,homeLine,awayLine
05/15/02,CLE,BAL,3.0,1.0,Bartolo Colon,Rodrigo Lopez,-170.0,160.0
05/14/02,CLE,BAL,6.0,5.0,Danys Baez,Scott Erickson,-140.0,130.0
05/12/02,TB,BAL,6.0,3.0,Paul Wilson,Sidney Ponson,110.0,-120.0
05/11/02,TB,BAL,6.0,4.0,Tanyon Sturtze,C. Maduro,105.0,-115.0
05/10/02,TB,BAL,5.0,6.0,R. Rupe,Rodrigo Lopez,105.0,-115.0
05/08/02,BAL,CLE,2.0,6.0,Scott Erickson,Danys Baez,-110.0,100.0
05/07/02,BAL,CLE,4.0,3.0,Sidney Ponson,C. Finley,-110.0,100.0
05/06/02,BAL,CLE,4.0,9.0,Sean Douglass,Ryan Drese,100.0,-110.0
05/05/02,BAL,KC,3.0,2.0,C. Maduro,Chris George,-140.0,130.0
05/04/02,BAL,KC,10.0,0.0,Rodrigo Lopez,Jeff Suppan,-110.0,100.0
05/03/02,BAL,KC,4.0,3.0,Scott Erickson,Jeremy Affeldt,-140.0,130.0
05/02/02,BAL,KC,6.0,2.0,Sidney Ponson,Paul Byrd,-110.0,100.0
05/01/02,BOS,BAL,15.0,3.0,Pedro Martinez,Sean Douglass,-360.0,330.0
04/30/02,BOS,BAL,4.0,0.0,Darren Oliver,C. Maduro,-175.0,165.0
04/29/02,BOS,BAL,3.0,5.0,Frank Castillo,Rodrigo Lopez,-190.0,180.0
04/28/02,KC,BAL,0.0,13.0,B. Rekar,Scott Erickson,110.0,-120.0
04/27/02,KC,BAL,4.0,9.0,Paul Byrd,Sidney Ponson,-155.0,145.0
04/26/02,KC,BAL,5.0,10.0,D. Reichert,Sean Douglass,-135.0,125.0
04/25/02,BAL,BOS,0.0,7.0,C. Maduro,Pedro Martinez,230.0,-250.0
04/24/02,BAL,BOS,5.0,3.0,Rodrigo Lopez,Darren Oliver,140.0,-150.0
04/23/02,BAL,BOS,7.0,5.0,Scott Erickson,Frank Castillo,140.0,-150.0
04/21/02,TB,BAL,2.0,1.0,D. James,Sidney Ponson,100.0,-110.0
04/20/02,TB,BAL,3.0,6.0,Paul Wilson,Jason Johnson,-132.0,122.0
04/19/02,TB,BAL,5.0,6.0,Tanyon Sturtze,C. Maduro,-110.0,100.0
04/18/02,NYY,BAL,8.0,4.0,David Wells,Scott Erickson,-220.0,200.0
04/17/02,NYY,BAL,7.0,1.0,Orlando Hernandez,Josh Towers,-260.0,240.0
04/16/02,NYY,BAL,4.0,5.0,Roger Clemens,Sidney Ponson,-270.0,250.0
04/15/02,CHW,BAL,13.0,4.0,Jon Garland,Jason Johnson,-155.0,145.0
04/14/02,CHW,BAL,4.0,9.0,Dan Wright,C. Maduro,-200.0,188.0
04/13/02,CHW,BAL,4.0,3.0,Todd Ritchie,Scott Erickson,-175.0,165.0
04/12/02,CHW,BAL,5.0,2.0,Mark Buehrle,Josh Towers,-210.0,193.0
04/11/02,BAL,TB,15.0,6.0,Sidney Ponson,Joe Kennedy,-120.0,110.0
04/10/02,BAL,TB,2.0,3.0,Jason Johnson,Paul Wilson,-130.0,120.0
04/07/02,BAL,BOS,1.0,4.0,C. Maduro,Pedro Martinez,200.0,-220.0
04/06/02,BAL,BOS,2.0,4.0,Scott Erickson,Frank Castillo,120.0,-130.0
04/05/02,BAL,BOS,0.0,3.0,Josh Towers,Derek Lowe,135.0,-145.0
04/04/02,BAL,NYY,1.0,4.0,Sidney Ponson,Mike Mussina,215.0,-235.0
04/03/02,BAL,NYY,0.0,1.0,Jason Johnson,David Wells,175.0,-185.0
04/01/02,BAL,NYY,10.0,3.0,Scott Erickson,Roger Clemens,190.0,-210.0
10/06/02,OAK,MIN,4.0,5.0,Mark Mulder,Brad Radke,-220.0,200.0
10/05/02,MIN,OAK,11.0,2.0,Eric Milton,Tim Hudson,135.0,-145.0
10/04/02,MIN,OAK,3.0,6.0,Rick Reed,Barry Zito,150.0,-160.0
10/02/02,OAK,MIN,9.0,1.0,Mark Mulder,Joe Mays,-280.0,260.0
10/01/02,OAK,MIN,5.0,7.0,Tim Hudson,Brad Radke,-220.0,200.0
09/29/02,TEX,OAK,7.0,8.0,Joaquin Benoit,Barry Zito,175.0,-185.0
09/28/02,TEX,OAK,8.0,10.0,B. Kozlowski,Aaron Harang,145.0,-155.0
09/27/02,TEX,OAK,2.0,3.0,Chan Ho Park,Mark Mulder,135.0,-145.0
09/26/02,SEA,OAK,3.0,5.0,Joel Pineiro,Cory Lidle,-140.0,130.0
09/25/02,SEA,OAK,3.0,2.0,Jamie Moyer,Tim Hudson,105.0,-115.0
09/24/02,SEA,OAK,8.0,7.0,Ismael Valdez,Barry Zito,140.0,-150.0
09/22/02,OAK,TEX,7.0,5.0,Mark Mulder,Chan Ho Park,-220.0,200.0
09/21/02,OAK,TEX,6.0,3.0,Cory Lidle,Colby Lewis,-220.0,200.0
09/20/02,OAK,TEX,4.0,2.0,Ted Lilly,Kenny Rogers,-155.0,145.0
09/19/02,OAK,LAA,5.0,3.0,Tim Hudson,Kevin Appier,-165.0,155.0
09/18/02,OAK,LAA,7.0,4.0,Barry Zito,Mickey Callaway,-220.0,200.0
09/17/02,OAK,LAA,0.0,1.0,Mark Mulder,Jarrod Washburn,-125.0,115.0
09/16/02,OAK,LAA,4.0,3.0,Cory Lidle,John Lackey,-135.0,125.0
09/15/02,OAK,SEA,3.0,6.0,Ted Lilly,Joel Pineiro,110.0,-120.0
09/14/02,OAK,SEA,1.0,0.0,Tim Hudson,Jamie Moyer,-145.0,135.0
09/13/02,OAK,SEA,5.0,0.0,Barry Zito,Ismael Valdez,-200.0,188.0
09/12/02,LAA,OAK,7.0,6.0,Mickey Callaway,Mark Mulder,-105.0,-105.0
09/11/02,LAA,OAK,6.0,5.0,John Lackey,Cory Lidle,-115.0,105.0
09/10/02,LAA,OAK,5.0,2.0,Ramon Ortiz,Ted Lilly,-140.0,130.0
09/09/02,LAA,OAK,1.0,2.0,Kevin Appier,Tim Hudson,105.0,-115.0
09/08/02,MIN,OAK,0.0,6.0,Eric Milton,Barry Zito,140.0,-150.0
09/07/02,MIN,OAK,0.0,2.0,Joe Mays,Mark Mulder,140.0,-150.0
09/06/02,MIN,OAK,6.0,0.0,Brad Radke,Cory Lidle,115.0,-125.0
09/04/02,OAK,KC,12.0,11.0,Tim Hudson,Paul Byrd,-240.0,220.0
09/02/02,OAK,KC,7.0,6.0,Barry Zito,Runelvys Hernandez,-330.0,300.0
09/01/02,OAK,MIN,7.0,5.0,Mark Mulder,Joe Mays,-220.0,200.0
08/31/02,OAK,MIN,6.0,3.0,Cory Lidle,Kyle Lohse,-180.0,170.0
08/30/02,OAK,MIN,4.0,2.0,Tim Hudson,Brad Radke,-185.0,175.0
08/28/02,KC,OAK,1.0,7.0,S. Sedlacek,Barry Zito,245.0,-265.0
08/27/02,KC,OAK,4.0,6.0,Runelvys Hernandez,Mark Mulder,200.0,-220.0
08/26/02,KC,OAK,3.0,6.0,Darrell May,Cory Lidle,210.0,-230.0
08/25/02,DET,OAK,7.0,10.0,Mike Maroth,Aaron Harang,145.0,-155.0
08/24/02,DET,OAK,3.0,12.0,Jose Lima,Tim Hudson,230.0,-250.0
08/23/02,DET,OAK,1.0,9.0,Brian Powell,Barry Zito,250.0,-270.0
08/22/02,CLE,OAK,3.0,9.0,J. Phillips,Mark Mulder,210.0,-230.0
08/21/02,CLE,OAK,0.0,6.0,Ricardo Rodriguez,Cory Lidle,165.0,-175.0
08/20/02,CLE,OAK,3.0,6.0,Jake Westbrook,Aaron Harang,130.0,-140.0
08/19/02,CLE,OAK,1.0,8.0,Danys Baez,Tim Hudson,160.0,-170.0
08/18/02,OAK,CHW,7.0,4.0,Barry Zito,Dan Wright,-270.0,250.0
08/17/02,OAK,CHW,9.0,2.0,Mark Mulder,Jon Garland,-200.0,188.0
08/16/02,OAK,CHW,1.0,0.0,Cory Lidle,Mark Buehrle,-135.0,125.0
08/11/02,NYY,OAK,8.0,5.0,Mike Mussina,Mark Mulder,-145.0,135.0
08/10/02,NYY,OAK,0.0,8.0,David Wells,Cory Lidle,-200.0,188.0
08/09/02,NYY,OAK,2.0,3.0,Orlando Hernandez,Tim Hudson,-155.0,145.0
08/08/02,BOS,OAK,4.0,2.0,Derek Lowe,Barry Zito,-140.0,130.0
08/07/02,BOS,OAK,2.0,3.0,J. Burkett,Aaron Harang,-145.0,135.0
08/06/02,BOS,OAK,1.0,9.0,Tim Wakefield,Mark Mulder,105.0,-115.0
08/04/02,OAK,DET,4.0,0.0,Cory Lidle,Mike Maroth,-240.0,220.0
08/03/02,OAK,DET,8.0,4.0,Tim Hudson,Jose Lima,-280.0,260.0
08/02/02,OAK,DET,1.0,3.0,Barry Zito,Mark Redman,-270.0,250.0
08/01/02,OAK,DET,5.0,3.0,Aaron Harang,S. Sparks,-210.0,193.0
07/31/02,OAK,CLE,6.0,4.0,Mark Mulder,C. Nagy,-340.0,310.0
07/30/02,OAK,CLE,4.0,5.0,Cory Lidle,Ryan Drese,-210.0,193.0
07/29/02,OAK,CLE,6.0,8.0,Tim Hudson,Jaret Wright,-270.0,250.0
07/28/02,TEX,OAK,2.0,12.0,Ismael Valdez,Barry Zito,170.0,-180.0
07/27/02,TEX,OAK,10.0,6.0,Chan Ho Park,Aaron Harang,110.0,-120.0
07/26/02,TEX,OAK,12.0,4.0,Rob Bell,Mark Mulder,175.0,-185.0
07/25/02,LAA,OAK,5.0,4.0,Ramon Ortiz,Cory Lidle,-135.0,125.0
07/24/02,LAA,OAK,5.0,1.0,Aaron Sele,Tim Hudson,115.0,-125.0
07/23/02,LAA,OAK,1.0,2.0,Kevin Appier,Barry Zito,135.0,-145.0
07/21/02,OAK,TEX,3.0,7.0,Mark Mulder,Chan Ho Park,-230.0,210.0
07/20/02,OAK,TEX,6.0,5.0,Ted Lilly,Rob Bell,-200.0,188.0
07/19/02,OAK,TEX,10.0,0.0,Cory Lidle,A. Myette,-160.0,150.0
07/18/02,OAK,LAA,2.0,0.0,Barry Zito,Aaron Sele,-200.0,188.0
07/17/02,OAK,LAA,4.0,10.0,Tim Hudson,Kevin Appier,-190.0,180.0
07/16/02,TB,OAK,1.0,2.0,Jorge Sosa,Mark Mulder,240.0,-260.0
07/15/02,TB,OAK,0.0,4.0,R. Rupe,Ted Lilly,175.0,-185.0
07/07/02,OAK,KC,3.0,2.0,Barry Zito,Paul Byrd,-240.0,220.0
07/06/02,OAK,KC,3.0,4.0,Aaron Harang,Darrell May,-240.0,220.0
07/05/02,OAK,KC,4.0,3.0,Tim Hudson,Jeff Suppan,-240.0,220.0
07/04/02,OAK,KC,3.0,2.0,Cory Lidle,S. Sedlacek,-180.0,170.0
07/03/02,OAK,MIN,1.0,2.0,Mark Mulder,Johan Santana,-165.0,155.0
07/02/02,OAK,MIN,4.0,3.0,Barry Zito,Rick Reed,-200.0,188.0
07/01/02,OAK,MIN,4.0,5.0,Aaron Harang,Kyle Lohse,-165.0,155.0
06/30/02,OAK,SF,7.0,0.0,Tim Hudson,Russ Ortiz,-135.0,125.0
06/29/02,OAK,SF,3.0,5.0,Cory Lidle,Jason Schmidt,120.0,-130.0
06/28/02,OAK,SF,10.0,6.0,Mark Mulder,Livan Hernandez,-140.0,130.0
06/27/02,SEA,OAK,7.0,4.0,Rafael Soriano,Barry Zito,130.0,-140.0
06/26/02,SEA,OAK,1.0,0.0,Jamie Moyer,Aaron Harang,-155.0,145.0
06/25/02,SEA,OAK,7.0,1.0,James Baldwin,Tim Hudson,115.0,-125.0
06/24/02,SEA,OAK,2.0,13.0,Freddy Garcia,Cory Lidle,-210.0,193.0
06/23/02,CIN,OAK,1.0,5.0,Chris Reitsma,Mark Mulder,140.0,-150.0
06/22/02,CIN,OAK,3.0,10.0,Bruce Chen,Barry Zito,175.0,-185.0
06/21/02,CIN,OAK,3.0,5.0,Jimmy Haynes,Aaron Harang,-105.0,-105.0
06/20/02,PIT,OAK,3.0,5.0,Kris Benson,Tim Hudson,155.0,-165.0
06/19/02,PIT,OAK,2.0,3.0,Joe Beimel,Cory Lidle,110.0,-120.0
06/18/02,PIT,OAK,2.0,4.0,Josh Fogg,Mark Mulder,125.0,-135.0
06/16/02,SF,OAK,1.0,2.0,Kirk Rueter,Barry Zito,100.0,-110.0
06/15/02,SF,OAK,6.0,2.0,Russ Ortiz,Aaron Harang,-140.0,130.0
06/14/02,SF,OAK,2.0,3.0,Jason Schmidt,Tim Hudson,-140.0,130.0
06/12/02,OAK,MIL,8.0,0.0,Mark Mulder,Ben Sheets,-170.0,160.0
06/11/02,OAK,MIL,11.0,2.0,Barry Zito,Nelson Figueroa,-230.0,210.0
06/10/02,OAK,MIL,8.0,6.0,Cory Lidle,Ruben Quevedo,-125.0,115.0
06/06/02,OAK,SEA,10.0,4.0,Barry Zito,James Baldwin,-135.0,125.0
06/05/02,OAK,SEA,0.0,5.0,Cory Lidle,Jamie Moyer,145.0,-155.0
06/04/02,OAK,SEA,3.0,2.0,Tim Hudson,Rafael Soriano,-115.0,105.0
06/03/02,OAK,SEA,1.0,4.0,Aaron Harang,Freddy Garcia,140.0,-150.0
06/02/02,TB,OAK,2.0,4.0,R. Rupe,Mark Mulder,130.0,-140.0
06/01/02,TB,OAK,3.0,8.0,Joe Kennedy,Barry Zito,145.0,-155.0
05/31/02,TB,OAK,9.0,13.0,Wilson Alvarez,Cory Lidle,125.0,-135.0
05/30/02,TB,OAK,4.0,3.0,Paul Wilson,Tim Hudson,155.0,-165.0
05/26/02,OAK,TB,7.0,0.0,Barry Zito,Joe Kennedy,-170.0,160.0
05/25/02,OAK,TB,6.0,0.0,Aaron Harang,Travis Harper,-145.0,135.0
05/24/02,OAK,TB,9.0,8.0,Tim Hudson,Paul Wilson,-190.0,180.0
05/16/02,BOS,OAK,0.0,5.0,Frank Castillo,Barry Zito,-115.0,105.0
05/15/02,BOS,OAK,8.0,2.0,Derek Lowe,E. Hiljus,-170.0,160.0
05/14/02,BOS,OAK,6.0,2.0,J. Burkett,Tim Hudson,-115.0,105.0
05/09/02,OAK,BOS,1.0,5.0,Tim Hudson,Derek Lowe,-120.0,110.0
05/08/02,OAK,BOS,6.0,12.0,E. Hiljus,J. Burkett,105.0,-115.0
05/07/02,OAK,BOS,7.0,9.0,Cory Lidle,Pedro Martinez,175.0,-185.0
05/05/02,CHW,OAK,2.0,3.0,Dan Wright,Barry Zito,-105.0,-105.0
05/04/02,CHW,OAK,10.0,2.0,Todd Ritchie,Tim Hudson,100.0,-110.0
05/03/02,CHW,OAK,6.0,1.0,Mark Buehrle,M. Fyhrie,-170.0,160.0
05/02/02,NYY,OAK,9.0,2.0,Roger Clemens,Cory Lidle,-180.0,170.0
05/01/02,NYY,OAK,1.0,4.0,Mike Mussina,E. Hiljus,-200.0,188.0
04/30/02,NYY,OAK,8.0,2.0,David Wells,Barry Zito,-140.0,130.0
04/28/02,OAK,CHW,10.0,0.0,Tim Hudson,Todd Ritchie,-135.0,125.0
04/27/02,OAK,CHW,16.0,1.0,M. Fyhrie,Mark Buehrle,155.0,-165.0
04/26/02,OAK,CHW,6.0,4.0,Cory Lidle,Jon Rauch,-130.0,120.0
04/25/02,OAK,NYY,6.0,2.0,Barry Zito,Mike Mussina,130.0,-140.0
04/24/02,OAK,NYY,5.0,8.0,E. Hiljus,David Wells,140.0,-150.0
04/23/02,OAK,NYY,1.0,2.0,Tim Hudson,Orlando Hernandez,-115.0,105.0
04/21/02,OAK,LAA,6.0,5.0,Cory Lidle,Aaron Sele,-145.0,135.0
04/20/02,OAK,LAA,8.0,7.0,Barry Zito,Kevin Appier,-175.0,165.0
04/19/02,OAK,LAA,7.0,9.0,M. Fyhrie,Jarrod Washburn,-110.0,100.0
04/18/02,OAK,LAA,4.0,2.0,E. Hiljus,Ramon Ortiz,-140.0,130.0
04/17/02,OAK,SEA,4.0,7.0,Tim Hudson,Jamie Moyer,-115.0,105.0
04/16/02,OAK,SEA,2.0,6.0,Cory Lidle,Freddy Garcia,120.0,-130.0
04/14/02,LAA,OAK,4.0,1.0,Kevin Appier,Barry Zito,130.0,-140.0
04/13/02,LAA,OAK,2.0,7.0,Jarrod Washburn,E. Hiljus,-110.0,100.0
04/12/02,LAA,OAK,1.0,5.0,Ramon Ortiz,Tim Hudson,150.0,-160.0
04/11/02,TEX,OAK,7.0,0.0,Doug Davis,Mark Mulder,115.0,-125.0
04/10/02,TEX,OAK,4.0,2.0,Dave Burba,Cory Lidle,100.0,-110.0
04/09/02,TEX,OAK,4.0,5.0,Kenny Rogers,Barry Zito,115.0,-125.0
04/07/02,SEA,OAK,5.0,6.0,Jamie Moyer,Tim Hudson,-125.0,115.0
04/06/02,SEA,OAK,3.0,8.0,Freddy Garcia,Mark Mulder,-135.0,125.0
04/05/02,SEA,OAK,7.0,1.0,James Baldwin,E. Hiljus,-130.0,120.0
04/04/02,OAK,TEX,5.0,7.0,Cory Lidle,Doug Davis,-130.0,120.0
04/03/02,OAK,TEX,9.0,6.0,Barry Zito,Dave Burba,-180.0,170.0
04/02/02,OAK,TEX,3.0,2.0,Tim Hudson,Kenny Rogers,-165.0,155.0
04/01/02,OAK,TEX,8.0,3.0,Mark Mulder,Chan Ho Park,-130.0,120.0
09/29/02,BOS,TB,11.0,8.0,Casey Fossum,D. James,-230.0,210.0
09/28/02,BOS,TB,6.0,9.0,Tim Wakefield,Victor Zambrano,-280.0,260.0
09/27/02,BOS,TB,6.0,1.0,J. Burkett,Paul Wilson,-230.0,210.0
09/26/02,CHW,BOS,3.0,2.0,Dan Wright,Josh Hancock,-120.0,110.0
09/25/02,CHW,BOS,7.0,2.0,Rocky Biddle,Derek Lowe,200.0,-220.0
09/24/02,CHW,BOS,2.0,4.0,Jon Garland,Casey Fossum,-115.0,105.0
09/18/02,BOS,CLE,4.0,6.0,Casey Fossum,Ryan Drese,-185.0,175.0
09/17/02,BOS,CLE,4.0,2.0,Tim Wakefield,CC Sabathia,-190.0,180.0
09/16/02,BOS,CLE,1.0,7.0,Frank Castillo,Brian Tallet,-155.0,145.0
09/16/02,BOS,CLE,6.0,1.0,Pedro Martinez,Ricardo Rodriguez,-480.0,440.0
09/12/02,TB,BOS,3.0,6.0,Victor Zambrano,Tim Wakefield,270.0,-300.0
09/11/02,TB,BOS,3.0,6.0,Paul Wilson,Pedro Martinez,340.0,-370.0
09/10/02,TB,BOS,1.0,12.0,Joe Kennedy,J. Burkett,160.0,-170.0
09/09/02,TB,BOS,3.0,6.0,Tanyon Sturtze,Derek Lowe,270.0,-300.0
09/04/02,NYY,BOS,3.0,1.0,Andy Pettitte,Derek Lowe,-105.0,-105.0
09/03/02,NYY,BOS,4.0,2.0,Roger Clemens,Frank Castillo,-200.0,188.0
09/02/02,NYY,BOS,4.0,8.0,Mike Mussina,Casey Fossum,-185.0,175.0
09/01/02,CLE,BOS,1.0,7.0,C. Nagy,Tim Wakefield,200.0,-220.0
08/31/02,CLE,BOS,8.0,7.0,Ricardo Rodriguez,J. Burkett,150.0,-160.0
08/30/02,CLE,BOS,5.0,15.0,Jaret Wright,Derek Lowe,270.0,-300.0
08/28/02,BOS,NYY,0.0,7.0,Pedro Martinez,Mike Mussina,-210.0,193.0
08/27/02,BOS,NYY,0.0,6.0,Casey Fossum,David Wells,120.0,-130.0
08/26/02,BOS,LAA,10.0,9.0,J. Burkett,Ramon Ortiz,-130.0,120.0
08/25/02,BOS,LAA,3.0,8.0,Derek Lowe,Mickey Callaway,-280.0,260.0
08/24/02,BOS,LAA,0.0,2.0,Tim Wakefield,Kevin Appier,-145.0,135.0
08/23/02,BOS,LAA,4.0,1.0,Pedro Martinez,Jarrod Washburn,-220.0,200.0
08/22/02,BOS,TEX,12.0,3.0,Dustin Hermanson,Dennys Reyes,-180.0,170.0
08/21/02,BOS,TEX,5.0,3.0,Casey Fossum,Kenny Rogers,-155.0,145.0
08/20/02,BOS,TEX,2.0,3.0,Derek Lowe,Joaquin Benoit,-300.0,275.0
08/18/02,MIN,BOS,6.0,2.0,Rick Reed,J. Burkett,-120.0,110.0
08/17/02,MIN,BOS,2.0,5.0,Johan Santana,Tim Wakefield,-105.0,-105.0
08/16/02,MIN,BOS,5.0,0.0,Joe Mays,Pedro Martinez,280.0,-310.0
08/15/02,SEA,BOS,4.0,3.0,Freddy Garcia,Casey Fossum,-170.0,160.0
08/14/02,SEA,BOS,5.0,12.0,Jamie Moyer,Derek Lowe,-110.0,100.0
08/13/02,SEA,BOS,10.0,3.0,Joel Pineiro,J. Burkett,-165.0,155.0
08/11/02,BOS,MIN,3.0,1.0,Tim Wakefield,Johan Santana,-140.0,130.0
08/10/02,BOS,MIN,2.0,0.0,Pedro Martinez,Joe Mays,-360.0,330.0
08/09/02,BOS,MIN,4.0,5.0,Casey Fossum,Kyle Lohse,-140.0,130.0
08/04/02,TEX,BOS,3.0,11.0,A. Myette,Pedro Martinez,320.0,-350.0
08/03/02,TEX,BOS,8.0,6.0,Kenny Rogers,Casey Fossum,-105.0,-105.0
08/02/02,TEX,BOS,0.0,13.0,Ismael Valdez,Derek Lowe,160.0,-170.0
08/01/02,TEX,BOS,19.0,7.0,Chan Ho Park,J. Burkett,130.0,-140.0
07/31/02,LAA,BOS,1.0,2.0,John Lackey,Tim Wakefield,-140.0,130.0
07/30/02,LAA,BOS,0.0,6.0,Ramon Ortiz,Pedro Martinez,185.0,-202.0
07/29/02,LAA,BOS,5.0,4.0,Aaron Sele,Casey Fossum,-145.0,135.0
07/25/02,BOS,TB,6.0,0.0,Pedro Martinez,L. Delosantos,-400.0,365.0
07/24/02,BOS,TB,5.0,9.0,Frank Castillo,Joe Kennedy,-220.0,200.0
07/23/02,BOS,TB,4.0,5.0,Derek Lowe,Paul Wilson,-320.0,290.0
07/23/02,BOS,TB,22.0,4.0,Tim Wakefield,Tanyon Sturtze,-320.0,290.0
07/21/02,NYY,BOS,9.0,8.0,Jeff Weaver,J. Burkett,-165.0,155.0
07/20/02,NYY,BOS,9.0,8.0,Orlando Hernandez,R. Arrojo,-170.0,160.0
07/19/02,NYY,BOS,2.0,4.0,Mike Mussina,Pedro Martinez,115.0,-125.0
07/18/02,TB,BOS,3.0,4.0,Tanyon Sturtze,Frank Castillo,-180.0,170.0
07/17/02,TB,BOS,1.0,6.0,Paul Wilson,Derek Lowe,215.0,-235.0
07/16/02,DET,BOS,4.0,9.0,S. Sparks,J. Burkett,175.0,-185.0
07/15/02,DET,BOS,4.0,3.0,Jose Lima,R. Arrojo,175.0,-185.0
07/07/02,BOS,DET,8.0,9.0,Sun-Woo Kim,Adam Bernero,-175.0,165.0
07/06/02,BOS,DET,8.0,0.0,Pedro Martinez,Mike Maroth,-175.0,165.0
07/05/02,BOS,DET,5.0,9.0,Frank Castillo,Mark Redman,-175.0,165.0
06/26/02,BOS,CLE,7.0,4.0,Pedro Martinez,Ryan Drese,-340.0,310.0
06/25/02,BOS,CLE,2.0,4.0,Frank Castillo,Danys Baez,-170.0,160.0
06/23/02,LAD,BOS,9.0,6.0,Andy Ashby,R. Arrojo,105.0,-115.0
06/22/02,LAD,BOS,5.0,4.0,Omar Daal,Derek Lowe,160.0,-170.0
06/21/02,LAD,BOS,3.0,2.0,Hideo Nomo,J. Burkett,-110.0,100.0
06/20/02,SD,BOS,0.0,5.0,K. Pickford,Pedro Martinez,270.0,-300.0
06/19/02,SD,BOS,3.0,2.0,Brett Tomko,Frank Castillo,130.0,-140.0
06/18/02,SD,BOS,2.0,4.0,Brian Lawrence,R. Arrojo,120.0,-130.0
06/12/02,BOS,COL,7.0,5.0,Frank Castillo,Mike Hampton,-185.0,175.0
06/11/02,BOS,COL,1.0,3.0,R. Arrojo,Jason Jennings,-175.0,165.0
06/10/02,BOS,COL,7.0,3.0,Derek Lowe,Denny Neagle,-210.0,193.0
06/09/02,BOS,ARI,3.0,7.0,J. Burkett,Rick Helling,-170.0,160.0
06/08/02,BOS,ARI,2.0,3.0,Pedro Martinez,Curt Schilling,-130.0,120.0
06/07/02,BOS,ARI,5.0,7.0,Frank Castillo,Miguel Batista,-160.0,150.0
06/06/02,DET,BOS,3.0,4.0,Mark Redman,R. Arrojo,125.0,-135.0
06/05/02,DET,BOS,0.0,11.0,Adam Bernero,Derek Lowe,175.0,-185.0
06/04/02,DET,BOS,5.0,10.0,Seth Greisinger,J. Burkett,160.0,-170.0
06/03/02,DET,BOS,7.0,6.0,S. Sparks,Pedro Martinez,270.0,-300.0
06/02/02,NYY,BOS,1.0,7.0,Ted Lilly,Frank Castillo,-175.0,165.0
06/01/02,NYY,BOS,10.0,2.0,Mike Mussina,R. Arrojo,-220.0,200.0
05/31/02,NYY,BOS,2.0,5.0,David Wells,Derek Lowe,-125.0,115.0
05/26/02,BOS,NYY,5.0,14.0,Darren Oliver,Mike Mussina,155.0,-165.0
05/25/02,BOS,NYY,2.0,3.0,Derek Lowe,David Wells,-125.0,115.0
05/24/02,BOS,NYY,9.0,8.0,J. Burkett,Roger Clemens,135.0,-145.0
05/23/02,BOS,NYY,3.0,1.0,Pedro Martinez,Ted Lilly,-180.0,170.0
05/22/02,BOS,CHW,0.0,2.0,Frank Castillo,Jon Garland,-145.0,135.0
05/21/02,BOS,CHW,3.0,8.0,Darren Oliver,Dan Wright,-120.0,110.0
05/20/02,BOS,CHW,9.0,0.0,Derek Lowe,Todd Ritchie,-160.0,150.0
05/19/02,BOS,SEA,3.0,2.0,J. Burkett,Freddy Garcia,115.0,-125.0
05/18/02,BOS,SEA,4.0,1.0,Pedro Martinez,James Baldwin,-220.0,200.0
05/17/02,BOS,SEA,3.0,6.0,Darren Oliver,John Halama,115.0,-125.0
05/12/02,SEA,BOS,4.0,10.0,James Baldwin,Pedro Martinez,150.0,-160.0
05/11/02,SEA,BOS,3.0,1.0,John Halama,Darren Oliver,-120.0,110.0
05/10/02,SEA,BOS,7.0,2.0,Joel Pineiro,Frank Castillo,-125.0,115.0
05/06/02,TB,BOS,3.0,5.0,Tanyon Sturtze,Darren Oliver,150.0,-160.0
05/05/02,TB,BOS,0.0,2.0,R. Rupe,Frank Castillo,155.0,-165.0
05/04/02,TB,BOS,5.0,7.0,Joe Kennedy,Derek Lowe,190.0,-210.0
05/03/02,TB,BOS,2.0,3.0,D. James,J. Burkett,175.0,-185.0
04/27/02,BOS,TB,10.0,0.0,Derek Lowe,D. James,-185.0,175.0
04/26/02,BOS,TB,4.0,2.0,J. Burkett,Paul Wilson,-165.0,155.0
04/21/02,KC,BOS,7.0,8.0,B. Rekar,Derek Lowe,-175.0,165.0
04/21/02,KC,BOS,2.0,12.0,D. Reichert,J. Burkett,155.0,-165.0
04/19/02,KC,BOS,0.0,4.0,Chris George,Pedro Martinez,215.0,-235.0
04/15/02,BOS,NYY,4.0,3.0,Derek Lowe,Andy Pettitte,140.0,-150.0
04/14/02,BOS,NYY,2.0,6.0,Tim Wakefield,Mike Mussina,190.0,-210.0
04/13/02,BOS,NYY,7.0,6.0,Pedro Martinez,David Wells,-140.0,130.0
04/12/02,BOS,NYY,3.0,2.0,Darren Oliver,Orlando Hernandez,145.0,-155.0
04/11/02,BOS,KC,5.0,8.0,Frank Castillo,Chad Durbin,-210.0,193.0
04/10/02,BOS,KC,2.0,6.0,Derek Lowe,Paul Byrd,-185.0,175.0
04/09/02,BOS,KC,8.0,4.0,Tim Wakefield,D. Reichert,-140.0,130.0
10/05/02,STL,ARI,6.0,3.0,An. Benes,Miguel Batista,-155.0,145.0
10/03/02,ARI,STL,1.0,2.0,Curt Schilling,C. Finley,-180.0,170.0
10/01/02,ARI,STL,2.0,12.0,Randy Johnson,Matt Morris,-210.0,193.0
09/29/02,ARI,COL,11.0,8.0,John Patterson,Denny Stark,-170.0,160.0
