date,homeTeam,awayTeam,homeScore,awayScore,homePitcher,awayPitcher,homeLine,awayLine
04/11/00,KC,BAL,7.0,5.0,Chad Durbin,Sidney Ponson,-110,100.0
04/09/00,BAL,DET,11.0,6.0,Jose Mercedes,C.J. Nitkowski,-140.0,130.0
04/08/00,BAL,DET,2.0,1.0,Mike Mussina,Hideo Nomo,-200.0,188.0
04/07/00,BAL,DET,14.0,10.0,C. Maduro,D. Mlicki,-130.0,120.0
04/06/00,BAL,CLE,6.0,2.0,P. Rapp,C. Nagy,130.0,-140.0
04/05/00,BAL,CLE,11.0,7.0,Sidney Ponson,C. Finley,130.0,-140.0
04/03/00,BAL,CLE,1.0,4.0,Mike Mussina,Bartolo Colon,-110.0,100.0
10/08/00,OAK,NYY,5.0,7.0,G. Heredia,Andy Pettitte,120.0,-130
10/07/00,NYY,OAK,1.0,11.0,Roger Clemens,Barry Zito,-170,160.0
10/06/00,NYY,OAK,4.0,2.0,Orlando Hernandez,Tim Hudson,-145,135.0
10/04/00,OAK,NYY,0.0,4.0,Kevin Appier,Andy Pettitte,130.0,-140
10/03/00,OAK,NYY,5.0,3.0,G. Heredia,Roger Clemens,115.0,-125
10/01/00,OAK,TEX,3.0,0.0,Tim Hudson,Ryan Glynn,-280.0,260.0
09/30/00,OAK,TEX,23.0,2.0,Barry Zito,Darren Oliver,-230.0,210.0
09/29/00,OAK,TEX,7.0,5.0,O. Olivares,Kenny Rogers,-150.0,140.0
09/28/00,OAK,LAA,3.0,6.0,Kevin Appier,S. Karl,-220.0,200.0
09/27/00,OAK,LAA,9.0,7.0,G. Heredia,Al Levine,-200.0,188.0
09/26/00,OAK,LAA,10.0,3.0,Tim Hudson,Scott Schoeneweis,-200.0,188.0
09/25/00,OAK,LAA,7.0,5.0,Barry Zito,T. Belcher,-185.0,175.0
09/24/00,SEA,OAK,3.0,2.0,John Halama,Alex Prieto,-140,130.0
09/23/00,SEA,OAK,2.0,8.0,Paul Abbott,Kevin Appier,-135,125.0
09/22/00,SEA,OAK,3.0,8.0,Freddy Garcia,O. Olivares,-170,160.0
09/21/00,SEA,OAK,2.0,5.0,Jamie Moyer,Tim Hudson,-110,100.0
09/16/00,TB,OAK,2.0,5.0,Paul Wilson,Tim Hudson,150,-160.0
09/15/00,TB,OAK,3.0,17.0,Aquilino Lopez,Barry Zito,125,-135.0
09/13/00,OAK,MIN,6.0,7.0,G. Heredia,Eric Milton,-150.0,140.0
09/12/00,OAK,MIN,5.0,3.0,Mark Mulder,Brad Radke,-135.0,125.0
09/11/00,OAK,TB,5.0,1.0,Kevin Appier,Travis Harper,-200.0,188
09/10/00,OAK,TB,11.0,0.0,Barry Zito,Paul Wilson,-165.0,155
09/09/00,OAK,TB,10.0,0.0,Tim Hudson,Aquilino Lopez,-170.0,160
09/08/00,OAK,TB,0.0,4.0,G. Heredia,Cory Lidle,-200.0,188
09/06/00,BOS,OAK,4.0,6.0,R. Arrojo,Mark Mulder,-140.0,130.0
09/05/00,BOS,OAK,10.0,3.0,P. Schourek,Kevin Appier,100.0,-110.0
08/30/00,OAK,CHW,3.0,8.0,Kevin Appier,M. Sirotka,-110.0,100
08/29/00,OAK,CHW,0.0,3.0,Barry Zito,James Baldwin,100.0,-110
08/28/00,OAK,CHW,3.0,0.0,Tim Hudson,Jim Parque,-120.0,110
08/27/00,OAK,NYY,5.0,7.0,G. Heredia,Denny Neagle,125.0,-135
08/26/00,OAK,NYY,6.0,10.0,Mark Mulder,Orlando Hernandez,120.0,-130
08/25/00,OAK,NYY,8.0,1.0,Kevin Appier,D. Cone,110.0,-120
08/24/00,CLE,OAK,7.0,11.0,S. Woodard,Barry Zito,-145,135.0
08/23/00,CLE,OAK,7.0,5.0,Bartolo Colon,Tim Hudson,-160,150.0
08/22/00,CLE,OAK,14.0,6.0,C. Finley,G. Heredia,-170,160.0
08/21/00,DET,OAK,3.0,1.0,S. Sparks,Mark Mulder,-130,120.0
08/20/00,DET,OAK,4.0,5.0,W. Blair,Kevin Appier,-110,100.0
08/19/00,DET,OAK,4.0,3.0,Brian Moehler,Barry Zito,-125,115.0
08/18/00,DET,OAK,10.0,1.0,Hideo Nomo,Tim Hudson,120,-130.0
08/16/00,OAK,CLE,7.0,6.0,G. Heredia,C. Finley,105.0,-115.0
08/15/00,OAK,CLE,5.0,3.0,Mark Mulder,Dave Burba,105.0,-115.0
08/14/00,OAK,CLE,8.0,1.0,Kevin Appier,Jason Bere,105.0,-115.0
08/13/00,OAK,DET,3.0,5.0,Barry Zito,Brian Moehler,-155.0,145.0
08/12/00,OAK,DET,9.0,5.0,Tim Hudson,Adam Bernero,-180.0,170.0
08/11/00,OAK,DET,4.0,11.0,G. Heredia,Jeff Weaver,-160.0,150.0
08/10/00,NYY,OAK,12.0,6.0,D. Cone,Mark Mulder,-140,130.0
08/09/00,NYY,OAK,12.0,1.0,Andy Pettitte,Kevin Appier,-155,145.0
08/08/00,NYY,OAK,4.0,3.0,Roger Clemens,Barry Zito,-175,165.0
08/06/00,CHW,OAK,13.0,0.0,James Baldwin,Tim Hudson,-105,-105.0
08/05/00,CHW,OAK,4.0,3.0,Jim Parque,G. Heredia,-125,115.0
08/04/00,CHW,OAK,3.0,5.0,M. Sirotka,Kevin Appier,-145,135.0
07/30/00,OAK,BOS,5.0,2.0,G. Heredia,R. Arrojo,-155.0,145.0
07/29/00,OAK,BOS,12.0,1.0,Kevin Appier,Jeff Fassero,-120.0,110.0
07/28/00,OAK,BOS,1.0,4.0,Mark Mulder,Pedro Martinez,190.0,-210.0
07/27/00,OAK,BOS,4.0,5.0,Barry Zito,Tim Wakefield,-135.0,125.0
07/26/00,SEA,OAK,1.0,6.0,Paul Abbott,Tim Hudson,-120,110.0
07/25/00,SEA,OAK,7.0,8.0,Aaron Sele,G. Heredia,-130,120.0
07/24/00,SEA,OAK,6.0,4.0,Jamie Moyer,Kevin Appier,-150,140.0
07/23/00,OAK,LAA,5.0,0.0,Mark Mulder,Koyie Hill,-125.0,115.0
07/22/00,OAK,LAA,10.0,3.0,Barry Zito,Brian Cooper,-125.0,115.0
07/21/00,OAK,LAA,3.0,12.0,Tim Hudson,Jarrod Washburn,-135.0,125.0
07/20/00,OAK,SEA,5.0,4.0,G. Heredia,Aaron Sele,-135.0,125
07/19/00,OAK,SEA,3.0,6.0,Kevin Appier,Jamie Moyer,105.0,-115
07/18/00,COL,OAK,18.0,3.0,Pedro Astacio,Mark Mulder,-140,130.0
07/17/00,COL,OAK,10.0,9.0,Kevin Jarvis,Alex Prieto,-120,110.0
07/17/00,COL,OAK,10.0,11.0,Rigo Beltran,Mike Jones,-115,105.0
07/15/00,SF,OAK,2.0,6.0,Kirk Rueter,G. Heredia,-150,140.0
07/14/00,SF,OAK,4.0,2.0,M. Gardner,Kevin Appier,100,-110.0
07/13/00,SF,OAK,4.0,2.0,Joe Nathan,Mark Mulder,-135,125.0
07/09/00,OAK,ARI,2.0,4.0,G. Heredia,Randy Johnson,175.0,-185.0
07/08/00,OAK,ARI,8.0,7.0,Kevin Appier,Brian Anderson,-125.0,115.0
07/07/00,OAK,ARI,5.0,4.0,Tim Hudson,A. Reynoso,-170.0,160.0
07/05/00,TEX,OAK,9.0,4.0,Kenny Rogers,Mark Mulder,-155,145.0
07/04/00,TEX,OAK,10.0,7.0,Esteban Loaiza,G. Heredia,-110,100.0
07/03/00,TEX,OAK,8.0,3.0,Rick Helling,Kevin Appier,-120,110.0
07/02/00,LAA,OAK,3.0,10.0,T. Belcher,Tim Hudson,135,-145.0
07/01/00,LAA,OAK,7.0,2.0,Jarrod Washburn,Alex Prieto,-140,130.0
06/30/00,LAA,OAK,7.0,0.0,Brian Cooper,Mark Mulder,100,-110.0
06/29/00,OAK,TEX,1.0,3.0,G. Heredia,Esteban Loaiza,-150.0,140.0
06/28/00,OAK,TEX,3.0,5.0,Kevin Appier,Rick Helling,-135.0,125.0
06/27/00,OAK,TEX,7.0,6.0,Tim Hudson,Matt Perisho,-155.0,145.0
06/25/00,OAK,KC,4.0,3.0,Mark Mulder,Jeff Suppan,-145.0,135
06/24/00,OAK,KC,3.0,8.0,G. Heredia,D. Reichert,-200.0,188
06/23/00,OAK,KC,10.0,6.0,Kevin Appier,Chad Durbin,-210.0,193
06/18/00,KC,OAK,3.0,21.0,J.M. D'Amico,G. Heredia,135,-145.0
06/17/00,KC,OAK,4.0,10.0,Jay Witasick,Kevin Appier,125,-135.0
06/16/00,KC,OAK,3.0,8.0,M. Suzuki,O. Olivares,-130,120.0
06/14/00,MIN,OAK,6.0,9.0,S. Bergman,Tim Hudson,160,-170.0
06/13/00,MIN,OAK,5.0,6.0,Joe Mays,Mark Mulder,110,-120.0
06/12/00,MIN,OAK,7.0,2.0,Eric Milton,G. Heredia,105,-115.0
06/11/00,LAD,OAK,0.0,6.0,Eric Gagne,Kevin Appier,-105,-105.0
06/10/00,LAD,OAK,7.0,2.0,Kevin Brown,O. Olivares,-210,193.0
06/09/00,LAD,OAK,1.0,3.0,C. Perez,Tim Hudson,105,-115.0
06/07/00,OAK,SD,10.0,4.0,Mark Mulder,Matt Clement,-145.0,135.0
06/06/00,OAK,SD,5.0,4.0,G. Heredia,Rodrigo Lopez,-190.0,180.0
06/05/00,OAK,SD,3.0,2.0,Kevin Appier,Adam Eaton,-155.0,145.0
06/04/00,OAK,SF,2.0,18.0,O. Olivares,Shawn Estes,105.0,-115
06/03/00,OAK,SF,9.0,7.0,Tim Hudson,Kirk Rueter,-130.0,120
06/02/00,OAK,SF,5.0,4.0,Mark Mulder,Russ Ortiz,-130.0,120
05/31/00,NYY,OAK,7.0,8.0,D. Cone,G. Heredia,-150,140.0
05/30/00,NYY,OAK,4.0,7.0,Ramiro Mendoza,Kevin Appier,-175,165.0
05/29/00,NYY,OAK,4.0,1.0,Andy Pettitte,O. Olivares,-180,170.0
05/25/00,TB,OAK,3.0,6.0,Esteban Yan,G. Heredia,125,-135.0
05/24/00,TB,OAK,2.0,9.0,D. Gooden,Kevin Appier,135,-145.0
05/23/00,TB,OAK,6.0,4.0,D. Eiland,O. Olivares,120,-130.0
05/21/00,OAK,MIN,13.0,4.0,Tim Hudson,S. Bergman,-210.0,193.0
05/20/00,OAK,MIN,0.0,3.0,Mark Mulder,Eric Milton,-160.0,150.0
05/19/00,OAK,MIN,2.0,3.0,G. Heredia,Brad Radke,-155.0,145.0
05/18/00,OAK,MIN,5.0,10.0,Kevin Appier,Mark Redman,-175.0,165.0
05/17/00,OAK,KC,3.0,4.0,O. Olivares,Miguel Batista,-180.0,170
05/16/00,OAK,KC,7.0,8.0,Tim Hudson,Chad Durbin,-200.0,188
05/15/00,OAK,KC,6.0,3.0,Mark Mulder,C. Fussell,-155.0,145
05/14/00,OAK,SEA,7.0,2.0,G. Heredia,Paul Abbott,-150.0,140
05/13/00,OAK,SEA,4.0,6.0,Kevin Appier,Brett Tomko,-140.0,130
05/12/00,OAK,SEA,9.0,7.0,O. Olivares,John Halama,100.0,-110
05/11/00,OAK,SEA,7.0,6.0,Tim Hudson,Gil Meche,-150.0,140
05/10/00,LAA,OAK,4.0,7.0,K. Bottenfield,Mark Mulder,-130,120.0
05/09/00,LAA,OAK,2.0,5.0,Koyie Hill,G. Heredia,115,-125.0
05/08/00,LAA,OAK,9.0,8.0,Ramon Ortiz,Alex Prieto,-120,110.0
05/07/00,TEX,OAK,6.0,7.0,Doug Davis,O. Olivares,-130,120.0
05/06/00,TEX,OAK,11.0,10.0,Kenny Rogers,Tim Hudson,-130,120.0
05/05/00,TEX,OAK,17.0,16.0,Darren Oliver,Mark Mulder,-135,125.0
05/03/00,KC,OAK,5.0,14.0,Jeff Suppan,G. Heredia,110,-120.0
05/02/00,KC,OAK,8.0,7.0,Miguel Batista,Ron Mahay,-105,-105.0
05/01/00,KC,OAK,5.0,7.0,Chad Durbin,O. Olivares,100,-110.0
04/30/00,MIN,OAK,2.0,8.0,S. Bergman,Tim Hudson,140,-150.0
04/29/00,MIN,OAK,2.0,6.0,Eric Milton,Mark Mulder,-110,100.0
04/28/00,MIN,OAK,2.0,5.0,Brad Radke,G. Heredia,-110,100.0
04/20/00,CLE,OAK,9.0,5.0,Dave Burba,Tim Hudson,-150,140.0
04/19/00,CLE,OAK,5.0,10.0,Jaret Wright,Kevin Appier,-155,145.0
04/18/00,CLE,OAK,5.0,8.0,C. Nagy,Mark Mulder,-175,165.0
04/17/00,BOS,OAK,0.0,1.0,Jeff Fassero,G. Heredia,-125.0,115.0
04/16/00,BOS,OAK,5.0,4.0,Ramon Martinez,O. Olivares,-135.0,125.0
04/15/00,BOS,OAK,14.0,2.0,Pedro Martinez,Tim Hudson,-270.0,250.0
04/14/00,BOS,OAK,6.0,13.0,B. Rose,Kevin Appier,-120.0,110.0
04/12/00,OAK,CLE,0.0,5.0,G. Heredia,Jaret Wright,-110.0,100.0
04/11/00,OAK,CLE,1.0,5.0,O. Olivares,C. Nagy,105.0,-115.0
04/10/00,OAK,CLE,4.0,9.0,Tim Hudson,C. Finley,-110.0,100.0
04/09/00,OAK,CHW,14.0,2.0,Kevin Appier,Kip Wells,-185.0,175
04/08/00,OAK,CHW,3.0,7.0,Ron Mahay,M. Sirotka,-140.0,130
04/07/00,OAK,CHW,6.0,7.0,G. Heredia,Cal Eldred,-105.0,-105
04/05/00,OAK,DET,8.0,2.0,O. Olivares,Brian Moehler,-165.0,155.0
04/04/00,OAK,DET,3.0,1.0,Tim Hudson,C.J. Nitkowski,-190.0,180.0
04/03/00,OAK,DET,4.0,7.0,Kevin Appier,Hideo Nomo,-160.0,150.0
10/01/00,TB,BOS,3.0,2.0,Aquilino Lopez,Hector Carrasco,-145,135.0
09/30/00,TB,BOS,2.0,4.0,Paul Wilson,Tomo Ohka,100,-110.0
09/29/00,TB,BOS,8.0,6.0,Travis Harper,R. Arrojo,115,-125.0
09/28/00,CHW,BOS,6.0,7.0,M. Sirotka,Ramon Martinez,-165,155.0
09/27/00,CHW,BOS,1.0,2.0,Cal Eldred,P. Crawford,-130,120.0
09/26/00,CHW,BOS,3.0,4.0,K. Beirne,Pedro Martinez,250,-270.0
09/21/00,BOS,CLE,5.0,8.0,Tim Wakefield,C. Finley,145.0,-155.0
09/21/00,BOS,CLE,9.0,8.0,R. Arrojo,Jason Bere,-120.0,110.0
09/20/00,BOS,CLE,4.0,5.0,P. Crawford,Dave Burba,135.0,-145.0
09/20/00,BOS,CLE,1.0,2.0,Pedro Martinez,S. Woodard,-320.0,290.0
09/19/00,BOS,CLE,7.0,4.0,Tomo Ohka,C. Nagy,-110.0,100.0
09/17/00,DET,BOS,5.0,4.0,D. Mlicki,Ramon Martinez,-105,-105.0
09/16/00,DET,BOS,12.0,2.0,Hideo Nomo,S. Ontiveros,-140,130.0
09/16/00,DET,BOS,5.0,8.0,Brian Moehler,R. Arrojo,-105,-105.0
09/15/00,DET,BOS,6.0,7.0,S. Sparks,Tim Wakefield,-135,125.0
09/14/00,CLE,BOS,4.0,7.0,C. Nagy,Pedro Martinez,200,-220.0
09/13/00,CLE,BOS,10.0,3.0,Bartolo Colon,Tomo Ohka,-165,155.0
09/12/00,CLE,BOS,6.0,8.0,C. Finley,Ramon Martinez,-180,170.0
09/11/00,NYY,BOS,0.0,4.0,Orlando Hernandez,R. Arrojo,-190,180.0
09/10/00,BOS,NYY,2.0,6.0,P. Schourek,Randy Keisler,-105.0,-105
09/09/00,BOS,NYY,3.0,5.0,Pedro Martinez,Andy Pettitte,-220.0,200
09/08/00,BOS,NYY,0.0,4.0,Tomo Ohka,Roger Clemens,135.0,-145
09/07/00,BOS,MIN,11.0,6.0,Pedro Martinez,Eric Milton,-135.0,125.0
09/04/00,BOS,SEA,5.0,1.0,Pedro Martinez,Jamie Moyer,-280.0,260
09/03/00,BOS,SEA,0.0,5.0,Tomo Ohka,Paul Abbott,-110.0,100
09/02/00,BOS,SEA,1.0,4.0,Ramon Martinez,Freddy Garcia,100.0,-110
09/01/00,BOS,SEA,6.0,2.0,R. Arrojo,John Halama,-125.0,115
08/30/00,TB,BOS,3.0,1.0,Aquilino Lopez,Jeff Fassero,-120,110.0
08/29/00,TB,BOS,0.0,8.0,D. Eiland,Ramon Martinez,260,285.0
08/28/00,TB,BOS,5.0,2.0,B. Rekar,Tomo Ohka,105,-115.0
08/27/00,KC,BOS,11.0,7.0,D. Reichert,Tim Wakefield,-110,100.0
08/26/00,KC,BOS,3.0,5.0,Brian Meadows,R. Arrojo,105,-115.0
08/25/00,KC,BOS,6.0,2.0,Jeff Suppan,Jeff Fassero,-110,100.0
08/24/00,KC,BOS,7.0,9.0,M. Suzuki,Pedro Martinez,220,-240.0
08/23/00,BOS,LAA,3.0,1.0,Tomo Ohka,Ramon Ortiz,-125.0,115.0
08/22/00,BOS,LAA,4.0,11.0,Tim Wakefield,Kent Mercker,-155.0,145.0
08/21/00,BOS,LAA,7.0,6.0,R. Arrojo,Scott Schoeneweis,-145.0,135.0
08/20/00,BOS,TEX,2.0,6.0,Jeff Fassero,Doug Davis,-180.0,170.0
08/19/00,BOS,TEX,9.0,0.0,Pedro Martinez,Matt Perisho,-330.0,300.0
08/18/00,BOS,TEX,6.0,4.0,Tomo Ohka,Kenny Rogers,-115.0,105.0
08/17/00,BOS,TEX,8.0,7.0,Tim Wakefield,Rick Helling,105.0,-115.0
08/16/00,BOS,TB,4.0,3.0,R. Arrojo,R. Rupe,-150.0,140
08/15/00,BOS,TB,1.0,3.0,Jeff Fassero,Tanyon Sturtze,-155.0,145
08/14/00,BOS,TB,7.0,3.0,Pedro Martinez,D. Eiland,-340.0,310
08/13/00,TEX,BOS,2.0,4.0,Kenny Rogers,Tomo Ohka,-150,140.0
08/12/00,TEX,BOS,6.0,3.0,Rick Helling,Tim Wakefield,-145,135.0
08/11/00,TEX,BOS,3.0,7.0,Ryan Glynn,R. Arrojo,-130,120.0
08/09/00,LAA,BOS,2.0,4.0,Matt Wise,Jeff Fassero,105,-115.0
08/08/00,LAA,BOS,2.0,1.0,Ramon Ortiz,Pedro Martinez,250,-270.0
08/07/00,LAA,BOS,4.0,1.0,Jarrod Washburn,Tomo Ohka,-140,130.0
08/06/00,BOS,KC,1.0,3.0,Tim Wakefield,D. Reichert,-145.0,135
08/05/00,BOS,KC,5.0,7.0,R. Arrojo,Chad Durbin,-155.0,145
08/04/00,BOS,KC,5.0,4.0,Jeff Fassero,Jeff Suppan,-155.0,145
08/02/00,SEA,BOS,2.0,5.0,Freddy Garcia,Pedro Martinez,180,-192.0
08/01/00,SEA,BOS,5.0,4.0,John Halama,Tim Wakefield,-145,135.0
07/31/00,SEA,BOS,5.0,8.0,Paul Abbott,Ramon Martinez,-160,150.0
07/25/00,BOS,MIN,2.0,4.0,Ramon Martinez,Joe Mays,-170.0,160.0
07/24/00,BOS,MIN,2.0,4.0,Tomo Ohka,Eric Milton,-130.0,120.0
07/23/00,BOS,CHW,1.0,0.0,Pedro Martinez,M. Sirotka,-220.0,200
07/22/00,BOS,CHW,8.0,6.0,Jeff Fassero,Jon Garland,-110.0,100
07/21/00,BOS,CHW,5.0,8.0,Tim Wakefield,James Baldwin,100.0,-110
07/18/00,BOS,WAS,3.0,1.0,Pedro Martinez,Javier Vazquez,-320.0,290
07/17/00,BOS,WAS,7.0,3.0,Jeff Fassero,Julio Santana,-145.0,135
07/16/00,BOS,WAS,5.0,2.0,Tim Wakefield,Mi. Johnson,-150.0,140
07/15/00,BOS,NYM,6.0,4.0,Ramon Martinez,Mike Hampton,125.0,-135
07/14/00,BOS,NYM,4.0,6.0,P. Schourek,Glendon Rusch,100.0,-110
07/13/00,BOS,NYM,4.0,3.0,Pedro Martinez,B.J. Jones,-250.0,230
07/06/00,MIN,BOS,7.0,8.0,Brad Radke,P. Crawford,-140,130.0
07/05/00,MIN,BOS,8.0,11.0,Mark Redman,Jeff Fassero,105,-115.0
07/04/00,MIN,BOS,4.0,14.0,Eric Milton,Tim Wakefield,-130,120.0
07/03/00,MIN,BOS,8.0,11.0,Mike Lincoln,Ramon Martinez,120,-130.0
07/02/00,CHW,BOS,8.0,2.0,James Baldwin,P. Schourek,-150,140.0
07/01/00,CHW,BOS,7.0,2.0,M. Sirotka,P. Crawford,-170,160.0
06/30/00,CHW,BOS,10.0,4.0,Jim Parque,H. Pichardo,-145,135.0
06/22/00,BOS,NYY,4.0,2.0,Ramon Martinez,Jake Westbrook,-125.0,115
06/21/00,BOS,NYY,9.0,7.0,P. Schourek,D. Cone,120.0,-130
06/20/00,BOS,NYY,0.0,3.0,Pedro Martinez,Andy Pettitte,-240.0,220
06/19/00,BOS,NYY,1.0,22.0,B. Rose,Ramiro Mendoza,115.0,-125
06/14/00,NYY,BOS,2.0,1.0,Roger Clemens,Pedro Martinez,-180,170.0
06/13/00,NYY,BOS,3.0,5.0,Orlando Hernandez,B. Rose,-200,188.0
06/08/00,BOS,CLE,3.0,0.0,Pedro Martinez,Bartolo Colon,-205.0,190.0
06/07/00,MIA,BOS,6.0,2.0,Brad Penny,B. Rose,120,-130.0
06/06/00,MIA,BOS,3.0,4.0,J. Sanchez,Ramon Martinez,120,-130.0
06/05/00,MIA,BOS,2.0,3.0,R. Cornelius,P. Schourek,105,-115.0
06/04/00,PHI,BOS,6.0,5.0,Curt Schilling,Jeff Fassero,-120,110.0
06/03/00,PHI,BOS,9.0,3.0,Randy Wolf,Tim Wakefield,-120,110.0
06/02/00,PHI,BOS,2.0,1.0,Robert Person,B. Rose,-110,100.0
06/01/00,BOS,KC,11.0,13.0,Ramon Martinez,C. Fussell,-170.0,160
05/31/00,BOS,KC,7.0,9.0,P. Schourek,M. Suzuki,-155.0,145
05/30/00,BOS,KC,8.0,2.0,Jeff Fassero,Jeff Suppan,-145.0,135
05/28/00,NYY,BOS,0.0,2.0,Roger Clemens,Pedro Martinez,160,-170.0
05/27/00,NYY,BOS,8.0,3.0,Jason Grimsley,B. Rose,-190,180.0
05/26/00,NYY,BOS,1.0,4.0,D. Cone,Ramon Martinez,-170,160.0
05/21/00,BOS,DET,5.0,7.0,Ramon Martinez,Hideo Nomo,-165.0,155.0
05/20/00,BOS,DET,1.0,2.0,P. Schourek,D. Mlicki,-170.0,160.0
05/19/00,BOS,DET,3.0,0.0,Jeff Fassero,Brian Moehler,-165.0,155.0
05/10/00,BOS,CHW,5.0,3.0,Ramon Martinez,Cal Eldred,-135.0,125
05/09/00,BOS,CHW,0.0,6.0,P. Schourek,James Baldwin,-120.0,110
05/08/00,BOS,CHW,3.0,2.0,B. Rose,Tanyon Sturtze,-140.0,130
05/07/00,BOS,TB,9.0,7.0,Jeff Fassero,B. Rekar,-160.0,150
05/06/00,BOS,TB,0.0,1.0,Pedro Martinez,Steve Trachsel,-350.0,320
05/05/00,BOS,TB,5.0,3.0,Ramon Martinez,D. Eiland,-185.0,175
05/03/00,BOS,DET,4.0,2.0,P. Schourek,Jeff Weaver,165.0,-175.0
05/02/00,BOS,DET,6.0,7.0,B. Rose,Ma. Johnson,-175.0,165.0
05/01/00,BOS,DET,10.0,6.0,Jeff Fassero,C.J. Nitkowski,-180.0,170.0
04/30/00,CLE,BOS,1.0,2.0,C. Nagy,Pedro Martinez,190,-210.0
04/29/00,CLE,BOS,3.0,2.0,C. Finley,Ramon Martinez,-185,175.0
04/28/00,CLE,BOS,4.0,3.0,Dave Burba,P. Schourek,-145,135.0
04/26/00,TEX,BOS,4.0,14.0,M. Clark,Jeff Fassero,-130,120.0
04/25/00,TEX,BOS,3.0,6.0,Rick Helling,Pedro Martinez,175,-185.0
04/24/00,TEX,BOS,5.0,4.0,Kenny Rogers,Ramon Martinez,-145,135.0
04/19/00,DET,BOS,0.0,10.0,Hideo Nomo,B. Rose,-140,130.0
04/18/00,DET,BOS,0.0,7.0,D. Mlicki,P. Schourek,-115,105.0
04/13/00,BOS,MIN,4.0,3.0,P. Schourek,Brad Radke,-150.0,140.0
04/12/00,BOS,MIN,7.0,3.0,Jeff Fassero,Johan Santana,-190.0,180.0
04/11/00,BOS,MIN,13.0,4.0,Ramon Martinez,Joe Mays,-200.0,188.0
04/09/00,LAA,BOS,2.0,5.0,K. Bottenfield,Pedro Martinez,220,-240.0
04/08/00,LAA,BOS,7.0,5.0,Koyie Hill,B. Rose,-120,110.0
04/07/00,LAA,BOS,7.0,3.0,J. Dickson,P. Schourek,-190,180.0
04/06/00,SEA,BOS,5.0,2.0,Aaron Sele,Jeff Fassero,-150,140.0
04/05/00,SEA,BOS,9.0,3.0,Freddy Garcia,Ramon Martinez,-120,110.0
04/04/00,SEA,BOS,0.0,2.0,Jamie Moyer,Pedro Martinez,185,-202.0
10/01/00,ARI,SF,4.0,11.0,Randy Johnson,Russ Ortiz,-230,210
09/30/00,ARI,SF,5.0,1.0,G. Guzman,M. Gardner,"1,120","-1,150"
09/29/00,ARI,SF,3.0,4.0,Brian Anderson,Livan Hernandez,110,-120
09/28/00,COL,ARI,3.0,12.0,J. Wasdin,A. Reynoso,-120,110.0
09/27/00,COL,ARI,6.0,4.0,Julian Tavarez,Curt Schilling,130,-140.0
09/26/00,COL,ARI,7.0,6.0,Kevin Jarvis,Byung-Hyun Kim,-105,-105.0
09/25/00,COL,ARI,4.0,6.0,B. Rose,Randy Johnson,205,-225.0
09/24/00,SF,ARI,3.0,8.0,Livan Hernandez,Brian Anderson,-180,170.0
09/23/00,SF,ARI,5.0,7.0,Shawn Estes,G. Guzman,-130,120.0
09/23/00,SF,ARI,9.0,5.0,M. DelTorro,A. Reynoso,-145,135.0
09/22/00,SF,ARI,1.0,7.0,M. Gardner,Curt Schilling,-110,-110.0
09/21/00,SF,ARI,8.0,7.0,Kirk Rueter,T. Stottlemyre,-160,150.0
09/20/00,LAD,ARI,1.0,0.0,Darren Dreifort,Randy Johnson,165,-175.0
09/19/00,LAD,ARI,1.0,0.0,Chan Ho Park,Brian Anderson,-135,125.0
09/18/00,LAD,ARI,2.0,1.0,Kevin Brown,A. Reynoso,-200,188.0
09/13/00,ARI,LAD,3.0,2.0,Brian Anderson,Kevin Brown,135,-145
09/12/00,ARI,LAD,5.0,4.0,Curt Schilling,Luke Prokopec,-200,188
09/11/00,ARI,LAD,3.0,6.0,A. Reynoso,Eric Gagne,-150,140
09/10/00,MIA,ARI,4.0,3.0,C. Smith,Randy Johnson,200,-220.0
09/09/00,MIA,ARI,1.0,4.0,A.J. Burnett,T. Stottlemyre,-110,100.0
09/08/00,MIA,ARI,1.0,2.0,Brad Penny,Brian Anderson,110,-120.0
09/03/00,ARI,MIA,10.0,5.0,T. Stottlemyre,A.J. Burnett,-155,145
09/02/00,ARI,MIA,1.0,10.0,Curt Schilling,Ryan Dempster,-210,193
09/01/00,ARI,MIA,7.0,8.0,Brian Anderson,J. Sanchez,-175,165
08/30/00,WAS,ARI,0.0,7.0,F. Lira,Randy Johnson,220,-240.0
08/29/00,WAS,ARI,7.0,8.0,Javier Vazquez,G. Guzman,100,-110.0
08/28/00,WAS,ARI,9.0,5.0,M. Thurman,Curt Schilling,180,-192.0
08/27/00,NYM,ARI,2.0,1.0,Mike Hampton,A. Reynoso,-165,155.0
08/26/00,NYM,ARI,1.0,5.0,B.J. Jones,Brian Anderson,-135,125.0
08/25/00,NYM,ARI,13.0,3.0,Rick Reed,Randy Johnson,130,-140.0
08/23/00,ARI,MIL,5.0,8.0,Curt Schilling,Jimmy Haynes,-230,210
08/22/00,ARI,MIL,3.0,4.0,G. Guzman,J.C. D'Amico,-115,105
08/21/00,ARI,MIL,8.0,16.0,A. Reynoso,J. Synder,-180,170
08/20/00,ARI,CHC,5.0,4.0,Randy Johnson,D. Garibay,-300,275
08/19/00,ARI,CHC,11.0,3.0,Brian Anderson,Jon Lieber,-130,120
