date,homeTeam,awayTeam,homeScore,awayScore,homePitcher,awayPitcher,homeLine,awayLine
04/24/03,TEX,BOS,16.0,5.0,Ryan Drese,Derek Lowe,165.0,-175.0
04/23/03,TEX,BOS,6.0,1.0,John Thomson,Tim Wakefield,125.0,-135.0
04/22/03,TEX,BOS,4.0,5.0,Chan Ho Park,Pedro Martinez,210.0,-230.0
04/17/03,BOS,TB,6.0,0.0,Pedro Martinez,Joe Kennedy,-380.0,350.0
04/16/03,BOS,TB,6.0,4.0,J. Burkett,S. Parris,-240.0,220.0
04/15/03,BOS,TB,6.0,5.0,Casey Fossum,Nick Bierbrodt,-280.0,260.0
04/03/03,TB,BOS,5.0,14.0,Nick Bierbrodt,Casey Fossum,185.0,-202.0
04/02/03,TB,BOS,5.0,7.0,Jim Parque,Derek Lowe,270.0,-300.0
04/01/03,TB,BOS,8.0,9.0,Victor Zambrano,Tim Wakefield,200.0,-220.0
03/31/03,TB,BOS,6.0,4.0,Joe Kennedy,Pedro Martinez,280.0,-310.0
09/28/03,ARI,STL,5.0,9.0,Brandon Webb,Woody Williams,-130.0,120.0
09/27/03,ARI,STL,2.0,3.0,Chris Capuano,Sterling Hitchcock,-135.0,125.0
09/26/03,ARI,STL,7.0,6.0,Elmer Dessens,Brett Tomko,-115.0,105.0
09/25/03,COL,ARI,7.0,8.0,Scott Elarton,Miguel Batista,110.0,-120.0
09/24/03,COL,ARI,3.0,6.0,Jose Jimenez,Randy Johnson,135.0,-145.0
09/23/03,COL,ARI,20.0,9.0,Darren Oliver,Brandon Webb,115.0,-125.0
09/21/03,MIL,ARI,6.0,4.0,Wes Obermueller,Curt Schilling,185.0,-200.0
09/20/03,MIL,ARI,4.0,10.0,Wayne Franklin,Elmer Dessens,115.0,-125.0
09/19/03,MIL,ARI,2.0,3.0,Doug Davis,Randy Johnson,170.0,-185.0
09/18/03,LAD,ARI,2.0,0.0,Wilson Alvarez,Miguel Batista,-135.0,125.0
09/17/03,LAD,ARI,0.0,2.0,Edwin Jackson,Brandon Webb,-110.0,100.0
09/16/03,LAD,ARI,2.0,3.0,Kazuhisa Ishii,Curt Schilling,125.0,-135.0
09/14/03,ARI,COL,5.0,0.0,Randy Johnson,Jason Jennings,-185.0,170.0
09/13/03,ARI,COL,16.0,6.0,Miguel Batista,Jason Young,-175.0,160.0
09/12/03,ARI,COL,2.0,8.0,Elmer Dessens,Jose Jimenez,-155.0,140.0
09/11/03,ARI,LAD,2.0,0.0,Chris Capuano,Odalis Perez,120.0,-130.0
09/10/03,ARI,LAD,5.0,4.0,Brandon Webb,Kazuhisa Ishii,-140.0,130.0
09/09/03,ARI,LAD,1.0,4.0,Randy Johnson,Edwin Jackson,-185.0,170.0
09/08/03,ARI,LAD,3.0,10.0,Miguel Batista,Kevin Brown,120.0,-130.0
09/07/03,SF,ARI,6.0,9.0,Sidney Ponson,Elmer Dessens,-200.0,185.0
09/06/03,SF,ARI,5.0,4.0,Jason Schmidt,Curt Schilling,-125.0,115.0
09/05/03,SF,ARI,1.0,8.0,Jerome Williams,Brandon Webb,-125.0,115.0
09/04/03,KC,ARI,5.0,6.0,Brad Voyles,Randy Johnson,175.0,-190.0
09/03/03,SD,ARI,12.0,0.0,Brian Lawrence,Miguel Batista,105.0,-115.0
09/02/03,SD,ARI,6.0,3.0,Ben Howard,Chris Capuano,105.0,-115.0
09/01/03,ARI,SF,0.0,2.0,Curt Schilling,Sidney Ponson,-155.0,140.0
08/31/03,ARI,SF,1.0,3.0,Brandon Webb,Jason Schmidt,115.0,-125.0
08/30/03,ARI,SF,1.0,2.0,Randy Johnson,Jerome Williams,-170.0,155.0
08/29/03,ARI,SF,5.0,4.0,Miguel Batista,Kirk Rueter,-140.0,130.0
08/27/03,ARI,SD,2.0,10.0,Curt Schilling,Brian Lawrence,-240.0,215.0
08/26/03,ARI,SD,4.0,5.0,Elmer Dessens,Ben Howard,-200.0,185.0
08/25/03,ARI,SD,11.0,8.0,Randy Johnson,Jake Peavy,-220.0,200.0
08/24/03,ARI,CHC,3.0,5.0,Brandon Webb,Matt Clement,-145.0,135.0
08/23/03,ARI,CHC,13.0,2.0,Miguel Batista,Shawn Estes,-165.0,150.0
08/22/03,ARI,CHC,1.0,4.0,Curt Schilling,Carlos Zambrano,185.0,170.0
08/21/03,ARI,CIN,9.0,3.0,Elmer Dessens,Danny Graves,-180.0,170.0
08/20/03,ARI,CIN,0.0,2.0,Randy Johnson,Aaron Harang,-240.0,215.0
08/19/03,ARI,CIN,6.0,1.0,Brandon Webb,John Bale,-210.0,190.0
08/14/03,CIN,ARI,3.0,2.0,Aaron Harang,Brandon Webb,175.0,-190.0
08/13/03,CIN,ARI,1.0,3.0,John Bale,Miguel Batista,155.0,-140.0
08/12/03,CIN,ARI,0.0,2.0,Paul Wilson,Curt Schilling,190.0,-210.0
08/10/03,ARI,NYM,7.0,4.0,Randy Johnson,Al Leiter,-210.0,190.0
08/09/03,ARI,NYM,2.0,1.0,Elmer Dessens,Jae Seo,-175.0,160.0
08/08/03,ARI,NYM,1.0,3.0,Brandon Webb,Tom Glavine,-190.0,175.0
08/07/03,ARI,WAS,5.0,4.0,Miguel Batista,Tomo Ohka,-164.0,149.0
08/06/03,ARI,WAS,3.0,2.0,Curt Schilling,Zach Day,-240.0,220.0
08/05/03,ARI,WAS,8.0,5.0,Randy Johnson,Claudio Vargas,-240.0,220.0
08/03/03,CHC,ARI,2.0,1.0,Matt Clement,Brandon Webb,-115.0,105.0
08/02/03,CHC,ARI,3.0,4.0,Shawn Estes,Miguel Batista,125.0,-135.0
08/01/03,CHC,ARI,4.0,3.0,Jose Cruz,Curt Schilling,150.0,-160.0
07/30/03,MIA,ARI,3.0,1.0,Dontrelle Willis,Randy Johnson,115.0,-125.0
07/29/03,MIA,ARI,2.0,1.0,Brad Penny,Brandon Webb,100.0,-110.0
07/28/03,MIA,ARI,3.0,2.0,Mark Redman,Miguel Batista,-135.0,125.0
07/27/03,ARI,LAD,0.0,1.0,Curt Schilling,Hideo Nomo,-175.0,165.0
07/26/03,ARI,LAD,1.0,0.0,Elmer Dessens,Andy Ashby,-130.0,120.0
07/25/03,ARI,LAD,2.0,1.0,Randy Johnson,Odalis Perez,-190.0,180.0
07/24/03,SF,ARI,3.0,2.0,Chad Zerbe,Brandon Webb,120.0,-130.0
07/23/03,SF,ARI,7.0,1.0,Jim Brower,Miguel Batista,-110.0,100.0
07/22/03,SF,ARI,3.0,1.0,Damian Moss,Curt Schilling,140.0,-150.0
07/21/03,SF,ARI,5.0,4.0,Jerome Williams,Elmer Dessens,-190.0,180.0
07/20/03,SD,ARI,3.0,2.0,Kevin Jarvis,Randy Johnson,185.0,-202.0
07/19/03,SD,ARI,2.0,0.0,Adam Eaton,Brandon Webb,150.0,-160.0
07/18/03,SD,ARI,0.0,6.0,Brian Lawrence,Miguel Batista,115.0,-125.0
07/17/03,SD,ARI,1.0,9.0,Oliver Perez,Curt Schilling,165.0,-175.0
07/13/03,ARI,SF,7.0,4.0,Brandon Webb,Jim Brower,-160.0,150.0
07/12/03,ARI,SF,1.0,8.0,Curt Schilling,Jerome Williams,-155.0,145.0
07/11/03,ARI,SF,7.0,10.0,Miguel Batista,Jason Schmidt,120.0,-130.0
07/10/03,ARI,SD,2.0,14.0,Elmer Dessens,Kevin Jarvis,-180.0,170.0
07/09/03,ARI,SD,8.0,3.0,Chris Capuano,Jake Peavy,-140.0,130.0
07/08/03,ARI,COL,9.0,3.0,Brandon Webb,Denny Neagle,-190.0,180.0
07/07/03,ARI,COL,14.0,6.0,John Patterson,Jason Jennings,-120.0,110.0
07/06/03,LAD,ARI,1.0,2.0,Hideo Nomo,Andrew Good,-160.0,150.0
07/05/03,LAD,ARI,2.0,0.0,Odalis Perez,Elmer Dessens,-135.0,125.0
07/04/03,LAD,ARI,1.0,3.0,Kazuhisa Ishii,Miguel Batista,-120.0,110.0
07/03/03,COL,ARI,4.0,8.0,Denny Neagle,Brandon Webb,115.0,-125.0
07/02/03,COL,ARI,6.0,2.0,Jason Jennings,John Patterson,-135.0,125.0
07/01/03,COL,ARI,7.0,4.0,Denny Stark,Andrew Good,-105.0,-105.0
06/30/03,COL,ARI,7.0,8.0,Darren Oliver,Elmer Dessens,-120.0,110.0
06/29/03,DET,ARI,3.0,5.0,Nate Cornejo,Miguel Batista,200.0,-220.0
06/28/03,DET,ARI,0.0,7.0,Jeremy Bonderman,Brandon Webb,170.0,-180.0
06/27/03,DET,ARI,3.0,8.0,Adam Bernero,John Patterson,140.0,-150.0
06/22/03,ARI,CIN,6.0,5.0,Andrew Good,Ryan Dempster,-135.0,125.0
06/21/03,ARI,CIN,5.0,3.0,John Patterson,Jason Anderson,-130.0,120.0
06/20/03,ARI,CIN,6.0,5.0,Elmer Dessens,Danny Graves,-135.0,125.0
06/15/03,MIN,ARI,8.0,12.0,Brad Radke,Elmer Dessens,-155.0,145.0
06/14/03,MIN,ARI,2.0,9.0,Joe Mays,Miguel Batista,-135.0,125.0
06/13/03,MIN,ARI,3.0,1.0,Johan Santana,Brandon Webb,-155.0,145.0
06/11/03,KC,ARI,3.0,4.0,Darrell May,Andrew Good,-140.0,130.0
06/10/03,KC,ARI,7.0,3.0,Kyle Snyder,Elmer Dessens,-135.0,125.0
06/08/03,ARI,CLE,13.0,3.0,Brandon Webb,Ricardo Rodriguez,-175.0,165.0
06/07/03,ARI,CLE,5.0,3.0,John Patterson,Brian Anderson,-120.0,110.0
06/06/03,ARI,CLE,3.0,6.0,Eric Gonzales,Jason Davis,-130.0,120.0
06/05/03,ARI,CHW,2.0,3.0,Elmer Dessens,Dan Wright,-115.0,105.0
06/04/03,ARI,CHW,8.0,6.0,Andrew Good,Jon Garland,100.0,-110.0
06/03/03,ARI,CHW,2.0,1.0,Miguel Batista,Esteban Loaiza,-105.0,-105.0
06/02/03,SD,ARI,4.0,1.0,C. Loewer,John Patterson,120.0,-130.0
06/01/03,SD,ARI,4.0,10.0,Jake Peavy,Eric Gonzales,100.0,-110.0
05/31/03,SD,ARI,8.0,7.0,Adam Eaton,Elmer Dessens,110.0,-120.0
05/30/03,SD,ARI,3.0,8.0,B. Tollberg,Curt Schilling,220.0,-240.0
05/28/03,SF,ARI,10.0,2.0,Damian Moss,John Patterson,-180.0,170.0
05/27/03,SF,ARI,4.0,3.0,Jason Schmidt,Byung-Hyun Kim,-185.0,175.0
05/26/03,ARI,SD,8.0,4.0,Andrew Good,Adam Eaton,-155.0,145.0
05/25/03,ARI,SD,9.0,5.0,Elmer Dessens,Randy Keisler,-200.0,188.0
05/24/03,ARI,SD,1.0,5.0,Curt Schilling,Brian Lawrence,-320.0,290.0
05/23/03,ARI,SD,5.0,3.0,Brandon Webb,C. Loewer,-220.0,200.0
05/21/03,ARI,SF,0.0,6.0,Miguel Batista,Jason Schmidt,120.0,-130.0
05/20/03,ARI,SF,5.0,6.0,Elmer Dessens,Kirk Rueter,106.0,-116.0
05/19/03,ARI,SF,4.0,3.0,Curt Schilling,Jesse Foppert,-220.0,200.0
05/18/03,ARI,PIT,8.0,6.0,Brandon Webb,Jeff Suppan,-165.0,155.0
05/17/03,ARI,PIT,5.0,8.0,Chris Capuano,Salomon Torres,-130.0,120.0
05/16/03,ARI,PIT,5.0,8.0,Miguel Batista,Kip Wells,-155.0,145.0
05/15/03,PHI,ARI,6.0,4.0,Randy Wolf,Elmer Dessens,-165.0,155.0
05/14/03,PHI,ARI,0.0,2.0,Brett Myers,Curt Schilling,120.0,-130.0
05/13/03,PHI,ARI,1.0,6.0,Kevin Millwood,Brandon Webb,-175.0,165.0
05/11/03,PIT,ARI,1.0,2.0,Kip Wells,Miguel Batista,-110.0,100.0
05/10/03,PIT,ARI,5.0,4.0,Kris Benson,Elmer Dessens,-110.0,100.0
05/09/03,PIT,ARI,0.0,5.0,J. Damico,Curt Schilling,160.0,-170.0
05/07/03,ARI,PHI,2.0,5.0,Brandon Webb,Kevin Millwood,125.0,-135.0
05/06/03,ARI,PHI,6.0,5.0,Andrew Good,Brandon Duckworth,110.0,-120.0
05/05/03,ARI,PHI,10.0,1.0,Miguel Batista,Vicente Padilla,110.0,-120.0
05/01/03,ARI,MIA,3.0,4.0,Andrew Good,Josh Beckett,105.0,-115.0
04/30/03,ARI,MIA,7.0,3.0,Miguel Batista,Carl Pavano,-145.0,135.0
04/29/03,ARI,MIA,5.0,7.0,Byung-Hyun Kim,Mark Redman,-155.0,145.0
04/28/03,ARI,MIA,7.0,1.0,Elmer Dessens,Justin Wayne,-170.0,160.0
04/27/03,NYM,ARI,3.0,7.0,Jae Seo,Randy Johnson,190.0,-210.0
04/27/03,NYM,ARI,1.0,6.0,Tom Glavine,Brandon Webb,-175.0,165.0
04/25/03,NYM,ARI,4.0,3.0,Steve Trachsel,Miguel Batista,-125.0,115.0
04/24/03,WAS,ARI,1.0,0.0,Javier Vazquez,Byung-Hyun Kim,-155.0,145.0
04/23/03,WAS,ARI,2.0,6.0,Livan Hernandez,Elmer Dessens,-135.0,125.0
04/22/03,WAS,ARI,4.0,0.0,Tomo Ohka,Andrew Good,-160.0,150.0
04/20/03,STL,ARI,0.0,1.0,Brett Tomko,Miguel Batista,-135.0,125.0
04/19/03,STL,ARI,3.0,4.0,Jason Simontacchi,Byung-Hyun Kim,-125.0,115.0
04/18/03,STL,ARI,6.0,3.0,Woody Williams,Elmer Dessens,-160.0,150.0
04/17/03,ARI,COL,11.0,2.0,Curt Schilling,Jason Jennings,-230.0,210.0
04/16/03,ARI,COL,4.0,3.0,Miguel Batista,Darren Oliver,-155.0,145.0
04/15/03,ARI,COL,1.0,12.0,John Patterson,Shawn Chacon,-140.0,130.0
04/14/03,ARI,COL,3.0,5.0,Byung-Hyun Kim,Nelson Cruz,-165.0,155.0
04/13/03,ARI,MIL,9.0,3.0,Elmer Dessens,Glendon Rusch,-175.0,165.0
04/12/03,ARI,MIL,2.0,3.0,Curt Schilling,Matt Kinney,-380.0,350.0
04/11/03,ARI,MIL,7.0,11.0,Randy Johnson,Wayne Franklin,-400.0,365.0
04/09/03,LAD,ARI,5.0,2.0,Darren Dreifort,Byung-Hyun Kim,-120.0,110.0
04/08/03,LAD,ARI,5.0,3.0,Kazuhisa Ishii,Oscar Villarreal,-160.0,150.0
04/07/03,LAD,ARI,4.0,6.0,Kevin Brown,Elmer Dessens,-175.0,165.0
04/06/03,COL,ARI,8.0,3.0,Jason Jennings,Curt Schilling,220.0,-240.0
04/05/03,COL,ARI,4.0,3.0,Darren Oliver,Randy Johnson,250.0,-270.0
04/04/03,COL,ARI,2.0,1.0,Shawn Chacon,Byung-Hyun Kim,105.0,-115.0
04/02/03,ARI,LAD,0.0,5.0,Elmer Dessens,Kevin Brown,115.0,-125.0
04/01/03,ARI,LAD,5.0,4.0,Curt Schilling,Odalis Perez,-230.0,210.0
03/31/03,ARI,LAD,0.0,8.0,Randy Johnson,Hideo Nomo,-230.0,210.0
09/28/03,LAA,TEX,4.0,1.0,Scot Shields,John Thomson,-135.0,125.0
09/27/03,LAA,TEX,3.0,12.0,Ramon Ortiz,Colby Lewis,-145.0,135.0
09/26/03,LAA,TEX,5.0,3.0,Aaron Sele,R.A. Dickey,-135.0,125.0
09/24/03,LAA,SEA,4.0,0.0,John Lackey,Gil Meche,135.0,-145.0
09/23/03,LAA,SEA,2.0,1.0,Scot Shields,Freddy Garcia,135.0,-145.0
09/22/03,LAA,SEA,1.0,5.0,Jarrod Washburn,Jamie Moyer,125.0,-135.0
09/21/03,TEX,LAA,6.0,11.0,John Thomson,Ramon Ortiz,-135.0,125.0
09/20/03,TEX,LAA,13.0,4.0,Colby Lewis,Aaron Sele,-110.0,100.0
09/19/03,TEX,LAA,3.0,2.0,R.A. Dickey,John Lackey,-110.0,100.0
09/14/03,SEA,LAA,1.0,2.0,Ryan Franklin,Kevin Gregg,-160.0,145.0
09/13/03,SEA,LAA,5.0,1.0,Freddy Garcia,Aaron Sele,-185.0,170.0
09/12/03,SEA,LAA,7.0,4.0,Jamie Moyer,John Lackey,-165.0,150.0
09/07/03,LAA,KC,0.0,3.0,John Lackey,Paul Abbott,-155.0,140.0
09/06/03,LAA,KC,3.0,1.0,Kevin Gregg,J. Wright,-125.0,115.0
09/06/03,LAA,KC,6.0,5.0,Scot Shields,Darrell May,-125.0,115.0
09/05/03,LAA,KC,0.0,5.0,Jarrod Washburn,Brian Anderson,-160.0,145.0
09/03/03,MIN,LAA,6.0,5.0,Grant Balfour,Ramon Ortiz,-125.0,115.0
09/02/03,MIN,LAA,12.0,6.0,Kyle Lohse,Aaron Sele,-140.0,130.0
09/01/03,MIN,LAA,2.0,10.0,Kenny Rogers,John Lackey,-140.0,130.0
08/31/03,KC,LAA,4.0,7.0,Brian Anderson,Scot Shields,-105.0,-105.0
08/29/03,KC,LAA,3.0,10.0,Jimmy Gobble,Jarrod Washburn,110.0,-120.0
08/28/03,LAA,MIN,1.0,6.0,Ramon Ortiz,Kyle Lohse,-115.0,105.0
08/27/03,LAA,MIN,5.0,4.0,Aaron Sele,Kenny Rogers,100.0,-110.0
08/26/03,LAA,MIN,0.0,3.0,John Lackey,Brad Radke,-115.0,105.0
08/24/03,DET,LAA,10.0,9.0,Mike Maroth,Scot Shields,105.0,-165.0
08/23/03,DET,LAA,8.0,14.0,Nate Robertson,Jarrod Washburn,150.0,-165.0
08/22/03,DET,LAA,5.0,6.0,Jeremy Bonderman,Ramon Ortiz,150.0,-165.0
08/21/03,DET,LAA,7.0,10.0,Shane Loux,Aaron Sele,155.0,-170.0
08/20/03,CHW,LAA,5.0,3.0,Esteban Loaiza,John Lackey,-175.0,160.0
08/19/03,CHW,LAA,5.0,2.0,Jon Garland,Scot Shields,-120.0,110.0
08/18/03,CHW,LAA,4.0,2.0,Mark Buehrle,Jarrod Washburn,-135.0,125.0
08/17/03,LAA,DET,11.0,6.0,Ramon Ortiz,Jeremy Bonderman,-220.0,200.0
08/16/03,LAA,DET,11.0,7.0,Aaron Sele,Wilfredo Ledezma,-120.0,190.0
08/15/03,LAA,DET,3.0,1.0,John Lackey,Nate Cornejo,-220.0,200.0
08/14/03,LAA,CHW,5.0,1.0,Scot Shields,Jon Garland,-115.0,105.0
08/13/03,LAA,CHW,2.0,1.0,Jarrod Washburn,Mark Buehrle,-105.0,-105.0
08/12/03,LAA,CHW,4.0,10.0,Ramon Ortiz,Neal Cotts,115.0,-125.0
08/11/03,LAA,CHW,10.0,8.0,Aaron Sele,Bartolo Colon,140.0,-155.0
08/10/03,CLE,LAA,3.0,1.0,CC Sabathia,John Lackey,-125.0,115.0
08/09/03,CLE,LAA,3.0,2.0,Jason Stanford,Scot Shields,110.0,-120.0
08/09/03,CLE,LAA,3.0,2.0,Brian Anderson,Kevin Gregg,110.0,-120.0
08/08/03,CLE,LAA,2.0,5.0,Jason Davis,Jarrod Washburn,125.0,-135.0
07/31/03,LAA,NYY,1.0,2.0,Aaron Sele,David Wells,145.0,-155.0
07/30/03,LAA,NYY,0.0,8.0,John Lackey,Roger Clemens,135.0,-145.0
07/29/03,LAA,NYY,2.0,6.0,Kevin Appier,Andy Pettitte,135.0,-145.0
07/24/03,TEX,LAA,6.0,10.0,Joaquin Benoit,Kevin Appier,100.0,-110.0
07/23/03,TEX,LAA,12.0,9.0,Ismael Valdez,Jarrod Washburn,140.0,-150.0
07/22/03,TB,LAA,1.0,3.0,Joe Kennedy,Ramon Ortiz,165.0,-175.0
07/21/03,TB,LAA,3.0,2.0,Rob Bell,Aaron Sele,160.0,-170.0
07/13/03,LAA,MIN,8.0,3.0,John Lackey,Kyle Lohse,-165.0,155.0
07/12/03,LAA,MIN,6.0,1.0,Jarrod Washburn,Brad Radke,-155.0,145.0
07/11/03,LAA,MIN,5.0,0.0,Ramon Ortiz,Johan Santana,-130.0,120.0
07/10/03,LAA,KC,7.0,1.0,Aaron Sele,Chris George,-175.0,165.0
07/09/03,LAA,KC,5.0,3.0,Kevin Appier,Jeremy Affeldt,-155.0,145.0
07/08/03,LAA,KC,0.0,4.0,John Lackey,Darrell May,-175.0,165.0
07/03/03,LAA,TEX,5.0,6.0,Kevin Appier,Tony Mounce,-180.0,170.0
07/02/03,LAA,TEX,5.0,0.0,John Lackey,Joaquin Benoit,-190.0,180.0
07/01/03,LAA,TEX,7.0,5.0,Jarrod Washburn,Ismael Valdez,-200.0,188.0
06/30/03,LAA,TEX,3.0,6.0,Ramon Ortiz,John Thomson,-210.0,193.0
06/29/03,LAA,LAD,3.0,1.0,Aaron Sele,Odalis Perez,105.0,-115.0
06/28/03,LAA,LAD,3.0,1.0,Kevin Appier,Kazuhisa Ishii,-110.0,100.0
06/27/03,LAA,LAD,3.0,0.0,John Lackey,Kevin Brown,135.0,-145.0
06/26/03,LAA,SEA,6.0,10.0,Jarrod Washburn,Gil Meche,120.0,-130.0
06/25/03,LAA,SEA,6.0,3.0,Ramon Ortiz,Jamie Moyer,115.0,-125.0
06/24/03,LAA,SEA,4.0,6.0,Aaron Sele,Freddy Garcia,130.0,-140.0
06/22/03,LAD,LAA,3.0,6.0,Kevin Brown,Kevin Appier,-200.0,188.0
06/21/03,LAD,LAA,4.0,2.0,Andy Ashby,John Lackey,100.0,-110.0
06/20/03,LAD,LAA,5.0,2.0,Hideo Nomo,Jarrod Washburn,-120.0,110.0
06/19/03,SEA,LAA,0.0,2.0,Jamie Moyer,Ramon Ortiz,-175.0,165.0
06/18/03,SEA,LAA,2.0,0.0,Freddy Garcia,Aaron Sele,-180.0,170.0
06/17/03,SEA,LAA,8.0,4.0,Ryan Franklin,Kevin Appier,-145.0,135.0
06/16/03,SEA,LAA,6.0,3.0,Joel Pineiro,John Lackey,-155.0,145.0
06/15/03,LAA,NYM,0.0,8.0,Jarrod Washburn,Steve Trachsel,-220.0,200.0
06/14/03,LAA,NYM,13.0,3.0,Ramon Ortiz,J. Roach,-210.0,193.0
06/13/03,LAA,NYM,3.0,7.0,Aaron Sele,M. Bacsik,-200.0,188.0
06/11/03,LAA,PHI,5.0,3.0,Kevin Appier,Brett Myers,-130.0,120.0
06/10/03,LAA,PHI,2.0,1.0,John Lackey,Brandon Duckworth,-140.0,130.0
06/09/03,LAA,PHI,0.0,3.0,Jarrod Washburn,Vicente Padilla,-165.0,155.0
06/08/03,MIA,LAA,5.0,8.0,Brad Penny,Ramon Ortiz,-115.0,105.0
06/07/03,MIA,LAA,2.0,9.0,Tommy Phelps,Aaron Sele,-110.0,100.0
06/06/03,MIA,LAA,4.0,1.0,Carl Pavano,Kevin Appier,100.0,-110.0
06/05/03,WAS,LAA,8.0,7.0,Javier Vazquez,John Lackey,-115.0,105.0
06/04/03,WAS,LAA,2.0,11.0,Sun-Woo Kim,Jarrod Washburn,140.0,-150.0
06/03/03,WAS,LAA,4.0,15.0,Tomo Ohka,Ramon Ortiz,-110.0,100.0
06/01/03,TB,LAA,4.0,9.0,C. Reyes,Aaron Sele,125.0,-135.0
05/31/03,TB,LAA,1.0,6.0,Joe Kennedy,Kevin Appier,145.0,-155.0
05/30/03,TB,LAA,8.0,6.0,Dewon Brazelton,John Lackey,160.0,-170.0
05/29/03,TB,LAA,1.0,2.0,Victor Zambrano,Jarrod Washburn,185.0,-202.0
05/25/03,LAA,TB,6.0,1.0,Kevin Appier,Dewon Brazelton,-230.0,210.0
05/24/03,LAA,TB,7.0,2.0,John Lackey,Joe Kennedy,-220.0,200.0
05/23/03,LAA,TB,1.0,3.0,Jarrod Washburn,Geremi Gonzalez,-230.0,210.0
05/15/03,NYY,LAA,10.0,4.0,Jeff Weaver,Aaron Sele,-190.0,180.0
05/14/03,NYY,LAA,3.0,5.0,David Wells,Kevin Appier,-210.0,193.0
05/13/03,NYY,LAA,3.0,10.0,Mike Mussina,John Lackey,-240.0,220.0
05/08/03,LAA,CLE,7.0,1.0,Kevin Appier,Jason Davis,-200.0,188.0
05/07/03,LAA,CLE,6.0,5.0,John Lackey,Brian Anderson,-200.0,188.0
05/06/03,LAA,CLE,6.0,1.0,Jarrod Washburn,Ricardo Rodriguez,-210.0,193.0
04/30/03,CLE,LAA,2.0,6.0,Brian Anderson,Jarrod Washburn,155.0,-165.0
04/29/03,CLE,LAA,1.0,10.0,Ricardo Rodriguez,Ramon Ortiz,130.0,-140.0
04/24/03,LAA,NYY,6.0,2.0,Ramon Ortiz,Andy Pettitte,140.0,-150.0
04/23/03,LAA,NYY,2.0,9.0,Mickey Callaway,Roger Clemens,150.0,-160.0
04/22/03,LAA,NYY,3.0,8.0,John Lackey,Jeff Weaver,145.0,-155.0
04/20/03,LAA,SEA,6.0,7.0,Jarrod Washburn,Ryan Franklin,-160.0,150.0
04/19/03,LAA,SEA,7.0,6.0,Kevin Appier,Joel Pineiro,-110.0,100.0
04/18/03,LAA,SEA,2.0,8.0,Ramon Ortiz,Jamie Moyer,-110.0,100.0
04/17/03,TEX,LAA,9.0,7.0,Ryan Drese,Mickey Callaway,130.0,-140.0
04/16/03,TEX,LAA,8.0,9.0,Chan Ho Park,John Lackey,115.0,-125.0
04/15/03,TEX,LAA,5.0,4.0,Colby Lewis,Jarrod Washburn,145.0,-155.0
04/14/03,TEX,LAA,4.0,0.0,Ismael Valdez,Kevin Appier,110.0,-120.0
04/10/03,SEA,LAA,0.0,3.0,Ryan Franklin,Jarrod Washburn,100.0,-110.0
04/09/03,SEA,LAA,1.0,5.0,Joel Pineiro,Kevin Appier,-155.0,145.0
04/08/03,SEA,LAA,5.0,0.0,Jamie Moyer,Ramon Ortiz,-130.0,120.0
04/02/03,LAA,TEX,11.0,5.0,Ramon Ortiz,John Thomson,-170.0,160.0
04/01/03,LAA,TEX,10.0,0.0,Mickey Callaway,Chan Ho Park,-130.0,120.0
03/30/03,LAA,TEX,3.0,6.0,John Lackey,Ismael Valdez,-155.0,145.0
09/24/03,MIN,CLE,3.0,2.0,Kyle Lohse,CC Sabathia,110.0,-120.0
09/23/03,MIN,CLE,4.0,1.0,Kenny Rogers,Jake Westbrook,-185.0,170.0
09/18/03,CLE,KC,2.0,3.0,CC Sabathia,Jose Lima,-130.0,120.0
09/17/03,CLE,KC,9.0,1.0,Jake Westbrook,Paul Abbott,115.0,-125.0
09/16/03,CLE,KC,8.0,12.0,Billy Traber,Darrell May,105.0,-115.0
09/15/03,CLE,MIN,6.0,13.0,Jason Davis,Johan Santana,140.0,-155.0
09/14/03,CLE,MIN,3.0,5.0,Cliff Lee,Eric Milton,100.0,-110.0
09/13/03,CLE,MIN,0.0,2.0,Jason Stanford,Kyle Lohse,115.0,-125.0
09/12/03,CLE,MIN,4.0,3.0,CC Sabathia,Kenny Rogers,-115.0,105.0
09/11/03,KC,CLE,5.0,6.0,Darrell May,Jake Westbrook,-155.0,140.0
09/10/03,KC,CLE,9.0,7.0,Brian Anderson,Chad Durbin,-125.0,115.0
09/09/03,KC,CLE,1.0,7.0,Jimmy Gobble,Jason Davis,-135.0,125.0
09/07/03,CHW,CLE,7.0,3.0,Dan Wright,Cliff Lee,-155.0,140.0
09/06/03,CHW,CLE,8.0,5.0,Esteban Loaiza,Jason Stanford,-240.0,215.0
09/05/03,CHW,CLE,5.0,3.0,Jon Garland,Billy Traber,-170.0,155.0
09/04/03,DET,CLE,2.0,1.0,Gary Knotts,Jake Westbrook,110.0,-120.0
09/03/03,DET,CLE,6.0,5.0,Nate Robertson,CC Sabathia,150.0,-165.0
09/02/03,DET,CLE,8.0,6.0,Jeremy Bonderman,Cliff Lee,140.0,-155.0
09/01/03,DET,CLE,4.0,7.0,C. Mears,Jason Stanford,125.0,-135.0
08/28/03,CLE,DET,8.0,3.0,Cliff Lee,Jeremy Bonderman,-180.0,165.0
08/27/03,CLE,DET,9.0,7.0,Terry Mulholland,Shane Loux,-180.0,165.0
