"Name","Team","AB","H","HR","RBI","BB","SO","AVG","OPS","WAR","SB","playerid"
"Scott Pose","Royals","48","9","0","1","6","13",".188",".465","-0.8","0","1010464"
"Chad Hermansen","Pirates","108","20","2","8","6","37",".185",".522","-1.4","0","991"
"Luis Ordaz","Royals","104","23","0","11","5","10",".221",".497","-1.4","4","298"
"Todd Dunwoody","Royals","178","37","1","23","8","42",".208",".514","-1.6","3","381"
"Jon Lieber","Cubs","82","18","0","4","2","28",".220",".506","0.4","0","287"
"Gookie Dawkins","Reds","41","9","0","3","2","7",".220",".524","-0.1","0","316"
"Turner Ward","Diamondbacks","52","9","0","4","5","7",".173",".491","-0.3","1","1013625"
"Vic Darensbourg","Marlins","8","2","0","0","0","2",".250",".500","0.0","0","516"
"Turk Wendell","Mets","4","1","0","0","0","0",".250",".500","0.0","0","975"
"Kevin Walker","Padres","4","1","0","0","0","1",".250",".500","0.0","0","1060"
"John Wasdin","Rockies","8","2","0","0","0","2",".250",".500","0.0","0","1768"
"Ray Holbert","Royals","4","1","0","0","0","2",".250",".500","-0.1","0","1005937"
"Todd Ritchie","Pirates","60","13","0","2","2","22",".217",".492","0.2","0","253"
"Darren Dreifort","Dodgers","68","11","3","8","1","25",".162",".524","0.3","0","647"
"Kevin Tapani","Cubs","56","10","1","4","3","20",".179",".488","0.2","0","1012824"
"Dee Brown","Royals","25","4","0","4","3","9",".160",".450","0.0","0","593"
"Jesus Sanchez","Marlins","56","13","0","4","1","15",".232",".478","0.2","0","1476"
"Curt Schilling","- - -","61","13","0","4","1","15",".213",".488","0.2","0","73"
"Mark Bellhorn","Athletics","13","2","0","0","2","6",".154",".421","0.0","0","264"
"Denny Neagle","Reds","37","7","0","3","2","9",".189",".474","0.1","0","441"
"Alex Fernandez","Marlins","17","2","0","3","3","10",".118",".426","0.1","0","1003993"
"Alex Hernandez","Pirates","60","12","1","5","0","13",".200",".500","-0.8","1","1005695"
"Quinton McCracken","Devil Rays","31","4","0","2","6","4",".129",".399","-0.2","0","1377"
"Edgard Clemente","Angels","78","17","0","5","0","27",".218",".471","-0.9","0","1002337"
"Masato Yoshii","Rockies","50","9","1","8","2","13",".180",".472","0.0","1","807"
"Randy Wolf","Phillies","57","11","0","4","3","19",".193",".458","0.2","0","976"
"Pete Harnisch","Reds","43","8","1","8","0","14",".186",".488","0.1","0","1005374"
"Roberto Kelly","Yankees","25","3","1","1","1","6",".120",".465","-0.5","0","1006815"
"Kirk Rueter","Giants","60","12","0","5","1","11",".200",".463","0.2","0","1128"
"Chad Meyers","Cubs","52","9","0","5","3","11",".173",".440","-0.3","1","1787"
"Greg Maddux","Braves","80","15","0","5","2","19",".188",".454","0.2","0","104"
"Fernando Lunar","- - -","70","12","0","6","3","19",".171",".432","-0.4","0","1459"
"Sean Berry","- - -","50","7","1","2","4","15",".140",".444","-0.7","0","1000910"
"Jason Bere","Brewers","39","8","0","2","0","17",".205",".462","0.1","0","266"
"Javier Cardona","Tigers","40","7","1","2","0","9",".175",".465","-0.3","0","1023"
"Jamie Arnold","Cubs","9","1","0","0","0","3",".111",".422","0.0","0","1000319"
"Rick Reed","Mets","49","10","0","2","1","11",".204",".430","0.2","0","750"
"Tom Glavine","Braves","68","10","0","2","7","20",".147",".388","0.1","0","90"
"Jose Silva","Pirates","34","6","0","2","1","12",".176",".399","0.0","0","354"
"Paul Byrd","Phillies","20","3","0","0","1","6",".150",".377","0.0","0","594"
"Darryl Kile","Cardinals","73","9","0","3","10","38",".123",".366","0.1","0","1163"
"Mike Johnson","Expos","22","4","0","3","1","8",".182",".399","0.0","0","1006487"
"Brian Anderson","Diamondbacks","69","13","0","4","1","10",".188",".426","0.1","0","44"
"Elmer Dessens","Reds","40","4","0","0","7","16",".100",".334","0.0","0","317"
"McKay Christensen","White Sox","19","2","0","1","2","6",".105",".333","-0.2","1","1421"
"Byung-Hyun Kim","Diamondbacks","3","0","0","0","1","2",".000",".250","0.0","0","61"
"Mike Remlinger","Braves","3","0","0","0","1","2",".000",".250","0.0","0","111"
"Manny Aybar","Reds","6","0","0","0","2","3",".000",".250","0.0","0","1107"
"Mendy Lopez","Marlins","3","0","0","0","1","1",".000",".250","0.0","0","1458"
"Ricky Bones","Marlins","2","0","0","1","1","0",".000",".250","0.0","0","1001161"
"Alan Mills","Dodgers","3","0","0","1","1","2",".000",".250","0.0","0","1008949"
"Scott Elarton","Astros","63","10","0","0","1","20",".159",".387","0.0","0","426"
"Andrew Lorraine","Cubs","8","1","0","0","1","4",".125",".347","0.0","0","1583"
"Tripp Cromer","Astros","8","1","0","0","1","1",".125",".347","-0.2","0","1719"
"Trey Moore","Expos","8","1","0","0","1","2",".125",".347","0.0","0","1009130"
"Wes Helms","Braves","5","1","0","0","0","2",".200",".400","0.0","0","94"
"Rick White","Mets","5","1","0","0","0","1",".200",".400","0.0","0","456"
"Mac Suzuki","Royals","5","1","0","0","0","2",".200",".400","0.0","0","1485"
"Russ Springer","Diamondbacks","5","1","0","0","0","1",".200",".400","0.0","0","1652"
"Clemente Alvarez","Phillies","5","1","0","0","0","1",".200",".400","0.0","0","1000193"
"Ramon Martinez","Red Sox","5","1","0","0","0","1",".200",".400","0.0","0","1008193"
"Eddie Perez","Braves","22","4","0","3","0","2",".182",".409","-0.2","0","400"
"Will Cunnane","Padres","7","1","0","0","0","3",".143",".429","0.0","0","274"
"Randy Johnson","Diamondbacks","83","13","0","8","3","35",".157",".376","0.0","0","60"
"John Burkett","Braves","42","6","0","3","3","15",".143",".367","0.0","0","179"
"DeWayne Wise","Blue Jays","22","3","0","0","1","5",".136",".345","-0.1","1","1554"
"Jose Lima","Astros","60","10","0","2","1","17",".167",".380","-0.1","0","475"
"Cliff Politte","Phillies","15","2","0","2","1","4",".133",".376","0.0","0","967"
"Vladimir Nunez","Marlins","17","2","1","3","0","5",".118",".412","0.0","0","532"
"Robert Person","Phillies","53","7","0","2","3","29",".132",".364","0.0","0","966"
"Dustin Hermanson","Expos","55","8","0","1","2","21",".145",".357","-0.1","0","195"
"Jeff Liefer","White Sox","11","2","0","0","0","4",".182",".364","-0.2","0","245"
"Bronson Arroyo","Pirates","21","3","0","0","0","10",".143",".381","0.0","0","978"
"Pat Hentgen","Cardinals","60","8","0","0","4","17",".133",".321","-0.1","0","145"
"Carlos Casimiro","Orioles","8","1","0","3","0","2",".125",".375","-0.1","0","1002046"
"Ron Villone","Reds","43","7","0","4","0","9",".163",".349","-0.1","0","1010"
"Jorge Velandia","- - -","31","3","0","2","2","8",".097",".306","-0.6","0","900"
"Kelly Dransfeldt","Rangers","26","3","0","2","1","14",".115",".340","0.0","0","1248"
"Andy Ashby","- - -","61","9","0","6","2","22",".148",".322","-0.1","0","637"
"Kimera Bartee","Reds","4","0","0","0","0","2",".000",".200","0.0","1","1000622"
"Kevin Appier","Athletics","6","1","0","0","0","3",".167",".333","0.0","0","3"
"Britt Reames","Cardinals","12","2","0","0","0","2",".167",".333","0.0","0","794"
"David Wells","Blue Jays","6","1","0","0","0","2",".167",".333","0.0","0","855"
"Chris Peters","Pirates","6","1","0","1","0","1",".167",".333","0.0","0","1010225"
"Marc Wilkins","Pirates","6","1","0","0","0","4",".167",".333","0.0","0","1013959"
"Ryan Minor","Orioles","84","11","0","3","3","20",".131",".313","-1.3","0","1008983"
"Jeff D'Amico","Brewers","44","4","1","2","3","19",".091",".328","-0.1","0","871"
"Carlos Mendoza","Rockies","10","1","0","0","1","4",".100",".282","-0.3","0","1008759"
"Steve Parris","Reds","55","7","0","4","2","19",".127",".319","-0.2","0","1316"
"Miguel Batista","- - -","4","0","0","0","1","3",".000",".200","0.0","0","46"
"Amaury Telemaco","Phillies","4","0","0","0","1","1",".000",".200","0.0","0","1802"
"Mike Sirotka","White Sox","4","0","0","0","1","2",".000",".200","0.0","0","1012015"
"Chris Holt","Astros","60","6","0","3","4","33",".100",".286","-0.2","0","1005983"
"Jimmy Haynes","Brewers","64","8","0","4","1","30",".125",".326","-0.2","0","329"
"Kevin Jarvis","Rockies","34","3","0","0","2","11",".088",".280","-0.2","0","1037"
"Reid Cornelius","Marlins","37","5","0","1","0","12",".135",".324","-0.1","0","1002634"
"Andy Benes","Cardinals","50","4","1","1","4","19",".080",".288","-0.2","0","1144"
"Kris Benson","Pirates","65","6","0","1","4","29",".092",".280","-0.2","0","982"
"Carl Pavano","Expos","35","5","0","0","0","16",".143",".314","-0.1","0","790"
"Kevin Millwood","Braves","59","7","0","2","2","30",".119",".300","-0.2","0","106"
"Francisco Cordova","Pirates","35","4","0","3","2","15",".114",".276","-0.1","0","1002623"
"Osvaldo Fernandez","Reds","22","2","0","1","2","10",".091",".258","-0.1","0","1004000"
"Chris Pritchett","Phillies","11","1","0","0","1","3",".091",".258","-0.1","0","1010541"
"Brian Meadows","Padres","40","6","0","2","0","17",".150",".300","-0.1","0","998"
"Jimmy Anderson","Pirates","50","7","0","1","0","11",".140",".300","-0.2","0","977"
"Scott Williamson","Reds","16","1","0","0","2","8",".063",".229","-0.1","0","361"
"Rolando Arrojo","Rockies","28","3","0","3","1","13",".107",".281","-0.2","0","174"
"Frank Castillo","Blue Jays","7","1","0","0","0","3",".143",".286","0.0","0","180"
"Eric Gagne","Dodgers","28","4","0","0","0","5",".143",".286","-0.1","0","650"
"Horacio Estrada","Brewers","7","1","0","0","0","2",".143",".286","0.0","0","1003843"
"John Snyder","Brewers","38","3","0","0","2","7",".079",".252","-0.2","0","1012253"
"Jay Witasick","- - -","26","3","0","3","1","12",".115",".264","-0.1","0","1138"
"Mike Metcalfe","Dodgers","12","1","0","0","1","2",".083",".237","-0.2","0","1008804"
"George Lombard","Braves","39","4","0","2","1","14",".103",".249","-0.7","4","101"
"Jesse Garcia","Orioles","17","1","0","0","2","2",".059",".217","-0.1","0","1418"
"Yohanny Valera","Expos","10","0","0","1","1","5",".000",".167","-0.3","0","1013332"
"Luis Saturria","Cardinals","5","0","0","0","1","3",".000",".167","-0.1","0","1011455"
"Tim Unroe","Braves","5","0","0","0","1","2",".000",".167","-0.1","0","1013284"
"Ruben Quevedo","Cubs","30","4","0","1","0","10",".133",".267","-0.1","0","705"
"Daniel Garibay","Cubs","15","2","0","1","0","6",".133",".267","-0.1","0","1004536"
"Armando Reynoso","Diamondbacks","48","5","0","0","2","24",".104",".244","-0.3","0","72"
"John Roskos","Padres","27","1","0","1","3","7",".037",".207","-0.5","0","1011221"
"Hideki Irabu","Expos","16","2","0","1","0","7",".125",".250","-0.1","0","1255"
"Matt Clement","Padres","60","4","0","2","4","33",".067",".225","-0.3","0","271"
"Scott Downs","- - -","28","2","0","1","2","10",".071",".205","-0.2","0","773"
"Kevin Brown","Dodgers","66","5","0","3","2","29",".076",".204","-0.4","0","642"
"Kent Bottenfield","- - -","17","2","0","0","0","4",".118",".235","-0.1","0","1001226"
"Mark Gardner","Giants","43","5","0","0","0","22",".116",".233","-0.3","0","1004529"
"Nate Rolison","Marlins","13","1","0","2","1","4",".077",".202","-0.3","0","1011158"
"Rodrigo Lopez","Padres","9","1","0","0","0","4",".111",".222","0.0","0","150"
"Brad Penny","Marlins","45","5","0","2","0","17",".111",".222","-0.3","0","535"
"Charlie Greene","Blue Jays","9","1","0","0","0","5",".111",".222","-0.1","0","1004987"
"Joe Slusarski","Astros","9","1","0","1","0","5",".111",".222","-0.1","0","1012071"
"Steve Woodard","Brewers","22","1","0","2","1","6",".045",".170","-0.2","0","1285"
"Wade Miller","Astros","40","4","0","3","0","16",".100",".225","-0.3","0","568"
"Bobby Jones","Mets","44","2","0","0","3","21",".045",".170","-0.3","0","1039"
"Pedro Astacio","Rockies","82","8","0","6","1","25",".098",".206","-0.8","0","862"
"Glendon Rusch","Mets","50","3","0","1","3","19",".060",".173","-0.4","0","707"
"Mike Thurman","Expos","24","1","0","0","2","17",".042",".157","-0.2","0","852"
"Al Leiter","Mets","58","3","0","0","4","33",".052",".165","-0.4","0","883"
"Chuck Smith","Marlins","40","4","0","2","0","19",".100",".200","-0.3","0","1012114"
"Kyle Farnsworth","Cubs","14","1","0","0","0","6",".071",".214","-0.1","0","278"
"Garrett Stephenson","Cardinals","59","3","0","4","4","23",".051",".162","-0.5","0","1185"
"Ryan Dempster","Marlins","77","6","0","2","1","29",".078",".194","-0.5","0","517"
"Andy Sheets","Red Sox","21","2","0","1","0","3",".095",".190","-0.4","0","1226"
"Brian Tollberg","Padres","32","3","0","1","0","11",".094",".188","-0.2","0","1055"
"Rob Bell","Reds","45","3","0","0","1","27",".067",".176","-0.4","0","1492"
"Reggie Taylor","Phillies","11","1","0","0","0","8",".091",".182","-0.3","1","358"
"Karim Garcia","- - -","33","3","0","0","0","10",".091",".182","-0.7","0","1537"
"Ivan Cruz","Pirates","11","1","0","0","0","8",".091",".182","-0.2","0","1596"
"Julian Tavarez","Rockies","35","3","0","0","0","14",".086",".171","-0.4","0","541"
"Dan Serafini","Pirates","24","2","0","2","0","9",".083",".167","-0.2","0","1812"
"Everett Stull","Brewers","9","0","0","0","1","9",".000",".100","-0.1","0","712"
"Matt Herges","Dodgers","13","1","0","0","0","8",".077",".154","-0.1","0","780"
"Juan Melo","Giants","13","1","0","1","0","5",".077",".154","-0.2","0","1008752"
"Jamey Wright","Brewers","46","3","0","0","0","17",".065",".152","-0.4","0","715"
"Carlos Perez","Dodgers","43","2","0","3","0","15",".047",".163","-0.4","0","1010179"
"Brian Rose","- - -","24","1","0","0","1","11",".042",".122","-0.3","0","1011201"
"Chan Perry","Indians","14","1","0","0","0","5",".071",".143","-0.3","0","1567"
"Tony Armas Jr.","Expos","26","1","0","1","1","12",".038",".113","-0.3","0","761"
"Brooks Kieschnick","Reds","12","0","0","0","1","5",".000",".077","-0.3","0","389"
"Bruce Chen","- - -","30","1","0","1","1","20",".033",".098","-0.4","0","769"
"Octavio Dotel","Astros","32","1","0","0","1","16",".031",".092","-0.4","0","555"
"Jason Schmidt","Pirates","19","0","0","0","1","9",".000",".050","-0.2","0","1131"
"Dennis Cook","Mets","0","0","0","0","0","0",".000",".000","0.0","0","8"
"Aaron Sele","Mariners","3","0","0","0","0","0",".000",".000","-0.1","0","34"
"Donne Wall","Padres","1","0","0","0","0","1",".000",".000","0.0","0","39"
"Rick Helling","Rangers","5","0","0","0","0","2",".000",".000","-0.1","0","58"
"Greg Swindell","Diamondbacks","1","0","0","0","0","1",".000",".000","0.0","0","76"
"Darren Holmes","Cardinals","1","0","0","0","0","1",".000",".000","0.0","0","95"
"Albie Lopez","Devil Rays","6","0","0","0","0","5",".000",".000","-0.1","0","102"
"Jason Marquis","Braves","2","0","0","0","0","0",".000",".000","0.0","0","105"
"Jason Johnson","Orioles","3","0","0","0","0","2",".000",".000","-0.1","0","147"
"Sidney Ponson","Orioles","1","0","0","0","0","1",".000",".000","0.0","0","161"
"Derek Lowe","Red Sox","1","0","0","0","0","1",".000",".000","0.0","0","199"
"Ugueth Urbina","Expos","1","0","0","0","0","1",".000",".000","0.0","0","216"
"Tim Wakefield","Red Sox","2","0","0","0","0","2",".000",".000","0.0","0","219"
"Antonio Osuna","Dodgers","2","0","0","0","0","1",".000",".000","0.0","0","249"
"Jim Parque","White Sox","4","0","0","0","0","3",".000",".000","-0.1","0","250"
"Jeff Fassero","Red Sox","2","0","0","0","0","2",".000",".000","0.0","0","279"
"Carlos Almanzar","Padres","3","0","0","0","0","2",".000",".000","0.0","0","308"
"Jim Brower","Indians","3","0","0","0","0","2",".000",".000","0.0","0","313"
"Bartolo Colon","Indians","5","0","0","0","0","5",".000",".000","-0.1","0","375"
"Chuck Finley","Indians","7","0","0","0","0","4",".000",".000","-0.1","0","384"
"Jose Mercedes","Orioles","1","0","0","0","0","0",".000",".000","0.0","0","396"
"Jaret Wright","Indians","1","0","0","0","0","1",".000",".000","0.0","0","415"
"Brian Moehler","Tigers","4","0","0","0","0","1",".000",".000","-0.1","0","480"
"Eric Munson","Tigers","5","0","0","1","0","1",".000",".000","-0.1","0","481"
"Jose Paniagua","Mariners","1","0","0","0","0","1",".000",".000","0.0","0","483"
"Mark Redman","Twins","4","0","0","0","0","3",".000",".000","-0.1","0","491"
"Julio Santana","Expos","7","0","0","0","0","4",".000",".000","-0.1","0","496"
"Jeff Weaver","Tigers","3","0","0","0","0","2",".000",".000","0.0","0","503"
"Armando Almanza","Marlins","1","0","0","0","0","0",".000",".000","0.0","0","507"
"Braden Looper","Marlins","2","0","0","0","0","2",".000",".000","0.0","0","526"
"Nelson Cruz","Tigers","1","0","0","0","0","0",".000",".000","0.0","0","554"
"Wayne Franklin","Astros","2","0","0","0","0","1",".000",".000","0.0","0","557"
"Dave Mlicki","Tigers","2","0","0","0","0","1",".000",".000","0.0","0","569"
"Billy Wagner","Astros","2","0","0","0","0","2",".000",".000","0.0","0","578"
"Dan Reichert","Royals","1","0","0","0","0","0",".000",".000","0.0","0","624"
"Blake Stein","Royals","2","0","0","0","0","2",".000",".000","0.0","0","632"
"Jeff Suppan","Royals","3","0","0","0","0","0",".000",".000","0.0","0","633"
"Giovanni Carrara","Rockies","1","0","0","0","0","1",".000",".000","0.0","0","643"
"Hideo Nomo","Tigers","6","0","0","0","0","2",".000",".000","-0.1","0","666"
"Dennis Springer","Mets","4","0","0","0","0","3",".000",".000","-0.1","0","672"
"Jose Cabrera","Astros","1","0","0","0","0","1",".000",".000","0.0","0","679"
"Valerio de los Santos","Brewers","6","0","0","0","0","4",".000",".000","-0.1","0","681"
"Mike DeJean","Rockies","2","0","0","0","0","0",".000",".000","0.0","0","682"
"Ryan Glynn","Rangers","2","0","0","0","0","1",".000",".000","0.0","0","686"
"Curtis Leskanic","Brewers","2","0","0","0","0","2",".000",".000","0.0","0","694"
"LaTroy Hawkins","Twins","1","0","0","0","0","1",".000",".000","0.0","0","729"
"Eric Milton","Twins","2","0","0","0","0","0",".000",".000","0.0","0","743"
"Brad Radke","Twins","2","0","0","0","0","2",".000",".000","0.0","0","748"
"Johan Santana","Twins","1","0","0","0","0","0",".000",".000","0.0","0","755"
"Mike Trombley","Orioles","1","0","0","0","0","1",".000",".000","0.0","0","758"
"Darwin Cubillan","Blue Jays","1","0","0","0","0","0",".000",".000","0.0","0","771"
"Roger Clemens","Yankees","3","0","0","0","0","1",".000",".000","0.0","0","815"
"Orlando Hernandez","Yankees","9","0","0","0","0","7",".000",".000","-0.1","0","823"
"Sterling Hitchcock","Padres","22","0","0","1","0","12",".000",".000","-0.3","0","824"
"Steve Karsay","Indians","1","0","0","0","0","0",".000",".000","0.0","0","829"
"Mike Mussina","Orioles","6","0","0","0","0","1",".000",".000","-0.1","0","837"
"Andy Pettitte","Yankees","5","0","0","0","0","2",".000",".000","-0.1","0","840"
"Bill Pulsipher","Mets","2","0","0","0","0","1",".000",".000","0.0","0","842"
"Kane Davis","Indians","1","0","0","0","0","1",".000",".000","0.0","0","872"
"John Franco","Mets","1","0","0","0","0","1",".000",".000","0.0","0","874"
"Mark Guthrie","Cubs","2","0","0","0","0","1",".000",".000","0.0","0","876"
"Grant Roberts","Mets","0","0","0","0","0","0",".000",".000","0.0","0","894"
"Scott Strickland","Expos","2","0","0","0","0","2",".000",".000","0.0","0","897"
"David Weathers","Brewers","1","0","0","0","0","1",".000",".000","0.0","0","902"
"Vance Wilson","Mets","4","0","0","0","0","2",".000",".000","-0.1","0","903"
"Tim Hudson","Athletics","3","0","0","0","0","1",".000",".000","-0.1","0","921"
"Billy Koch","Blue Jays","1","0","0","0","0","1",".000",".000","0.0","0","924"
"Allen Levrault","Brewers","3","0","0","0","0","2",".000",".000","0.0","0","925"
"Cory Lidle","Devil Rays","2","0","0","0","0","1",".000",".000","0.0","0","926"
"Mike Magnante","Athletics","1","0","0","0","0","0",".000",".000","0.0","0","929"
"Mark Mulder","Athletics","4","0","0","0","0","3",".000",".000","-0.1","0","932"
"Terry Adams","Dodgers","2","0","0","0","0","1",".000",".000","0.0","0","946"
"Dave Coggin","Phillies","7","0","0","0","0","4",".000",".000","-0.1","0","951"
"Hector Mercado","Reds","1","0","0","0","0","1",".000",".000","0.0","0","960"
"Josias Manzanillo","Pirates","3","0","0","0","0","2",".000",".000","-0.1","0","996"
"Scott Sauerbeck","Pirates","1","0","0","0","0","0",".000",".000","0.0","0","1007"
"Kip Wells","White Sox","2","0","0","0","0","2",".000",".000","0.0","0","1012"
"Mike Williams","Pirates","1","0","0","0","0","0",".000",".000","0.0","0","1014"
"James Baldwin","White Sox","4","0","0","0","0","2",".000",".000","-0.1","0","1064"
"Shigetoshi Hasegawa","Angels","1","0","0","0","0","0",".000",".000","0.0","0","1082"
"Kenny Kelly","Devil Rays","1","0","0","0","0","0",".000",".000","0.0","0","1084"
"Jamie Moyer","Mariners","2","0","0","0","0","1",".000",".000","0.0","0","1091"
"Jeff Nelson","Yankees","1","0","0","0","0","0",".000",".000","0.0","0","1092"
"Felix Rodriguez","Giants","4","0","0","0","0","3",".000",".000","-0.1","0","1127"
"Tim Worrell","Cubs","2","0","0","0","0","1",".000",".000","0.0","0","1139"
"Steve Kline","Expos","2","0","0","0","0","1",".000",".000","0.0","0","1164"
"Joe Rodriguez","Cardinals","1","0","0","0","0","1",".000",".000","0.0","0","1180"
"Dave Veres","Cardinals","1","0","0","0","0","0",".000",".000","0.0","0","1188"
"Ryan Rupe","Devil Rays","1","0","0","0","0","0",".000",".000","0.0","0","1223"
"Dave Burba","Indians","1","0","0","0","0","1",".000",".000","0.0","0","1239"
"Jay Powell","Astros","1","0","0","0","0","1",".000",".000","0.0","0","1271"
"Rich Rodriguez","Mets","1","0","0","0","0","1",".000",".000","0.0","0","1276"
"Anthony Telford","Expos","2","0","0","0","0","0",".000",".000","0.0","0","1282"
"Todd Van Poppel","Cubs","9","0","0","0","0","4",".000",".000","-0.2","0","1284"
"Michael Young","Rangers","2","0","0","0","0","1",".000",".000","0.0","0","1286"
"Chris Carpenter","Blue Jays","2","0","0","0","0","1",".000",".000","0.0","0","1292"
"Brian Cooper","Angels","4","0","0","0","0","3",".000",".000","-0.1","0","1295"
"Kelvim Escobar","Blue Jays","7","0","0","0","0","4",".000",".000","-0.1","0","1298"
"Felix Heredia","Cubs","2","0","0","0","0","1",".000",".000","0.0","0","1304"
"Esteban Loaiza","Rangers","3","0","0","0","0","0",".000",".000","0.0","0","1310"
"Josh Phelps","Blue Jays","1","0","0","0","0","1",".000",".000","0.0","0","1318"
"Luke Prokopec","Dodgers","5","0","0","0","0","2",".000",".000","-0.1","0","1320"
"Pedro Swann","Braves","2","0","0","0","0","2",".000",".000","-0.1","0","1323"
"Vernon Wells","Blue Jays","2","0","0","0","0","0",".000",".000","-0.1","0","1326"
"Matt Perisho","Rangers","4","0","0","0","0","4",".000",".000","-0.1","0","1423"
"Mike James","Cardinals","1","0","0","0","0","0",".000",".000","0.0","0","1453"
"Guillermo Mota","Expos","1","0","0","0","0","0",".000",".000","0.0","0","1467"
"Hipolito Pichardo","Red Sox","1","0","0","0","0","1",".000",".000","0.0","0","1472"
"Yorkis Perez","Astros","1","0","0","0","0","1",".000",".000","0.0","0","1513"
"John Riedling","Reds","2","0","0","0","0","2",".000",".000","0.0","0","1515"
"Pete Munro","Blue Jays","1","0","0","0","0","1",".000",".000","0.0","0","1546"
"Raul Gonzalez","Cubs","2","0","0","0","0","2",".000",".000","-0.1","0","1553"
"Carlos Reyes","Padres","1","0","0","0","0","0",".000",".000","0.0","0","1721"
"Trent Durrington","Angels","3","0","0","0","0","0",".000",".000","-0.2","0","1805"
"Clayton Andrews","Blue Jays","3","0","0","0","0","2",".000",".000","0.0","0","1000247"
"Stan Belinda","Rockies","1","0","0","0","0","1",".000",".000","0.0","0","1000792"
"Matt Blank","Expos","1","0","0","0","0","1",".000",".000","0.0","0","1001053"
"Jim Bruske","Brewers","1","0","0","0","0","0",".000",".000","0.0","0","1001598"
"Jerry Dipoto","Rockies","1","0","0","0","0","1",".000",".000","0.0","0","1003321"
"Todd Erdos","- - -","2","0","0","0","0","0",".000",".000","0.0","0","1003804"
"Chris Fussell","Royals","2","0","0","0","0","2",".000",".000","0.0","0","1004410"
"Gary Gaetti","Red Sox","10","0","0","1","0","3",".000",".000","-0.3","0","1004422"
"Keith Glauber","Reds","1","0","0","0","0","1",".000",".000","0.0","0","1004759"
"Dwight Gooden","- - -","3","0","0","0","0","1",".000",".000","0.0","0","1004852"
"Jason Green","Astros","1","0","0","0","0","0",".000",".000","0.0","0","1004998"
"Kip Gross","Astros","1","0","0","0","0","0",".000",".000","0.0","0","1005089"
"Geraldo Guzman","Diamondbacks","19","0","0","0","0","13",".000",".000","-0.3","0","1005159"
"Doug Henry","Astros","1","0","0","0","0","0",".000",".000","0.0","0","1005668"
"Carlos Hernandez","Mariners","1","0","0","0","0","1",".000",".000","-0.2","0","1005697"
"Orel Hershiser","Dodgers","7","0","0","0","0","2",".000",".000","-0.1","0","1005741"
"Mark Holzemer","Phillies","1","0","0","0","0","0",".000",".000","0.0","0","1005990"
"Mike Hubbard","Braves","1","0","0","0","0","1",".000",".000","0.0","0","1006121"
"John Johnstone","Giants","2","0","0","0","0","2",".000",".000","0.0","0","1006475"
"Marcus Jones","Athletics","2","0","0","0","0","0",".000",".000","0.0","0","1006575"
"Brandon Kolb","Padres","1","0","0","0","0","0",".000",".000","0.0","0","1007084"
"Andy Larkin","Reds","1","0","0","0","0","1",".000",".000","0.0","0","1007345"
"Cole Liniak","Cubs","3","0","0","0","0","2",".000",".000","-0.1","0","1007636"
"Larry Luebbers","Reds","0","0","0","1","0","0",".000",".000","0.0","0","1007817"
"Mike Maddux","Astros","2","0","0","0","0","2",".000",".000","0.0","0","1007951"
"Tony McKnight","Astros","13","0","0","0","0","6",".000",".000","-0.2","0","1008602"
"Jaime Navarro","Brewers","5","0","0","0","0","2",".000",".000","-0.1","0","1009465"
"Ariel Prieto","Athletics","2","0","0","0","0","1",".000",".000","0.0","0","1010536"
"Pat Rapp","Orioles","3","0","0","0","0","0",".000",".000","0.0","0","1010700"
"Brad Rigby","Expos","1","0","0","0","0","0",".000",".000","0.0","0","1010954"
"Frank Rodriguez","Mariners","1","0","0","0","0","1",".000",".000","0.0","0","1011106"
"Matt Skrmetta","Pirates","2","0","0","0","0","1",".000",".000","0.0","0","1012044"
"Heathcliff Slocumb","Cardinals","1","0","0","0","0","1",".000",".000","0.0","0","1012069"
"Jerry Spradlin","Cubs","1","0","0","0","0","1",".000",".000","0.0","0","1012353"
"Dave Stevens","Braves","1","0","0","0","0","0",".000",".000","0.0","0","1012508"
"Joe Strong","Marlins","1","0","0","0","0","1",".000",".000","0.0","0","1012630"
"Mark Thompson","Cardinals","3","0","0","0","0","1",".000",".000","0.0","0","1013019"
"Marc Valdes","Astros","3","0","0","0","0","2",".000",".000","0.0","0","1013313"
"Mario Valdez","Athletics","12","0","0","0","0","3",".000",".000","-0.3","0","1013314"
"Ismael Villegas","Braves","1","0","0","0","0","0",".000",".000","0.0","0","1013428"
"Jeff Wallace","Pirates","1","0","0","0","0","0",".000",".000","0.0","0","1013550"
"Matt Williams","Brewers","1","0","0","0","0","1",".000",".000","0.0","0","1014023"
"Eddie Zosky","Astros","4","0","0","0","0","1",".000",".000","-0.1","0","1014459"
