"Name","Team","AB","H","HR","RBI","BB","SO","AVG","OPS","WAR","SB","playerid"
"Vinnie Chulk","Giants","0","0","0","0","0","0",".000",".000","0.0","0","1838"
"Chris Bootcheck","Angels","0","0","0","0","0","0",".000",".000","0.0","0","1842"
"John Grabow","Pirates","1","0","0","0","0","0",".000",".000","0.0","0","1848"
"Ryan Madson","Phillies","2","0","0","0","0","2",".000",".000","0.0","0","1852"
"Shawn Camp","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","1855"
"Michael Wuertz","Cubs","1","0","0","0","0","1",".000",".000","0.0","0","1856"
"Brian Falkenborg","- - -","1","0","0","0","0","1",".000",".000","0.0","0","1859"
"Lenny DiNardo","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","1894"
"Greg Aquino","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","1899"
"David Aardsma","Red Sox","1","0","0","0","0","1",".000",".000","0.0","0","1902"
"Jason Frasor","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","1906"
"Scott Proctor","Dodgers","0","0","0","0","0","0",".000",".000","0.0","0","1911"
"Matt Thornton","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","1918"
"Brian Bruney","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","1929"
"Daniel Cabrera","Orioles","5","0","0","0","0","5",".000",".000","-0.1","0","1931"
"Frank Francisco","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","1933"
"Scott Dohmann","Rays","0","0","0","0","0","0",".000",".000","0.0","0","1936"
"Mike Adams","Padres","2","0","0","0","0","0",".000",".000","0.0","0","1937"
"Elizardo Ramirez","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","1946"
"Dave Borkowski","Astros","0","0","0","0","0","0",".000",".000","0.0","0","2002"
"Saul Rivera","Nationals","1","0","0","0","0","0",".000",".000","0.0","0","2027"
"Paul Phillips","White Sox","2","0","0","0","0","1",".000",".000","0.0","0","2032"
"Justin Masterson","Red Sox","5","0","0","0","0","4",".000",".000","-0.1","0","2038"
"Joselo Diaz","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","2057"
"Matt Guerrier","Twins","0","0","0","0","0","0",".000",".000","0.0","0","2061"
"Jose Veras","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","2063"
"Chien-Ming Wang","Yankees","3","0","0","0","0","2",".000",".000","0.0","0","2074"
"Heath Bell","Padres","0","0","0","0","0","0",".000",".000","0.0","0","2080"
"Francisco Cruceta","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","2104"
"Fernando Cabrera","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","2105"
"Andrew Brown","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","2115"
"Gary Majewski","Reds","1","0","0","0","0","0",".000",".000","0.0","0","2131"
"Adam Loewen","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","2134"
"Angel Guzman","Cubs","0","0","0","0","0","0",".000",".000","0.0","0","2145"
"Sean Henn","Padres","0","0","0","0","0","0",".000",".000","0.0","0","2147"
"Yhency Brazoban","Dodgers","0","0","0","0","0","0",".000",".000","0.0","0","2150"
"Alfredo Simon","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","2155"
"Boof Bonser","Twins","0","0","0","0","0","0",".000",".000","0.0","0","2159"
"Chad Qualls","Diamondbacks","2","0","0","0","0","1",".000",".000","0.0","0","2170"
"Charlton Jimerson","Mariners","1","0","0","0","0","0",".000",".000","-0.1","0","2171"
"Fernando Nieve","Astros","1","0","0","0","0","0",".000",".000","0.0","0","2173"
"Dennis Sarfate","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","2174"
"Joel Hanrahan","Nationals","2","0","0","0","0","0",".000",".000","0.0","0","2186"
"Jake Woods","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","2196"
"Phil Stockman","Braves","0","0","0","0","0","0",".000",".000","0.0","0","2206"
"Justin Hampson","Padres","1","0","0","0","0","1",".000",".000","0.0","0","2209"
"Brian Bass","- - -","0","0","0","0","0","0",".000",".000","0.0","0","2219"
"Jose Capellan","Rockies","1","0","0","0","0","1",".000",".000","0.0","0","2236"
"Blaine Boyer","Braves","2","0","0","0","0","1",".000",".000","0.0","0","2237"
"Joel Peralta","Royals","0","0","0","0","0","0",".000",".000","0.0","0","2332"
"Brian Gordon","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","2374"
"Marino Salas","Pirates","0","0","0","0","0","0",".000",".000","0.0","0","2432"
"Alex Serrano","Angels","0","0","0","0","0","0",".000",".000","0.0","0","2436"
"Todd Coffey","- - -","0","0","0","0","0","0",".000",".000","0.0","0","2467"
"Mark DiFelice","Brewers","0","0","0","0","0","0",".000",".000","0.0","0","2468"
"Juan Salas","Rays","0","0","0","0","0","0",".000",".000","0.0","0","2533"
"Enrique Gonzalez","Padres","0","0","0","0","0","0",".000",".000","0.0","0","2568"
"Robinson Tejeda","- - -","0","0","0","0","0","0",".000",".000","0.0","0","2575"
"Dan Giese","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","2656"
"Randy Messenger","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","2658"
"Neal Musser","Royals","0","0","0","0","0","0",".000",".000","0.0","0","2727"
"Brian Sanches","Nationals","0","0","0","0","0","0",".000",".000","0.0","0","2739"
"Rich Rundles","Indians","0","0","0","0","0","0",".000",".000","0.0","0","2760"
"Jack Taschner","Giants","0","0","0","0","0","0",".000",".000","0.0","0","2766"
"Carlos Marmol","Cubs","1","0","0","0","0","1",".000",".000","0.0","0","2790"
"Manny Corpas","Rockies","1","0","0","0","0","0",".000",".000","0.0","0","2807"
"Jeff Ridgway","Braves","0","0","0","0","0","0",".000",".000","0.0","0","2819"
"Eddie Kunz","Mets","0","0","0","0","0","0",".000",".000","0.0","0","2862"
"Santiago Casilla","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","2873"
"Juan Oviedo","Royals","0","0","0","0","0","0",".000",".000","0.0","0","2886"
"Kelvin Jimenez","Cardinals","3","0","0","0","0","1",".000",".000","0.0","0","2902"
"Jailen Peguero","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","2913"
"Sean Green","Mariners","1","0","0","0","0","1",".000",".000","0.0","0","3001"
"Alberto Arias","- - -","3","0","0","0","0","2",".000",".000","0.0","0","3087"
"Carmen Pignatiello","Cubs","0","0","0","0","0","0",".000",".000","0.0","0","3088"
"Bill White","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","3089"
"Doug Slaten","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","3107"
"Luis Mendoza","Rangers","1","0","0","0","0","1",".000",".000","0.0","0","3126"
"Yorman Bazardo","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","3143"
"Erick Threets","Giants","0","0","0","0","0","0",".000",".000","0.0","0","3158"
"Manny Delcarmen","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","3180"
"David Price","Rays","0","0","0","0","0","0",".000",".000","0.0","0","3184"
"Zach Miner","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","3193"
"Ervin Santana","Angels","6","0","0","0","0","2",".000",".000","-0.1","0","3200"
"Francisco Liriano","Twins","0","0","0","0","0","0",".000",".000","0.0","0","3201"
"Josh Roenicke","Reds","0","0","0","0","0","0",".000",".000","0.0","0","3241"
"Ryan Rowland-Smith","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","3245"
"Jeff Samardzija","Cubs","1","0","0","0","0","1",".000",".000","0.0","0","3254"
"Roberto Hernandez","Indians","3","0","0","0","0","1",".000",".000","0.0","0","3273"
"Masa Kobayashi","Indians","0","0","0","0","0","0",".000",".000","0.0","0","3276"
"Yasuhiko Yabuta","Royals","0","0","0","0","0","0",".000",".000","0.0","0","3277"
"Joe Smith","Mets","1","0","0","0","0","1",".000",".000","0.0","0","3281"
"Kazuo Fukumori","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","3288"
"Jesus Delgado","Marlins","0","0","0","0","0","0",".000",".000","0.0","0","3308"
"Alberto Castillo","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","3316"
"Darren O'Day","Angels","0","0","0","0","0","0",".000",".000","0.0","0","3321"
"Mitchell Boggs","Cardinals","8","0","0","0","0","5",".000",".000","-0.1","0","3344"
"Jon Meloan","Indians","0","0","0","0","0","0",".000",".000","0.0","0","3355"
"Juan Morillo","Rockies","0","0","0","0","0","0",".000",".000","0.0","0","3369"
"Jensen Lewis","Indians","0","0","0","0","0","0",".000",".000","0.0","0","3384"
"A.J. Murray","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","3422"
"Brian Burres","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","3425"
"Devon Lowery","Royals","0","0","0","0","0","0",".000",".000","0.0","0","3500"
"Jonathan Albaladejo","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","3521"
"Kevin Cameron","Padres","1","0","0","0","0","1",".000",".000","0.0","0","3523"
"Jeff Fulchino","Royals","0","0","0","0","0","0",".000",".000","0.0","0","3532"
"Clay Buchholz","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","3543"
"Clayton Richard","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","3551"
"Chris Schroder","Nationals","0","0","0","0","0","0",".000",".000","0.0","0","3553"
"Charlie Manning","Nationals","0","0","0","0","0","0",".000",".000","0.0","0","3578"
"C.J. Wilson","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","3580"
"Chris Britton","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","3600"
"David Pauley","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","3625"
"Josh Kinney","Cardinals","0","0","0","0","0","0",".000",".000","0.0","0","3638"
"Kyle Davies","Royals","2","0","0","0","0","1",".000",".000","0.0","0","3642"
"Jim Johnson","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","3656"
"Steven Shell","Nationals","4","0","0","0","0","2",".000",".000","-0.1","0","3681"
"Jesse Litsch","Blue Jays","3","0","0","0","0","0",".000",".000","0.0","0","3688"
"Brandon League","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","3731"
"Cesar Jimenez","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","3762"
"Ryan Budde","Angels","2","0","0","0","0","0",".000",".000","-0.1","0","3768"
"Mike Hinckley","Nationals","0","0","0","0","0","0",".000",".000","0.0","0","3769"
"Chris Resop","Braves","0","0","0","0","0","0",".000",".000","0.0","0","3799"
"Ryan Speier","Rockies","3","0","0","0","0","3",".000",".000","0.0","0","3808"
"Chris Stewart","Yankees","3","0","0","0","0","1",".000",".000","-0.1","0","3878"
"Gavin Floyd","White Sox","3","0","0","0","0","3",".000",".000","-0.1","0","3886"
"Jason Bulger","Angels","0","0","0","0","0","0",".000",".000","0.0","0","3915"
"Frankie de la Cruz","Marlins","2","0","0","0","0","2",".000",".000","0.0","0","3920"
"Alex Hinshaw","Giants","0","0","0","0","0","0",".000",".000","0.0","0","3941"
"Doug Mathis","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","3944"
"Jose Ascanio","Cubs","0","0","0","0","0","0",".000",".000","0.0","0","3951"
"Edward Mujica","Indians","0","0","0","0","0","0",".000",".000","0.0","0","3970"
"Josh Outman","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","4004"
"Yusmeiro Petit","Diamondbacks","13","0","0","0","0","7",".000",".000","-0.2","0","4020"
"Rafael Perez","Indians","0","0","0","0","0","0",".000",".000","0.0","0","4078"
"Osiris Matos","Giants","2","0","0","0","0","2",".000",".000","0.0","0","4100"
"Jose Mijares","Twins","0","0","0","0","0","0",".000",".000","0.0","0","4140"
"Romulo Sanchez","Pirates","0","0","0","0","0","0",".000",".000","0.0","0","4170"
"Charlie Zink","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","4180"
"Jered Weaver","Angels","4","0","0","0","0","2",".000",".000","-0.1","0","4235"
"Matt Albers","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","4300"
"Humberto Sanchez","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","4303"
"Scott Richmond","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","4307"
"Lance Cormier","Orioles","4","0","0","0","0","3",".000",".000","-0.1","0","4346"
"Royce Ring","Braves","0","0","0","0","0","0",".000",".000","0.0","0","4350"
"Craig Breslow","- - -","0","0","0","0","0","0",".000",".000","0.0","0","4363"
"Joe Saunders","Angels","3","0","0","0","0","2",".000",".000","0.0","0","4366"
"Jesse Carlson","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","4391"
"Dan Meyer","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","4402"
"Kameron Loe","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","4422"
"Dustin Nippert","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","4426"
"Michael Bowden","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","4440"
"Doug Bernier","Rockies","4","0","0","0","0","1",".000",".000","-0.1","0","4518"
"Randy Wells","- - -","0","0","0","0","0","0",".000",".000","0.0","0","4535"
"Jason Hammel","Rays","0","0","0","0","0","0",".000",".000","0.0","0","4538"
"Chris Smith","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","4544"
"Daniel Herrera","Reds","0","0","0","0","0","0",".000",".000","0.0","0","4552"
"Tony Pena","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","4573"
"Clay Hensley","Padres","2","0","0","0","0","1",".000",".000","0.0","0","4593"
"Matt Lindstrom","Marlins","0","0","0","0","0","0",".000",".000","0.0","0","4604"
"Joe Thatcher","Padres","1","0","0","0","0","1",".000",".000","0.0","0","4620"
"Jason Bergmann","Nationals","40","0","0","0","0","20",".000",".000","-0.6","0","4640"
"Brandon McCarthy","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","4662"
"Pat Neshek","Twins","0","0","0","0","0","0",".000",".000","0.0","0","4682"
"Ramon Troncoso","Dodgers","0","0","0","0","0","0",".000",".000","0.0","0","4685"
"Joel Zumaya","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","4699"
"Brian Slocum","Indians","0","0","0","0","0","0",".000",".000","0.0","0","4705"
"Jose Arredondo","Angels","0","0","0","0","0","0",".000",".000","0.0","0","4722"
"Matt Capps","Pirates","1","0","0","0","0","1",".000",".000","0.0","0","4788"
"Craig Hansen","- - -","0","0","0","0","0","0",".000",".000","0.0","0","4798"
"Rich Hill","Cubs","7","0","0","0","0","2",".000",".000","-0.1","0","4806"
"Jesse Crain","Twins","0","0","0","0","0","0",".000",".000","0.0","0","4817"
"Edwar Ramirez","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","4830"
"Clay Rapada","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","4831"
"Kyle McClellan","Cardinals","5","0","0","0","0","4",".000",".000","-0.1","0","4845"
"Chuck James","Braves","8","0","0","0","0","4",".000",".000","-0.1","0","4886"
"Peter Moylan","Braves","0","0","0","0","0","0",".000",".000","0.0","0","4891"
"Scott Kazmir","Rays","2","0","0","0","0","1",".000",".000","0.0","0","4897"
"Jon Lester","Red Sox","5","0","0","0","0","2",".000",".000","-0.1","0","4930"
"Devern Hansack","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","4939"
"Mitch Talbot","Rays","0","0","0","0","0","0",".000",".000","0.0","0","4961"
"Bryan Bullington","Indians","0","0","0","0","0","0",".000",".000","0.0","0","5066"
"Rick VandenHurk","Marlins","3","0","0","0","0","2",".000",".000","-0.1","0","5099"
"Evan Meek","Pirates","0","0","0","0","0","0",".000",".000","0.0","0","5109"
"Alfredo Aceves","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","5164"
"Rocky Cherry","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","5188"
"Vinny Rottino","Brewers","1","0","0","0","0","0",".000",".000","0.0","0","5202"
"Chris Perez","Cardinals","1","0","0","0","0","1",".000",".000","0.0","0","5213"
"Francisco Cervelli","Yankees","5","0","0","0","0","3",".000",".000","-0.1","0","5275"
"Freddy Dolsi","Tigers","1","0","0","0","0","1",".000",".000","0.0","0","5424"
"Matt DeSalvo","Braves","0","0","0","0","0","0",".000",".000","0.0","0","5439"
"Jesse Chavez","Pirates","0","0","0","0","0","0",".000",".000","0.0","0","5448"
"James McDonald","Dodgers","0","0","0","0","0","0",".000",".000","0.0","0","5523"
"Boone Logan","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","5525"
"Phil Coke","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","5535"
"Fernando Hernandez","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","5536"
"Jared Wells","- - -","0","0","0","0","0","0",".000",".000","0.0","0","5538"
"Matt Harrison","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","5551"
"Randor Bierd","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","5555"
"Mitch Stetter","Brewers","1","0","0","0","0","1",".000",".000","0.0","0","5579"
"Leo Rosales","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","5618"
"Ryan Roberts","Rangers","1","0","0","0","0","1",".000",".000","0.0","0","5653"
"A.J. Ellis","Dodgers","3","0","0","0","0","2",".000",".000","-0.1","0","5677"
"Carlos Guevara","Padres","0","0","0","0","0","0",".000",".000","0.0","0","5692"
"Jai Miller","Marlins","1","0","0","0","0","1",".000",".000","0.0","0","5715"
"Levale Speigner","Nationals","0","0","0","0","0","0",".000",".000","0.0","0","5717"
"Eric O'Flaherty","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","5746"
"Tom Mastny","Indians","0","0","0","0","0","0",".000",".000","0.0","0","5768"
"Radhames Liz","Orioles","6","0","0","0","0","3",".000",".000","-0.1","0","5843"
"Jason Motte","Cardinals","0","0","0","0","0","0",".000",".000","0.0","0","5861"
"Carlos Muniz","Mets","0","0","0","0","0","0",".000",".000","0.0","0","5878"
"Eddie Bonine","Tigers","2","0","0","0","0","0",".000",".000","0.0","0","5890"
"Bob McCrory","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","5924"
"Wesley Wright","Astros","0","0","0","0","0","0",".000",".000","0.0","0","5960"
"Jonathan Papelbon","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","5975"
"Francisley Bueno","Braves","0","0","0","0","0","0",".000",".000","0.0","0","5980"
"Takashi Saito","Dodgers","1","0","0","0","0","1",".000",".000","0.0","0","6021"
"T.J. Beam","Pirates","4","0","0","0","0","2",".000",".000","-0.1","0","6101"
"Logan Kensing","Marlins","2","0","0","0","0","0",".000",".000","0.0","0","6166"
"Shaun Marcum","Blue Jays","2","0","0","0","0","0",".000",".000","0.0","0","6204"
"Billy Sadler","Giants","1","0","0","0","0","1",".000",".000","0.0","0","6235"
"Wes Littleton","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","6236"
"George Sherrill","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","6291"
"Jimmy Barthmaier","Pirates","3","0","0","0","0","1",".000",".000","0.0","0","6292"
"Jason Hirsh","Rockies","4","0","0","0","0","2",".000",".000","-0.1","0","6293"
"Ryan Feierabend","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","6336"
"Ehren Wassermann","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","6380"
"Warner Madrigal","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","6419"
"Rich Thompson","Angels","0","0","0","0","0","0",".000",".000","0.0","0","6422"
"Jeremy Accardo","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","6428"
"Mike O'Connor","Nationals","2","0","0","0","0","1",".000",".000","0.0","0","6457"
"Kevin Jepsen","Angels","0","0","0","0","0","0",".000",".000","0.0","0","6475"
"Brian Wilson","Giants","0","0","0","0","0","0",".000",".000","0.0","0","6485"
"Daryl Thompson","Reds","2","0","0","0","0","0",".000",".000","0.0","0","6603"
"Nick Adenhart","Angels","0","0","0","0","0","0",".000",".000","0.0","0","6879"
"Joakim Soria","Royals","0","0","0","0","0","0",".000",".000","0.0","0","6941"
"Luke Hochevar","Royals","3","0","0","0","0","3",".000",".000","-0.1","0","6943"
"Ian Kennedy","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","6986"
"Chris Waters","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","7015"
"Merkin Valdez","Giants","0","0","0","0","0","0",".000",".000","0.0","0","7019"
"Ryan Jorgensen","Twins","1","0","0","0","0","0",".000",".000","0.0","0","7056"
"Dustin Moseley","Angels","0","0","0","0","0","0",".000",".000","0.0","0","7060"
"Andy Cannizaro","Rays","1","0","0","0","0","0",".000",".000","0.0","0","7068"
"Josh Rupe","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","7206"
"Kurt Birkins","Rays","0","0","0","0","0","0",".000",".000","0.0","0","7266"
"Nick Masset","- - -","3","0","0","0","0","3",".000",".000","0.0","0","7267"
"Brad Ziegler","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","7293"
"Scott Lewis","Indians","0","0","0","0","0","0",".000",".000","0.0","0","7322"
"Clay Timpner","Giants","2","0","0","0","0","2",".000",".000","0.0","0","7333"
"Adam Russell","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","7334"
"Josh Newman","- - -","0","0","0","0","0","0",".000",".000","0.0","0","7383"
"Geno Espineli","Giants","0","0","0","0","0","0",".000",".000","0.0","0","7405"
"J.A. Happ","Phillies","7","0","0","0","0","4",".000",".000","-0.1","0","7410"
"Mark Lowe","Mariners","1","0","0","0","0","1",".000",".000","0.0","0","7416"
"Gio Gonzalez","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","7448"
"Phil Hughes","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","7450"
"Jim Miller","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","7458"
"Steven Register","Rockies","0","0","0","0","0","0",".000",".000","0.0","0","7463"
"Mike Ekstrom","Padres","1","0","0","0","0","1",".000",".000","0.0","0","7488"
"Scott Elbert","Dodgers","1","0","0","0","0","0",".000",".000","0.0","0","7489"
"Kevin Frandsen","Giants","1","0","0","0","0","0",".000",".000","0.0","0","7528"
"Angel Salome","Brewers","3","0","0","0","0","1",".000",".000","-0.1","0","7536"
"Cla Meredith","Padres","1","0","0","0","0","1",".000",".000","0.0","0","7613"
"Connor Robertson","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","7705"
"Jeff Gray","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","7718"
"Hideki Okajima","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","7763"
"Daisuke Matsuzaka","Red Sox","2","0","0","0","0","2",".000",".000","0.0","0","7775"
"Kei Igawa","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","7794"
"Jerry Blevins","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","7841"
"Ramon Ramirez","Royals","0","0","0","0","0","0",".000",".000","0.0","0","7986"
"Glen Perkins","Twins","3","0","0","0","0","3",".000",".000","-0.1","0","8041"
"Chris Lambert","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","8047"
"Greg Golson","Phillies","6","0","0","0","0","4",".000",".000","-0.2","1","8074"
"Kevin Hart","Cubs","5","0","0","0","0","2",".000",".000","-0.1","0","8079"
"Dallas Braden","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","8099"
"Jae Kuk Ryu","Rays","0","0","0","0","0","0",".000",".000","0.0","0","8228"
"David Robertson","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","8241"
"J.P. Howell","Rays","1","0","0","0","0","1",".000",".000","0.0","0","8245"
"Taylor Tankersley","Marlins","0","0","0","0","0","0",".000",".000","0.0","0","8249"
"Billy Buckner","Diamondbacks","1","0","0","0","0","0",".000",".000","0.0","0","8253"
"Huston Street","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","8258"
"Sean Gallagher","- - -","10","0","0","0","0","6",".000",".000","-0.2","0","8261"
"Ross Ohlendorf","- - -","7","0","0","0","0","2",".000",".000","-0.1","0","8268"
"Jared Burton","Reds","1","0","0","0","0","1",".000",".000","0.0","0","8346"
"Zach Jackson","- - -","0","0","0","0","0","0",".000",".000","0.0","0","8356"
"David Purcey","Blue Jays","1","0","0","0","0","1",".000",".000","0.0","0","8360"
"Brian Wolfe","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","8515"
"Carlos Rosa","Royals","0","0","0","0","0","0",".000",".000","0.0","0","8529"
"Bill Bray","Reds","0","0","0","0","0","0",".000",".000","0.0","0","8538"
"Philip Humber","Twins","0","0","0","0","0","0",".000",".000","0.0","0","8586"
"Jeff Niemann","Rays","0","0","0","0","0","0",".000",".000","0.0","0","8591"
"Dustin McGowan","Blue Jays","3","0","0","0","0","1",".000",".000","-0.1","0","8600"
"Brandon Medders","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","8604"
"Bobby Jenks","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","8645"
"Justin Verlander","Tigers","5","0","0","0","0","3",".000",".000","-0.1","0","8700"
"Manny Acosta","Braves","5","0","0","0","0","3",".000",".000","-0.1","0","8725"
"Brandon Morrow","Mariners","1","0","0","0","0","0",".000",".000","0.0","0","9346"
"Kam Mickolio","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","9513"
"Andrew Carpenter","Phillies","0","0","0","0","0","0",".000",".000","0.0","0","9533"
"Sergio Romo","Giants","1","0","0","0","0","0",".000",".000","0.0","0","9817"
"Joey Devine","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","9862"
"Lance Broadway","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","9885"
"Justin Thomas","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","9910"
"Bobby Parnell","Mets","0","0","0","0","0","0",".000",".000","0.0","0","9926"
