"Name","Team","AB","H","HR","RBI","BB","SO","AVG","OPS","WAR","SB","playerid"
"Carlos Hernandez","Astros","35","6","0","1","2","11",".171",".388","0.0","0","560"
"Dave Williams","Pirates","16","2","1","3","0","12",".125",".438","0.0","0","1013"
"Jesse Garcia","Braves","61","12","0","5","0","14",".197",".410","-0.3","0","1418"
"Brett Tomko","Padres","66","12","0","6","1","20",".182",".406","0.1","0","1056"
"Larry Sutton","Athletics","19","2","1","3","1","8",".105",".413","-0.1","0","939"
"Javier Vazquez","Expos","73","13","0","4","3","9",".178",".389","0.0","0","801"
"Curt Schilling","Diamondbacks","86","15","0","3","4","26",".174",".386","0.0","0","73"
"Shane Andrews","Red Sox","13","1","0","0","1","3",".077",".354","0.0","0","1588"
"Mike Benjamin","Pirates","120","18","0","3","7","31",".150",".385","-1.0","0","981"
"Chone Figgins","Angels","12","2","0","1","0","5",".167",".417","-0.1","2","1580"
"Dave Mlicki","Astros","27","5","0","1","0","9",".185",".407","0.0","0","569"
"Jarrod Washburn","Angels","5","1","0","0","0","3",".200",".400","0.0","0","40"
"Mark Redman","Tigers","5","1","0","0","0","0",".200",".400","0.0","0","491"
"Vladimir Nunez","Marlins","5","1","0","0","0","4",".200",".400","0.0","0","532"
"Jamie Moyer","Mariners","5","1","0","0","0","2",".200",".400","0.0","0","1091"
"Dave Burba","- - -","5","1","0","0","0","3",".200",".400","0.0","0","1239"
"Alexis Gomez","Royals","10","2","0","0","0","2",".200",".400","-0.1","0","1501"
"Eric Valent","Phillies","10","2","0","0","0","3",".200",".400","-0.2","0","1629"
"Larry Bigbie","Orioles","34","6","0","3","1","11",".176",".400","-0.3","1","128"
"Brian Lesher","Blue Jays","38","5","0","2","4","15",".132",".367","-0.2","0","1309"
"Travis Driskill","Orioles","3","0","0","0","1","3",".000",".250","0.0","0","134"
"Ryan Drese","Indians","3","0","0","0","1","0",".000",".250","0.0","0","379"
"Wayne Franklin","Brewers","6","0","0","0","2","3",".000",".250","0.0","0","557"
"A.J. Burnett","Marlins","57","6","1","3","5","28",".105",".370","0.0","0","512"
"Wade Miller","Astros","62","11","0","4","0","21",".177",".400","0.0","0","568"
"Kirk Rueter","Giants","62","11","0","3","2","11",".177",".374","0.0","0","1128"
"Kevin Barker","Padres","19","3","0","0","1","6",".158",".358","-0.2","1","1019"
"Jimmy Haynes","Reds","61","10","0","6","1","12",".164",".374","0.0","0","329"
"Jon Lieber","Cubs","43","7","0","0","1","10",".163",".368","0.0","0","287"
"Kevin Cash","Blue Jays","14","2","0","0","1","4",".143",".343","-0.1","0","1593"
"Lou Collier","Expos","11","1","0","0","1","3",".091",".413","-0.2","0","1438"
"Kris Benson","Pirates","40","7","0","1","0","11",".175",".375","0.0","0","982"
"Pedro Astacio","Mets","62","10","0","1","0","31",".161",".368","0.0","0","862"
"Brad Penny","Marlins","48","8","0","1","0","14",".167",".375","0.0","0","535"
"Alberto T. Castillo","Yankees","37","5","0","4","1","12",".135",".374","-0.3","0","812"
"Roy Oswalt","Astros","77","10","0","4","4","26",".130",".339","-0.1","0","571"
"Marcus Jensen","Brewers","35","4","1","4","4","11",".114",".400","-0.4","0","691"
"Tomo Ohka","Expos","55","7","0","2","4","28",".127",".332","-0.1","0","788"
"Adam Eaton","Padres","9","1","0","0","1","4",".111",".311","0.0","0","1029"
"Johnny Estrada","Phillies","17","2","0","2","2","2",".118",".387","-0.2","0","955"
"Andy Ashby","Dodgers","48","6","1","4","2","23",".125",".348","0.0","0","637"
"Paul Hoover","Devil Rays","17","3","0","2","0","5",".176",".353","-0.1","0","1212"
"Mario Encarnacion","Cubs","7","0","0","0","2","3",".000",".222","-0.2","0","1444"
"Nelson Figueroa","Brewers","15","2","0","3","1","6",".133",".321","0.0","0","683"
"Marty Malloy","Marlins","25","3","0","1","2","8",".120",".305","-0.4","0","1374"
"Steve Torrealba","Braves","17","1","0","1","3","4",".059",".259","-0.2","0","119"
"Randy Johnson","Diamondbacks","89","12","0","8","3","40",".135",".330","-0.2","0","60"
"Mark Buehrle","White Sox","6","1","0","0","0","4",".167",".333","0.0","0","225"
"Chad Zerbe","Giants","6","1","0","1","0","2",".167",".333","0.0","0","1140"
"Mike Matthews","- - -","6","1","0","0","0","4",".167",".333","0.0","0","1170"
"Esteban Loaiza","Blue Jays","6","1","0","0","0","1",".167",".333","0.0","0","1310"
"Nick Punto","Phillies","6","1","0","0","0","3",".167",".333","-0.2","0","1429"
"Mike Maroth","Tigers","6","1","0","0","0","5",".167",".333","0.0","0","1508"
"Travis Smith","Cardinals","18","3","0","2","0","6",".167",".333","0.0","0","1522"
"Henry Rodriguez","Expos","20","1","0","3","4","8",".050",".250","-0.3","0","1427"
"Rick Helling","Diamondbacks","46","2","0","1","8","16",".043",".243","-0.2","0","58"
"J.J. Davis","Pirates","10","1","0","0","0","4",".100",".282","-0.2","0","1597"
"Ryan Dempster","- - -","63","8","0","3","2","20",".127",".328","-0.1","0","517"
"Jason Marquis","Braves","38","5","1","1","0","16",".132",".342","-0.1","0","105"
"Pete Munro","Astros","22","3","0","2","1","6",".136",".310","-0.1","0","1546"
"Jamey Wright","- - -","38","5","0","0","0","16",".132",".342","-0.1","0","715"
"John Patterson","Diamondbacks","10","1","0","0","1","4",".100",".282","0.0","0","71"
"Luis Matos","Orioles","31","4","0","1","1","6",".129",".318","-0.5","1","152"
"Jason Schmidt","Giants","56","7","0","2","2","28",".125",".316","-0.1","0","1131"
"Brian Anderson","Diamondbacks","43","5","0","2","0","9",".116",".322","-0.1","0","44"
"Jason Bere","Cubs","24","3","0","0","0","11",".125",".333","-0.1","0","266"
"Damian Moss","Braves","50","5","0","2","4","24",".100",".287","-0.1","0","107"
"Brian Lawrence","Padres","63","6","0","6","5","14",".095",".289","-0.1","0","1045"
"Todd Stottlemyre","Diamondbacks","4","0","0","0","1","2",".000",".200","0.0","0","75"
"Darrell May","Royals","4","0","0","0","1","2",".000",".200","0.0","0","613"
"Dave Hollins","Phillies","17","2","0","0","0","3",".118",".284","-0.2","0","1391"
"Julian Tavarez","Marlins","40","5","0","5","2","17",".125",".292","-0.1","0","541"
"Terry Adams","Phillies","25","2","0","1","3","13",".080",".259","-0.1","0","946"
"Salomon Torres","Pirates","13","2","0","0","0","4",".154",".308","0.0","0","1628"
"Bobby Jones","Padres","33","5","0","2","0","11",".152",".303","-0.1","0","1039"
"Jimmy Anderson","Pirates","42","5","0","1","2","12",".119",".278","-0.1","0","977"
"Brett Myers","Phillies","23","3","0","1","0","9",".130",".304","-0.1","0","962"
"Hideo Nomo","Dodgers","63","4","1","3","5","32",".063",".275","-0.2","0","666"
"Bartolo Colon","- - -","45","6","0","3","0","23",".133",".282","-0.2","0","375"
"Masato Yoshii","Expos","35","2","0","0","3","13",".057",".240","-0.2","0","807"
"Jeff D'Amico","Mets","37","4","0","0","2","22",".108",".262","-0.1","0","871"
"Josh Fogg","Pirates","58","7","0","1","2","22",".121",".271","-0.2","0","989"
"Juan Cruz","Cubs","14","2","0","0","0","4",".143",".286","-0.1","0","273"
"Joel Pineiro","Mariners","7","1","0","2","0","2",".143",".286","0.0","0","1094"
"Ben Diggins","Brewers","7","1","0","0","0","1",".143",".286","0.0","0","1599"
"Javier Cardona","Padres","39","4","0","2","2","10",".103",".271","-0.5","0","1023"
"Ryan McGuire","Orioles","26","2","0","2","2","7",".077",".258","-0.4","0","155"
"Chad Allen","Indians","10","1","0","0","0","2",".100",".300","-0.2","0","122"
"Steve Trachsel","Mets","46","5","0","4","1","19",".109",".280","-0.2","0","898"
"Tom Glavine","Braves","68","7","0","3","3","13",".103",".258","-0.3","0","90"
"Mike Coolbaugh","Cardinals","12","1","0","0","1","3",".083",".237","0.0","0","1147"
"Pedro Swann","Blue Jays","12","1","0","1","1","6",".083",".237","-0.2","0","1323"
"Ryan Jensen","Giants","56","6","0","2","0","18",".107",".266","-0.2","0","1117"
"Mike Bacsik","Mets","18","2","0","2","0","3",".111",".278","-0.1","0","863"
"Oliver Perez","Padres","30","4","0","0","0","11",".133",".267","-0.1","0","1514"
"Ben Sheets","Brewers","68","6","0","3","4","39",".088",".242","-0.3","0","710"
"Mike Caruso","Royals","20","2","0","0","1","2",".100",".243","-0.4","0","595"
"Pedro Martinez","Red Sox","5","0","0","0","1","3",".000",".167","0.0","0","200"
"Chin-Feng Chen","Dodgers","5","0","0","0","1","3",".000",".167","-0.1","0","644"
"Tony Armas Jr.","Expos","50","5","0","2","1","16",".100",".258","-0.3","0","761"
"Alan Benes","Cubs","13","1","0","0","1","8",".077",".220","-0.1","0","265"
"Ruben Quevedo","Brewers","42","4","0","3","2","21",".095",".232","-0.2","0","705"
"Nick Neugebauer","Brewers","19","2","0","1","0","4",".105",".263","-0.1","0","698"
"Kazuhisa Ishii","Dodgers","50","5","0","2","2","21",".100",".235","-0.2","0","655"
"Jose Rijo","Reds","16","2","0","0","0","7",".125",".250","-0.1","0","349"
"Chris Reitsma","Reds","30","3","0","2","1","12",".100",".229","-0.2","0","348"
"Darryl Kile","Cardinals","22","2","0","0","1","9",".091",".221","-0.1","0","1163"
"Abraham Nunez","Marlins","17","2","0","1","0","5",".118",".235","-0.3","0","531"
"Brandon Puffer","Astros","6","0","0","0","1","5",".000",".143","0.0","0","572"
"Giovanni Carrara","Dodgers","6","0","0","0","1","3",".000",".143","0.0","0","643"
"Albie Lopez","Braves","9","1","0","0","0","6",".111",".222","-0.1","0","102"
"Britt Reames","Expos","9","1","0","1","0","1",".111",".222","-0.1","0","794"
"Matt Clement","Cubs","61","3","0","4","1","34",".049",".190","-0.4","0","271"
"Shawn Estes","- - -","43","3","1","3","0","17",".070",".233","-0.3","0","873"
"Chuck Finley","- - -","32","3","0","1","0","14",".094",".219","-0.2","0","384"
"Luther Hackman","Cardinals","16","1","0","0","1","6",".063",".180","-0.1","0","1155"
"Jose Cabrera","Brewers","19","2","0","0","0","10",".105",".211","-0.1","0","679"
"Tim Redding","Astros","20","2","0","2","0","12",".100",".200","-0.2","0","573"
"Lyle Overbay","Diamondbacks","10","1","0","1","0","5",".100",".200","-0.2","0","1617"
"David Lamb","Twins","10","1","0","0","0","2",".100",".200","-0.2","0","1635"
"Alex Arias","Yankees","7","0","0","0","1","2",".000",".125","-0.1","0","123"
"Kory DeHaan","Padres","11","1","0","0","0","6",".091",".182","-0.2","0","1027"
"Chan Perry","Royals","11","1","0","3","0","1",".091",".182","-0.1","0","1567"
"Aaron Cook","Rockies","11","1","0","1","0","0",".091",".182","-0.1","0","1571"
"Michael Ryan","Twins","11","1","0","0","0","2",".091",".182","-0.2","0","1643"
"Dave Coggin","Phillies","8","0","0","0","1","6",".000",".111","-0.1","0","951"
"Kevin Olsen","Marlins","12","1","0","0","0","7",".083",".167","-0.1","0","533"
"Gerald Williams","Yankees","17","0","0","0","2","4",".000",".105","-0.4","2","1395"
"Kirk Saarloos","Astros","30","2","0","2","0","11",".067",".167","-0.3","0","1516"
"Sean Lowe","- - -","14","1","0","0","0","6",".071",".143","-0.1","0","994"
"Vicente Padilla","Phillies","58","3","0","5","0","31",".052",".136","-0.6","0","964"
"Shane Reynolds","Astros","21","1","0","3","0","12",".048",".143","-0.3","0","574"
"Dean Palmer","Tigers","12","0","0","0","1","5",".000",".077","-0.3","0","482"
"Garrett Stephenson","Cardinals","12","0","0","0","1","8",".000",".077","-0.1","0","1185"
"Nelson Cruz","Astros","13","0","0","1","1","8",".000",".071","-0.2","0","554"
"Brian Moehler","- - -","14","0","0","0","1","4",".000",".067","-0.2","0","480"
"Carlos Zambrano","Cubs","30","1","0","0","0","15",".033",".100","-0.3","0","305"
"Josh Beckett","Marlins","31","1","0","0","0","21",".032",".097","-0.4","0","510"
"Kevin Appier","Angels","2","0","0","0","0","2",".000",".000","-0.1","0","3"
"Mickey Callaway","Angels","0","0","0","0","0","0",".000",".000","0.0","0","7"
"Dennis Cook","Angels","0","0","0","0","0","0",".000",".000","0.0","0","8"
"Al Levine","Angels","0","0","0","0","0","0",".000",".000","0.0","0","20"
"Mark Lukasiewicz","Angels","0","0","0","0","0","0",".000",".000","0.0","0","21"
"Ramon Ortiz","Angels","7","0","0","0","0","3",".000",".000","-0.1","0","27"
"Troy Percival","Angels","0","0","0","0","0","0",".000",".000","0.0","0","29"
"Lou Pote","Angels","0","0","0","0","0","0",".000",".000","0.0","0","30"
"Scott Schoeneweis","Angels","2","0","0","0","0","2",".000",".000","0.0","0","33"
"Scot Shields","Angels","0","0","0","0","0","0",".000",".000","0.0","0","35"
"Donne Wall","Angels","0","0","0","0","0","0",".000",".000","0.0","0","39"
"Ben Weber","Angels","0","0","0","0","0","0",".000",".000","0.0","0","41"
"Matt Wise","Angels","0","0","0","0","0","0",".000",".000","0.0","0","42"
"Jonathan Johnson","Padres","0","0","0","0","0","0",".000",".000","0.0","0","59"
"Mike Koplove","Diamondbacks","1","0","0","0","0","0",".000",".000","0.0","0","63"
"Matt Mantei","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","64"
"Mike Morgan","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","67"
"Mike Myers","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","68"
"Eddie Oropesa","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","69"
"Jose Parra","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","70"
"Armando Reynoso","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","72"
"Greg Swindell","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","76"
"Jung Bong","Braves","2","0","0","0","0","1",".000",".000","0.0","0","82"
"John Ennis","Braves","1","0","0","0","0","0",".000",".000","0.0","0","85"
"John Foster","Braves","0","0","0","0","0","0",".000",".000","0.0","0","86"
"Kevin Gryboski","Braves","0","0","0","0","0","0",".000",".000","0.0","0","91"
"Darren Holmes","Braves","2","0","0","0","0","0",".000",".000","0.0","0","95"
"Ryan Langerhans","Braves","1","0","0","0","0","0",".000",".000","-0.1","0","98"
"Kerry Ligtenberg","Braves","0","0","0","0","0","0",".000",".000","0.0","0","100"
"Mike Remlinger","Braves","2","0","0","0","0","1",".000",".000","0.0","0","111"
"John Smoltz","Braves","2","0","0","0","0","1",".000",".000","0.0","0","115"
"Rick Bauer","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","125"
"Erik Bedard","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","126"
"Chris Brock","Orioles","2","0","0","0","0","1",".000",".000","0.0","0","130"
"Sean Douglass","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","133"
"Scott Erickson","Orioles","4","0","0","0","0","2",".000",".000","-0.1","0","137"
"Buddy Groom","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","143"
"Pat Hentgen","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","145"
"Jason Johnson","Orioles","3","0","0","0","0","2",".000",".000","0.0","0","147"
"Jorge Julio","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","148"
"Rodrigo Lopez","Orioles","3","0","0","0","0","2",".000",".000","0.0","0","150"
"Calvin Maduro","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","151"
"Willis Roberts","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","167"
"B.J. Ryan","Orioles","1","0","0","0","0","0",".000",".000","0.0","0","168"
"Rolando Arrojo","Red Sox","2","0","0","0","0","2",".000",".000","0.0","0","174"
"Kevin Brown","Red Sox","1","0","0","0","0","0",".000",".000","0.0","0","178"
"John Burkett","Red Sox","3","0","0","0","0","1",".000",".000","-0.1","0","179"
"Frank Castillo","Red Sox","1","0","0","0","0","1",".000",".000","0.0","0","180"
"Casey Fossum","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","188"
"Rich Garces","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","189"
"Wayne Gomes","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","191"
"Chris Haney","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","192"
"Dustin Hermanson","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","195"
"Darren Oliver","Red Sox","1","0","0","0","0","0",".000",".000","0.0","0","206"
"Ugueth Urbina","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","216"
"Tim Wakefield","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","219"
"Rocky Biddle","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","223"
"Keith Foulke","White Sox","1","0","0","0","0","0",".000",".000","0.0","0","231"
"Jon Garland","White Sox","2","0","0","0","0","0",".000",".000","0.0","0","232"
"Matt Ginter","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","233"
"Gary Glover","White Sox","1","0","0","0","0","1",".000",".000","0.0","0","234"
"Bob Howry","- - -","0","0","0","0","0","0",".000",".000","0.0","0","237"
"Damaso Marte","White Sox","1","0","0","0","0","1",".000",".000","0.0","0","247"
"Antonio Osuna","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","249"
"Jim Parque","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","250"
"Mike Porzio","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","252"
"Dan Wright","White Sox","4","0","0","0","0","2",".000",".000","-0.1","0","258"
"Kelly Wunsch","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","259"
"Scott Chiasson","Cubs","0","0","0","0","0","0",".000",".000","0.0","0","269"
"Courtney Duncan","Cubs","0","0","0","0","0","0",".000",".000","0.0","0","276"
"Kyle Farnsworth","Cubs","1","0","0","1","0","0",".000",".000","0.0","0","278"
"Tom Gordon","- - -","1","0","0","0","0","0",".000",".000","0.0","0","282"
"Ron Mahay","Cubs","0","0","0","0","0","0",".000",".000","0.0","0","290"
"Pat Mahomes","Cubs","5","0","0","0","0","3",".000",".000","-0.1","0","291"
"Donovan Osborne","Cubs","3","0","0","0","0","1",".000",".000","0.0","0","299"
"Carlos Almanzar","Reds","0","0","0","0","0","0",".000",".000","0.0","0","308"
"Jim Brower","- - -","9","0","0","0","0","3",".000",".000","-0.1","0","313"
"Danny Graves","Reds","6","0","0","0","0","2",".000",".000","-0.1","0","326"
"Luis Pineda","Reds","3","0","0","0","0","2",".000",".000","0.0","0","346"
"Jose Silva","Reds","0","0","0","0","0","0",".000",".000","0.0","0","354"
"Gabe White","Reds","2","0","0","0","0","2",".000",".000","0.0","0","360"
"Scott Williamson","Reds","0","0","0","0","0","0",".000",".000","0.0","0","361"
"Danys Baez","Indians","2","0","0","0","0","0",".000",".000","0.0","0","367"
"Sean DePaula","Indians","0","0","0","0","0","0",".000",".000","0.0","0","377"
"Tim Drew","Expos","4","0","0","0","0","4",".000",".000","-0.1","0","380"
"Todd Dunwoody","Indians","6","0","0","0","0","3",".000",".000","-0.3","0","381"
"Dave Maurer","Indians","0","0","0","0","0","0",".000",".000","0.0","0","394"
"Charles Nagy","Indians","0","0","0","0","0","0",".000",".000","0.0","0","397"
"Chad Paronto","Indians","0","0","0","0","0","0",".000",".000","0.0","0","399"
"Ricardo Rincon","- - -","1","0","0","0","0","0",".000",".000","0.0","0","401"
"David Riske","Indians","0","0","0","0","0","0",".000",".000","0.0","0","402"
"Nerio Rodriguez","- - -","1","0","0","0","0","1",".000",".000","0.0","0","403"
"Roy Smith","Indians","0","0","0","0","0","0",".000",".000","0.0","0","407"
"Jake Westbrook","Indians","0","0","0","0","0","0",".000",".000","0.0","0","412"
"Bob Wickman","Indians","0","0","0","0","0","0",".000",".000","0.0","0","413"
"Mark Wohlers","Indians","0","0","0","0","0","0",".000",".000","0.0","0","414"
"Jaret Wright","Indians","0","0","0","0","0","0",".000",".000","0.0","0","415"
"Brian Fuentes","Rockies","0","0","0","0","0","0",".000",".000","0.0","0","429"
"Jose Jimenez","Rockies","0","0","0","0","0","0",".000",".000","0.0","0","435"
"Todd Jones","Rockies","3","0","0","0","0","2",".000",".000","0.0","0","436"
"Kent Mercker","Rockies","1","0","0","0","0","0",".000",".000","0.0","0","439"
"Dennys Reyes","- - -","0","0","0","0","0","0",".000",".000","0.0","0","444"
"Rick White","- - -","1","0","0","0","0","1",".000",".000","0.0","0","456"
"Juan Acevedo","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","458"
"Matt Anderson","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","459"
"Adam Bernero","Tigers","4","0","0","0","0","4",".000",".000","-0.1","0","460"
"Nate Cornejo","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","462"
"Jeff Farnsworth","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","465"
"Seth Greisinger","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","467"
"Kris Keller","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","473"
"Jose Lima","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","475"
"Matt Miller","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","479"
"Jose Paniagua","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","483"
"Danny Patterson","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","485"
"Terry Pearson","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","487"
"Brian Powell","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","490"
"Fernando Rodney","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","494"
"Julio Santana","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","496"
"Steve Sparks","Tigers","2","0","0","0","0","1",".000",".000","0.0","0","499"
"Jamie Walker","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","502"
"Armando Almanza","Marlins","0","0","0","0","0","0",".000",".000","0.0","0","507"
"Toby Borland","Marlins","0","0","0","0","0","0",".000",".000","0.0","0","511"
"Vic Darensbourg","Marlins","1","0","0","0","0","0",".000",".000","0.0","0","516"
"Hansel Izquierdo","Marlins","2","0","0","0","0","0",".000",".000","0.0","0","522"
"Braden Looper","Marlins","1","0","0","0","0","0",".000",".000","0.0","0","526"
"Oswaldo Mairena","Marlins","0","0","0","0","0","0",".000",".000","0.0","0","528"
"Octavio Dotel","Astros","1","0","0","0","0","0",".000",".000","0.0","0","555"
"Scott Linebrink","Astros","0","0","0","0","0","0",".000",".000","0.0","0","564"
"Jim Mann","Astros","1","0","0","0","0","1",".000",".000","0.0","0","566"
"T.J. Mathews","Astros","1","0","0","0","0","0",".000",".000","0.0","0","567"
"C.J. Nitkowski","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","570"
"Ricky Stone","Astros","4","0","0","0","0","1",".000",".000","-0.1","0","576"
"Billy Wagner","Astros","2","0","0","0","0","2",".000",".000","0.0","0","578"
"Jeremy Affeldt","Royals","0","0","0","0","0","0",".000",".000","0.0","0","583"
"Miguel Asencio","Royals","2","0","0","0","0","1",".000",".000","0.0","0","586"
"Jeff Austin","Royals","0","0","0","0","0","0",".000",".000","0.0","0","587"
"Cory Bailey","Royals","0","0","0","0","0","0",".000",".000","0.0","0","588"
"Paul Byrd","Royals","2","0","0","0","0","2",".000",".000","0.0","0","594"
"Nate Field","Royals","0","0","0","0","0","0",".000",".000","0.0","0","599"
"Chris George","Royals","0","0","0","0","0","0",".000",".000","0.0","0","601"
"Jason Grimsley","Royals","0","0","0","0","0","0",".000",".000","0.0","0","602"
"Roberto Hernandez","Royals","0","0","0","0","0","0",".000",".000","0.0","0","605"
"Mike MacDougal","Royals","0","0","0","0","0","0",".000",".000","0.0","0","612"
"Scott Mullen","Royals","0","0","0","0","0","0",".000",".000","0.0","0","618"
"Dan Reichert","Royals","0","0","0","0","0","0",".000",".000","0.0","0","624"
"Bryan Rekar","Royals","0","0","0","0","0","0",".000",".000","0.0","0","625"
"Brian Shouse","Royals","0","0","0","0","0","0",".000",".000","0.0","0","630"
"Blake Stein","Royals","0","0","0","0","0","0",".000",".000","0.0","0","632"
"Kris Wilson","Royals","0","0","0","0","0","0",".000",".000","0.0","0","636"
"Robert Ellis","Dodgers","0","0","0","0","0","0",".000",".000","0.0","0","649"
"Eric Gagne","Dodgers","1","0","0","0","0","1",".000",".000","0.0","0","650"
"Terry Mulholland","- - -","1","0","0","0","0","1",".000",".000","0.0","0","665"
"Dennis Springer","Dodgers","0","0","0","0","0","0",".000",".000","0.0","0","672"
"Mike Buddie","Brewers","2","0","0","0","0","1",".000",".000","0.0","0","678"
"Mike DeJean","Brewers","1","0","0","0","0","1",".000",".000","0.0","0","682"
"Chad Fox","Brewers","0","0","0","0","0","0",".000",".000","0.0","0","684"
"Ray King","Brewers","0","0","0","0","0","0",".000",".000","0.0","0","693"
"Takahito Nomura","Brewers","0","0","0","0","0","0",".000",".000","0.0","0","699"
"Jimmy Osting","Brewers","3","0","0","0","0","1",".000",".000","-0.1","0","701"
"Luis Vizcaino","Brewers","2","0","0","0","0","2",".000",".000","0.0","0","714"
"Jack Cressend","Twins","0","0","0","0","0","0",".000",".000","0.0","0","723"
"Tony Fiore","Twins","3","0","0","0","0","1",".000",".000","0.0","0","726"
"Eddie Guardado","Twins","0","0","0","0","0","0",".000",".000","0.0","0","727"
"LaTroy Hawkins","Twins","0","0","0","0","0","0",".000",".000","0.0","0","729"
"Mike Jackson","Twins","0","0","0","0","0","0",".000",".000","0.0","0","732"
"Matt Kinney","Twins","2","0","0","0","0","1",".000",".000","0.0","0","737"
"Joe Mays","Twins","0","0","0","0","0","0",".000",".000","0.0","0","740"
"Travis Miller","Twins","0","0","0","0","0","0",".000",".000","0.0","0","742"
"Brad Radke","Twins","0","0","0","0","0","0",".000",".000","0.0","0","748"
"Juan Rincon","Twins","0","0","0","0","0","0",".000",".000","0.0","0","752"
"J.C. Romero","Twins","0","0","0","0","0","0",".000",".000","0.0","0","754"
"Mike Trombley","Twins","0","0","0","0","0","0",".000",".000","0.0","0","758"
"Bob Wells","Twins","0","0","0","0","0","0",".000",".000","0.0","0","760"
"Graeme Lloyd","- - -","4","0","0","0","0","2",".000",".000","-0.1","0","783"
"Scott Stewart","Expos","2","0","0","0","0","2",".000",".000","0.0","0","797"
"Justin Wayne","Marlins","7","0","0","0","0","3",".000",".000","-0.1","0","803"
"Randy Choate","Yankees","1","0","0","0","0","0",".000",".000","0.0","0","813"
"Drew Henson","Yankees","1","0","0","0","0","1",".000",".000","0.0","0","822"
"Orlando Hernandez","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","823"
"Sterling Hitchcock","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","824"
"Steve Karsay","Yankees","1","0","0","0","0","1",".000",".000","0.0","0","829"
"Brandon Knight","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","831"
"Ted Lilly","- - -","3","0","0","0","0","2",".000",".000","0.0","0","833"
"Ramiro Mendoza","Yankees","1","0","0","0","0","1",".000",".000","0.0","0","836"
"Mariano Rivera","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","844"
"Mike Stanton","Yankees","2","0","0","0","0","0",".000",".000","0.0","0","849"
"Jay Tessmer","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","851"
"Mike Thurman","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","852"
"David Wells","Yankees","4","0","0","0","0","3",".000",".000","-0.1","0","855"
"Armando Benitez","Mets","0","0","0","0","0","0",".000",".000","0.0","0","865"
"Mark Corey","- - -","2","0","0","0","0","2",".000",".000","0.0","0","870"
"Kane Davis","Mets","0","0","0","0","0","0",".000",".000","0.0","0","872"
"Mark Guthrie","Mets","2","0","0","0","0","0",".000",".000","0.0","0","876"
"Jae Seo","Mets","0","0","0","0","0","0",".000",".000","0.0","0","895"
"Pat Strange","Mets","0","0","0","0","0","0",".000",".000","0.0","0","896"
"Scott Strickland","- - -","0","0","0","0","0","0",".000",".000","0.0","0","897"
"Tyler Walker","Mets","2","0","0","0","0","1",".000",".000","0.0","0","901"
