"Name","Team","AB","H","HR","RBI","BB","SO","AVG","OPS","WAR","SB","playerid"
"Kelly Dransfeldt","Rangers","53","10","1","5","3","12",".189",".496","-0.4","0","1248"
"Carlos Guillen","Mariners","19","3","1","3","1","6",".158",".516","0.0","0","1079"
"Russ Ortiz","Giants","71","14","1","8","3","17",".197",".497","0.3","0","1124"
"Chris Brock","Giants","35","7","0","4","3","8",".200",".463","0.2","0","130"
"Greg Maddux","Braves","64","11","2","7","1","18",".172",".509","0.3","0","104"
"Jeff Abbott","White Sox","57","9","2","6","5","12",".158",".485","-0.3","1","1000011"
"Josh Paul","White Sox","18","4","0","1","0","4",".222",".500","-0.3","0","251"
"Octavio Dotel","Mets","24","3","0","1","4","17",".125",".401","0.1","0","555"
"Joe Vitiello","Royals","41","6","1","4","2","9",".146",".466","-0.4","0","1748"
"Chris Petersen","Rockies","13","2","0","2","2","3",".154",".421","0.0","0","1010226"
"Bret Hemphill","Angels","21","3","0","2","4","4",".143",".412","-0.1","0","1005623"
"Robinson Cancel","Brewers","44","8","0","5","2","12",".182",".461","-0.4","0","2011"
"Tony Tarasco","Yankees","31","5","0","3","3","5",".161",".454","-0.5","1","1486"
"Carlos Garcia","Padres","11","2","0","0","1","3",".182",".432","-0.2","0","1004496"
"Kent Mercker","Cardinals","28","5","0","2","2","10",".179",".448","0.1","0","439"
"Joe Nathan","Giants","28","5","0","1","2","6",".179",".448","0.1","0","1122"
"Jorge Velandia","Athletics","48","9","0","2","2","13",".188",".444","-0.1","2","900"
"Jolbert Cabrera","Indians","37","7","0","0","1","8",".189",".447","-0.1","3","373"
"Steve Cox","Devil Rays","19","4","0","0","0","2",".211",".474","-0.3","0","1200"
"John Cangelosi","Rockies","6","1","0","0","0","4",".167",".500","-0.1","0","1001913"
"Gookie Dawkins","Reds","7","1","0","0","0","4",".143",".393","-0.2","0","316"
"Rob Butler","Blue Jays","7","1","0","1","0","0",".143",".393","-0.2","0","1001783"
"Roberto Ramirez","Rockies","7","1","0","0","0","0",".143",".393","0.0","0","1010674"
"Trent Durrington","Angels","122","22","0","2","9","28",".180",".433","-1.3","4","1805"
"Shawn Estes","Giants","61","10","0","5","3","21",".164",".445","0.2","0","873"
"Dan Serafini","Cubs","12","1","0","0","3","7",".083",".350","0.0","0","1812"
"Todd Stottlemyre","Diamondbacks","32","4","0","0","5","12",".125",".399","0.1","0","75"
"Rich Butler","Devil Rays","20","3","0","0","2","4",".150",".427","-0.1","0","1001782"
"Andy Benes","Diamondbacks","58","9","1","5","4","17",".155",".429","0.1","0","1144"
"David Weathers","Brewers","7","1","0","0","1","4",".143",".393","0.0","0","902"
"Joe Grahe","Phillies","7","1","0","0","1","3",".143",".393","0.0","0","1004939"
"Eddie Zosky","Brewers","7","1","0","0","1","2",".143",".393","-0.1","0","1014459"
"Frank Menechino","Athletics","9","2","0","0","0","4",".222",".444","0.0","0","931"
"Jason Wood","Tigers","44","7","1","8","2","13",".159",".446","-0.5","0","1999"
"Chris Turner","Indians","21","4","0","0","1","8",".190",".418","-0.1","1","1013226"
"David Newhan","Padres","43","6","2","6","1","11",".140",".461","-0.6","2","2009"
"Woody Williams","Padres","73","13","0","6","2","19",".178",".430","0.1","0","1190"
"Chris Pritchett","Angels","45","7","1","2","2","9",".156",".432","-0.5","1","1010541"
"Ozzie Timmons","Mariners","44","5","1","3","4","12",".114",".415","-0.7","0","1013072"
"Shane Reynolds","Astros","66","11","1","14","2","27",".167",".431","0.1","0","574"
"Brian Anderson","Diamondbacks","38","5","1","2","2","10",".132",".434","0.0","1","44"
"Steve Woodard","Brewers","53","7","0","0","6","16",".132",".371","0.0","0","1285"
"Sandy Martinez","Cubs","30","5","1","1","0","11",".167",".433","-0.5","0","784"
"Jeremy Powell","Expos","30","4","0","0","3","8",".133",".379","0.0","0","1010490"
"Curt Schilling","Phillies","50","5","0","3","7","28",".100",".371","0.0","0","73"
"Pete Harnisch","Reds","66","10","1","5","1","20",".152",".422","0.0","0","1005374"
"Jesse Levis","Indians","26","4","0","3","1","6",".154",".368","-0.3","0","1007569"
"Mark Dalesandro","Blue Jays","27","5","0","1","0","2",".185",".392","-0.3","1","1002940"
"Alex Cora","Dodgers","30","5","0","3","0","4",".167",".394","-0.5","0","1386"
"Heath Murray","Padres","13","2","0","0","1","9",".154",".368","0.0","0","1510"
"Julian Tavarez","Giants","5","1","0","0","0","2",".200",".400","0.0","0","541"
"Bryan Rekar","Devil Rays","5","1","0","0","0","2",".200",".400","0.0","0","625"
"Jeff Suppan","Royals","5","1","0","1","0","0",".200",".400","0.0","0","633"
"Eric Gagne","Dodgers","10","2","0","1","0","3",".200",".400","0.0","0","650"
"Ted Lilly","Expos","5","1","0","0","0","1",".200",".400","0.0","0","833"
"Luther Hackman","Rockies","5","1","0","0","0","3",".200",".400","0.0","0","1155"
"Dave Lee","Rockies","5","1","0","0","0","2",".200",".400","0.0","0","1843"
"Jamie Arnold","Dodgers","10","2","0","1","0","3",".200",".400","0.0","0","1000319"
"Brent Cookson","Dodgers","5","1","0","0","0","1",".200",".400","-0.1","0","1002577"
"Reid Cornelius","Marlins","5","1","0","0","0","2",".200",".400","0.0","0","1002634"
"Robin Jennings","Cubs","5","1","0","0","0","2",".200",".400","-0.1","0","1006397"
"Bobby Jones","Rockies","27","4","0","4","2","7",".148",".385","-0.1","0","1454"
"Randy Knorr","Astros","30","5","0","0","1","8",".167",".394","-0.5","0","1007050"
"Kris Benson","Pirates","65","10","0","7","3","24",".154",".391","0.0","0","982"
"Andrew Lorraine","Cubs","15","2","0","0","1","9",".133",".388","0.0","0","1583"
"Kirk Rueter","Giants","58","9","0","5","3","6",".155",".383","0.0","0","1128"
"Kevin Millwood","Braves","78","12","1","6","2","29",".154",".393","0.0","0","106"
"Scott Elarton","Astros","26","5","0","1","0","10",".192",".385","0.0","0","426"
"Armando Reynoso","Diamondbacks","49","8","0","2","1","26",".163",".384","0.0","0","72"
"Tom Glavine","Braves","65","9","0","4","5","17",".138",".354","0.0","0","90"
"Sean Bergman","Astros","28","3","2","2","0","12",".107",".429","0.0","0","1000881"
"Julio Ramirez","Marlins","21","3","0","2","1","6",".143",".372","-0.2","0","31"
"Denny Neagle","Reds","37","6","0","2","1","9",".162",".373","0.0","0","441"
"Francisco Cordova","Pirates","49","8","0","2","2","15",".163",".359","0.0","0","1002623"
"Brian Meadows","Marlins","50","7","0","1","2","21",".140",".373","0.0","0","998"
"Paul Byrd","Phillies","55","7","0","4","5","11",".127",".327","-0.1","0","594"
"Darryl Kile","Rockies","52","7","0","4","4","20",".135",".331","-0.2","0","1163"
"Chan Ho Park","Dodgers","59","9","0","6","2","26",".153",".361","0.0","0","1267"
"Mark Gardner","Giants","39","4","1","3","3","15",".103",".346","0.0","0","1004529"
"Luis Ordaz","Cardinals","9","1","0","2","1","2",".111",".311","-0.1","1","298"
"Jon Lieber","Cubs","58","7","0","2","5","23",".121",".325","-0.1","0","287"
"Kent Bottenfield","Cardinals","61","9","0","5","1","26",".148",".358","-0.1","0","1001226"
"Andy Ashby","Padres","62","8","0","2","3","25",".129",".331","-0.1","0","637"
"Emil Brown","Pirates","14","2","0","0","0","3",".143",".357","-0.1","0","1197"
"Todd Ritchie","Pirates","53","8","0","1","1","16",".151",".336","-0.1","0","253"
"Pat Hentgen","Blue Jays","6","1","0","0","0","4",".167",".333","0.0","0","145"
"Tommy Davis","Orioles","6","1","0","0","0","2",".167",".333","-0.1","0","1003085"
"Kyle Peterson","Brewers","22","3","0","1","1","9",".136",".310","-0.1","0","1010235"
"Larry Luebbers","Cardinals","16","2","0","0","1","2",".125",".301","0.0","0","1007817"
"Masato Yoshii","Mets","55","9","0","2","0","16",".164",".327","-0.2","0","807"
"Dan Smith","Expos","24","2","0","1","3","15",".083",".269","-0.1","0","1521"
"Chris Tremie","Pirates","14","1","0","1","2","4",".071",".259","-0.2","0","1968"
"Aaron Sele","Rangers","4","0","0","0","1","2",".000",".200","0.0","0","34"
"David Ortiz","Twins","20","0","0","0","5","12",".000",".200","-0.5","0","745"
"Hideki Irabu","Yankees","4","0","0","0","1","3",".000",".200","0.0","0","1255"
"Joel Bennett","Phillies","4","0","0","0","1","1",".000",".200","0.0","0","1000845"
"Bret Saberhagen","Red Sox","4","0","0","0","1","2",".000",".200","0.0","0","1011355"
"Steve Parris","Reds","38","6","0","4","0","11",".158",".316","-0.1","0","1316"
"Orel Hershiser","Mets","62","9","0","3","1","18",".145",".315","-0.2","1","1005741"
"Luis Garcia","Tigers","9","1","0","0","0","2",".111",".333","-0.2","0","1004504"
"Kenny Rogers","- - -","28","3","0","2","2","11",".107",".274","-0.1","0","1277"
"Cal Eldred","Brewers","24","2","0","2","2","13",".083",".279","-0.1","0","1653"
"Chad Ogea","Phillies","44","4","0","0","4","25",".091",".258","-0.2","0","1009744"
"Charlie O'Brien","Angels","62","6","1","4","1","12",".097",".282","-0.7","0","1009685"
"Juan Guzman","- - -","32","4","0","3","1","14",".125",".277","-0.1","0","1005162"
"Brian Boehringer","Padres","16","1","0","0","2","9",".063",".229","-0.1","0","984"
"Kyle Farnsworth","Cubs","35","3","0","2","2","10",".086",".244","-0.2","0","278"
"Bartolo Colon","Indians","7","1","0","0","0","5",".143",".286","0.0","0","375"
"Vladimir Nunez","- - -","28","4","0","2","0","6",".143",".286","-0.1","0","532"
"Bill Pulsipher","Brewers","21","3","0","0","0","14",".143",".286","-0.1","0","842"
"Carlos Hernandez","Astros","14","2","0","1","0","0",".143",".286","-0.2","3","1005697"
"Felix Martinez","Royals","7","1","0","0","0","0",".143",".286","-0.1","0","1008164"
"Al Leiter","Mets","57","6","0","5","2","29",".105",".276","-0.3","0","883"
"Randy Johnson","Diamondbacks","97","12","0","6","0","46",".124",".289","-0.5","0","60"
"Jason Schmidt","Pirates","60","5","0","1","5","33",".083",".237","-0.3","0","1131"
"Jesus Sanchez","Marlins","12","1","0","0","1","5",".083",".237","-0.1","0","1476"
"Donovan Osborne","Cardinals","10","1","0","0","0","2",".100",".300","0.0","0","299"
"Jamey Wright","Rockies","32","4","0","2","0","13",".125",".281","-0.2","0","715"
"Rafael Roque","Brewers","17","1","0","0","2","10",".059",".217","-0.1","0","1011191"
"Cleatus Davidson","Twins","22","3","0","3","0","4",".136",".273","-0.1","2","1003026"
"Jerry Dipoto","Rockies","5","0","0","0","1","2",".000",".167","0.0","0","1003321"
"Mike Judd","Dodgers","5","0","0","0","1","1",".000",".167","0.0","0","1006639"
"Dee Brown","Royals","25","2","0","0","2","7",".080",".228","-0.3","0","593"
"Odalis Perez","Braves","30","4","0","3","0","10",".133",".267","-0.2","0","668"
"Shane Monahan","Mariners","15","2","0","0","0","6",".133",".267","-0.3","0","1009047"
"Terry Mulholland","- - -","48","5","0","3","2","21",".104",".244","-0.3","0","665"
"Matt Clement","Padres","52","4","0","1","4","28",".077",".220","-0.3","0","271"
"Steve Trachsel","Cubs","63","7","0","0","1","25",".111",".252","-0.3","1","898"
"Dave Silvestri","Angels","11","1","0","1","0","1",".091",".273","-0.3","0","1011972"
"Dennis Springer","Marlins","50","6","0","2","0","17",".120",".258","-0.3","0","672"
"Pascual Matos","Braves","8","1","0","2","0","1",".125",".250","-0.1","0","1008248"
"Pat Watkins","Rockies","19","1","0","0","2","5",".053",".195","-0.3","0","1013672"
"Ryan Dempster","Marlins","49","5","0","2","1","22",".102",".242","-0.3","0","517"
"A.J. Burnett","Marlins","17","2","0","0","0","10",".118",".235","-0.1","0","512"
"Sterling Hitchcock","Padres","61","5","0","0","3","34",".082",".207","-0.4","0","824"
"Jason Isringhausen","Mets","12","1","0","1","0","4",".083",".250","-0.1","0","1158"
"Turk Wendell","Mets","6","0","0","0","1","3",".000",".143","0.0","0","975"
"Gil Heredia","Athletics","6","0","0","0","1","1",".000",".143","0.0","0","1005686"
"Kevin Tapani","Cubs","39","2","0","3","3","21",".051",".196","-0.3","0","1012824"
"Chris Holt","Astros","45","3","0","2","3","14",".067",".192","-0.3","0","1005983"
"Mark Brownson","Rockies","9","1","0","0","0","2",".111",".222","-0.1","0","1001544"
"Jason Dellaero","White Sox","33","3","0","2","1","13",".091",".205","-0.9","0","1003176"
"Jose Jimenez","Cardinals","53","5","0","2","0","22",".094",".226","-0.4","0","435"
"Robert Person","Phillies","41","3","0","1","1","23",".073",".189","-0.3","0","966"
"Jose Lima","Astros","75","6","0","2","3","24",".080",".195","-0.5","0","475"
"Scott Williamson","Reds","7","0","0","0","1","6",".000",".125","-0.1","0","361"
"Mike Grace","Phillies","7","0","0","0","1","4",".000",".125","-0.1","0","1004915"
"Jose Silva","Pirates","20","2","0","3","0","10",".100",".200","-0.2","0","354"
"Rick Ankiel","Cardinals","10","1","0","0","0","3",".100",".200","-0.2","0","1142"
"Ismael Valdez","Dodgers","58","5","0","2","1","18",".086",".188","-0.4","1","1283"
"Jim Abbott","Brewers","21","2","0","3","0","10",".095",".190","-0.2","0","1000012"
"Garrett Stephenson","Cardinals","27","2","0","0","0","5",".074",".185","-0.2","0","1185"
"Ron Villone","Reds","43","3","0","0","1","10",".070",".161","-0.4","0","1010"
"Pete Schourek","Pirates","25","0","0","1","3","13",".000",".107","-0.3","0","1011608"
"Chris Latham","Twins","22","2","0","3","0","13",".091",".174","-0.6","0","882"
"Manny Aybar","Cardinals","12","1","0","1","0","7",".083",".167","-0.1","0","1107"
"Carl Pavano","Expos","33","2","0","2","1","14",".061",".149","-0.3","0","790"
"Kevin Brown","Dodgers","78","5","0","3","2","24",".064",".151","-0.7","0","642"
"Dustin Hermanson","Expos","64","3","0","2","3","39",".047",".136","-0.6","0","195"
"Steve Avery","Reds","26","2","0","1","0","11",".077",".154","-0.3","0","1706"
"Stan Spencer","Padres","10","0","0","0","0","3",".000",".091","-0.1","0","1012329"
"Mike Thurman","Expos","40","1","0","0","1","31",".025",".096","-0.5","0","852"
"Juan Acevedo","Cardinals","20","1","0","0","0","16",".050",".100","-0.2","0","458"
"Kevin Appier","Royals","2","0","0","0","0","1",".000",".000","0.0","0","3"
"Dennis Cook","Mets","1","0","0","0","0","1",".000",".000","0.0","0","8"
"Donne Wall","Padres","1","0","0","0","0","1",".000",".000","0.0","0","39"
"Rick Helling","Rangers","2","0","0","0","0","2",".000",".000","0.0","0","58"
"Byung-Hyun Kim","Diamondbacks","1","0","0","0","0","0",".000",".000","0.0","0","61"
"Matt Mantei","Marlins","1","0","0","0","0","1",".000",".000","0.0","0","64"
"Mike Myers","Brewers","1","0","0","0","0","1",".000",".000","0.0","0","68"
"Greg Swindell","Diamondbacks","4","0","0","0","0","1",".000",".000","-0.1","0","76"
"Julio Franco","Devil Rays","1","0","0","0","0","1",".000",".000","0.0","0","87"
"Darren Holmes","Diamondbacks","2","0","0","0","0","2",".000",".000","0.0","0","95"
"Mike Remlinger","Braves","2","0","0","0","0","2",".000",".000","-0.1","0","111"
"Scott Erickson","Orioles","6","0","0","0","0","2",".000",".000","-0.1","0","137"
"Jason Johnson","Orioles","2","0","0","0","0","1",".000",".000","0.0","0","147"
"Sidney Ponson","Orioles","3","0","0","0","0","0",".000",".000","-0.1","0","161"
"John Burkett","Rangers","2","0","0","0","0","2",".000",".000","0.0","0","179"
"Wayne Gomes","Phillies","1","0","0","0","0","1",".000",".000","0.0","0","191"
"Pedro Martinez","Red Sox","2","0","0","0","0","1",".000",".000","0.0","0","200"
"Ugueth Urbina","Expos","5","0","0","0","0","2",".000",".000","-0.1","0","216"
"Tim Wakefield","Red Sox","3","0","0","0","0","3",".000",".000","0.0","0","219"
"Keith Foulke","White Sox","2","0","0","0","0","1",".000",".000","0.0","0","231"
"Antonio Alfonseca","Marlins","2","0","0","0","0","2",".000",".000","0.0","0","260"
"Will Cunnane","Padres","3","0","0","0","0","1",".000",".000","0.0","0","274"
"Jeff Fassero","Mariners","7","0","0","0","0","5",".000",".000","-0.1","0","279"
"Carlos Almanzar","Padres","1","0","0","0","0","1",".000",".000","0.0","0","308"
"Juan Castro","Dodgers","1","0","0","0","0","1",".000",".000","0.0","0","315"
"Danny Graves","Reds","5","0","0","0","0","2",".000",".000","-0.1","0","326"
"Joey Hamilton","Blue Jays","2","0","0","0","0","1",".000",".000","0.0","0","328"
"Jimmy Haynes","Athletics","4","0","0","0","0","1",".000",".000","-0.1","0","329"
"Scott Sullivan","Reds","15","0","0","0","0","11",".000",".000","-0.2","0","357"
"Chuck Finley","Angels","4","0","0","0","0","3",".000",".000","-0.1","0","384"
"Charles Nagy","Indians","6","0","0","0","0","5",".000",".000","-0.1","0","397"
"Bob Wickman","Brewers","1","0","0","0","0","0",".000",".000","0.0","0","413"
"Jaret Wright","Indians","1","0","0","0","0","1",".000",".000","0.0","0","415"
"Dennys Reyes","Reds","4","0","0","0","0","3",".000",".000","-0.1","0","444"
"Shane Halter","Mets","0","0","0","0","0","0",".000",".000","0.0","0","468"
"Danny Patterson","Rangers","1","0","0","0","0","0",".000",".000","0.0","0","485"
"Armando Almanza","Marlins","3","0","0","0","0","2",".000",".000","0.0","0","507"
"Wade Miller","Astros","1","0","0","0","0","1",".000",".000","0.0","0","568"
"C.J. Nitkowski","Tigers","1","0","0","0","0","1",".000",".000","0.0","0","570"
"Mike DeJean","Rockies","2","0","0","0","0","1",".000",".000","0.0","0","682"
"Chad Fox","Brewers","1","0","0","0","0","0",".000",".000","0.0","0","684"
"Ryan Glynn","Rangers","1","0","0","0","0","0",".000",".000","0.0","0","686"
"Ray King","Cubs","1","0","0","0","0","1",".000",".000","0.0","0","693"
"LaTroy Hawkins","Twins","2","0","0","0","0","1",".000",".000","0.0","0","729"
"Brad Radke","Twins","5","0","0","0","0","2",".000",".000","-0.1","0","748"
"Tony Armas Jr.","Expos","2","0","0","0","0","1",".000",".000","0.0","0","761"
"Bruce Chen","Braves","11","0","0","0","0","6",".000",".000","-0.2","0","769"
"Matt Herges","Dodgers","1","0","0","0","0","1",".000",".000","0.0","0","780"
"Roger Clemens","Yankees","4","0","0","0","0","3",".000",".000","-0.1","0","815"
"Mike Stanton","Yankees","1","0","0","0","0","1",".000",".000","0.0","0","849"
"David Wells","Blue Jays","6","0","0","0","0","0",".000",".000","-0.1","0","855"
"Armando Benitez","Mets","5","0","0","1","0","2",".000",".000","-0.1","0","865"
"Billy Koch","Blue Jays","1","0","0","0","0","1",".000",".000","0.0","0","924"
"Terrence Long","Mets","3","0","0","0","0","2",".000",".000","-0.1","0","927"
"Terry Adams","Cubs","2","0","0","0","0","2",".000",".000","0.0","0","946"
"Ricky Bottalico","Cardinals","3","0","0","0","0","1",".000",".000","0.0","0","948"
"Al Reyes","Brewers","2","0","0","0","0","0",".000",".000","0.0","0","1005"
"Scott Sauerbeck","Pirates","1","0","0","0","0","1",".000",".000","0.0","0","1007"
"Mike Williams","Pirates","2","0","0","0","0","0",".000",".000","0.0","0","1014"
"Jason Boyd","Pirates","1","0","0","0","0","1",".000",".000","0.0","0","1020"
"Jason Christiansen","Pirates","1","0","0","0","0","1",".000",".000","0.0","0","1111"
"Edwards Guzman","Giants","15","0","0","0","0","4",".000",".000","-0.3","0","1115"
"Jay Witasick","Royals","5","0","0","0","0","4",".000",".000","-0.1","0","1138"
"Steve Kline","Expos","1","0","0","0","0","1",".000",".000","0.0","0","1164"
"Kerry Robinson","Reds","1","0","0","0","0","1",".000",".000","-0.1","0","1179"
"Dave Veres","Rockies","1","0","0","0","0","0",".000",".000","0.0","0","1188"
"Wilson Alvarez","Devil Rays","3","0","0","0","0","1",".000",".000","0.0","0","1193"
"Ryan Rupe","Devil Rays","4","0","0","0","0","1",".000",".000","-0.1","0","1223"
"Pedro Borbon","Dodgers","2","0","0","0","0","1",".000",".000","0.0","0","1289"
"Kelvim Escobar","Blue Jays","1","0","0","0","0","1",".000",".000","0.0","0","1298"
"Roy Halladay","Blue Jays","2","0","0","0","0","2",".000",".000","0.0","0","1303"
"Dan Plesac","Diamondbacks","1","0","0","0","0","1",".000",".000","0.0","0","1319"
"Mark DeRosa","Braves","8","0","0","0","0","2",".000",".000","-0.2","0","1392"
"Mike Lincoln","Twins","1","0","0","0","0","0",".000",".000","0.0","0","1457"
"Dan Miceli","Padres","1","0","0","0","0","1",".000",".000","0.0","0","1463"
"Yorkis Perez","Phillies","2","0","0","0","0","2",".000",".000","0.0","0","1513"
"Erik Sabel","Diamondbacks","2","0","0","0","0","2",".000",".000","0.0","0","1517"
"Trever Miller","Astros","3","0","0","0","0","1",".000",".000","-0.1","0","1672"
"Lance Painter","Cardinals","7","0","0","0","0","5",".000",".000","-0.1","0","1675"
"Carlos Reyes","Padres","1","0","0","0","0","1",".000",".000","0.0","0","1721"
"Dave Borkowski","Tigers","3","0","0","1","0","2",".000",".000","0.0","0","2002"
"Yamid Haad","Pirates","1","0","0","0","0","0",".000",".000","0.0","0","2006"
"Justin Thompson","Tigers","5","0","0","0","0","2",".000",".000","-0.1","0","8217"
"Rick Aguilera","Cubs","1","0","0","0","0","0",".000",".000","0.0","0","1000086"
"Scott Aldred","Phillies","1","0","0","0","0","1",".000",".000","0.0","0","1000115"
"Bobby Ayala","Expos","1","0","0","0","0","0",".000",".000","0.0","0","1000384"
"Brian Barber","Royals","0","0","0","0","0","0",".000",".000","0.0","0","1000525"
"Shayne Bennett","Expos","2","0","0","0","0","1",".000",".000","0.0","0","1000847"
"Willie Blair","Tigers","1","0","0","0","0","0",".000",".000","0.0","0","1001033"
"Ricky Bones","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","1001161"
"Jin Ho Cho","Red Sox","1","0","0","0","0","0",".000",".000","0.0","0","1002203"
"Bobby Chouinard","Diamondbacks","3","0","0","0","0","3",".000",".000","-0.1","0","1002204"
"Mark Clark","Rangers","2","0","0","0","0","2",".000",".000","0.0","0","1002296"
"Brad Clontz","Pirates","3","0","0","0","0","2",".000",".000","0.0","0","1002360"
"Ken Cloude","Mariners","2","0","0","0","0","0",".000",".000","0.0","0","1002362"
"Archie Corbin","Marlins","1","0","0","0","0","1",".000",".000","0.0","0","1002612"
"Pat Daneker","White Sox","2","0","0","0","0","1",".000",".000","0.0","0","1002964"
"Miguel del Toro","Giants","4","0","0","0","0","3",".000",".000","-0.1","0","1003184"
"Derrin Ebert","Braves","1","0","0","0","0","1",".000",".000","0.0","0","1003654"
"Dave Eiland","Devil Rays","1","0","0","0","0","0",".000",".000","0.0","0","1003714"
"Horacio Estrada","Brewers","2","0","0","0","0","0",".000",".000","0.0","0","1003843"
"Steve Falteisek","Brewers","1","0","0","0","0","1",".000",".000","0.0","0","1003919"
"Bryce Florie","Tigers","1","0","0","0","0","1",".000",".000","0.0","0","1004172"
"Rick Greene","Reds","2","0","0","0","0","2",".000",".000","0.0","0","1005010"
"Greg Hansell","Pirates","2","0","0","0","0","2",".000",".000","0.0","0","1005326"
"Reggie Harris","Brewers","1","0","0","0","0","1",".000",".000","0.0","0","1005428"
"Rick Heiserman","Cardinals","1","0","0","0","0","0",".000",".000","0.0","0","1005602"
"Doug Henry","Astros","1","0","0","0","0","1",".000",".000","0.0","0","1005668"
"Ken Hill","Angels","3","0","0","0","0","0",".000",".000","0.0","0","1005827"
"John Hudek","Braves","1","0","0","0","0","1",".000",".000","0.0","0","1006128"
"Doug Johns","Orioles","1","0","0","0","0","1",".000",".000","0.0","0","1006449"
"Rich Loiselle","Pirates","0","0","0","0","0","0",".000",".000","0.0","0","1007711"
"Steve Lomasney","Red Sox","2","0","0","0","0","2",".000",".000","0.1","0","1007717"
"Onan Masaoka","Dodgers","4","0","0","0","0","2",".000",".000","-0.1","0","1008209"
"Terry Mathews","Royals","1","0","0","0","0","1",".000",".000","0.0","0","1008241"
"Chuck McElroy","Rockies","1","0","0","0","0","0",".000",".000","0.0","0","1008477"
"Kevin McGlinchy","Braves","2","0","0","0","0","1",".000",".000","0.0","0","1008531"
"Brian McNichol","Cubs","2","0","0","0","0","1",".000",".000","0.0","0","1008670"
"Alan Mills","Dodgers","2","0","0","0","0","1",".000",".000","0.0","0","1008949"
"Mike Mohler","Cardinals","3","0","0","0","0","1",".000",".000","0.0","0","1009033"
"Jaime Navarro","White Sox","3","0","0","0","0","1",".000",".000","-0.1","0","1009465"
"Mike Oquist","Athletics","2","0","0","0","0","1",".000",".000","0.0","0","1009828"
"Bronswell Patrick","Giants","1","0","0","0","0","1",".000",".000","0.0","0","1010054"
"Jim Poole","Phillies","2","0","0","0","0","1",".000",".000","0.0","0","1010435"
"Mark Portugal","Red Sox","3","0","0","0","0","0",".000",".000","-0.1","0","1010460"
"Hector Ramirez","Brewers","3","0","0","0","0","2",".000",".000","0.0","0","1010669"
"Pat Rapp","Red Sox","2","0","0","0","0","1",".000",".000","0.0","0","1010700"
"Jose Rosado","Royals","5","0","0","0","0","4",".000",".000","-0.1","0","1011192"
"Brian Rose","Red Sox","2","0","0","0","0","0",".000",".000","0.0","0","1011201"
"Benj Sampson","Twins","3","0","0","0","0","2",".000",".000","0.0","0","1011397"
"Steve Schrenk","Phillies","3","0","0","0","0","2",".000",".000","-0.1","0","1011614"
"Scott Sheldon","Rangers","1","0","0","0","0","0",".000",".000","0.1","0","1011856"
"J.D. Smart","Expos","3","0","0","0","0","0",".000",".000","0.0","0","1012081"
"Clint Sodowsky","Cardinals","1","0","0","0","0","1",".000",".000","0.0","0","1012262"
"Paul Spoljaric","Phillies","2","0","0","0","0","0",".000",".000","-0.1","0","1012349"
"Jerry Spradlin","Giants","1","0","0","0","0","0",".000",".000","0.0","0","1012353"
"Chris Stowers","Expos","2","0","0","0","0","0",".000",".000","-0.1","0","1012588"
"Mark Thompson","Cardinals","8","0","0","0","0","6",".000",".000","-0.1","0","1013019"
"Dave Wainhouse","Rockies","1","0","0","0","0","1",".000",".000","0.0","0","1013492"
"Marc Wilkins","Pirates","1","0","0","0","0","1",".000",".000","0.0","0","1013959"
"Rick Wilkins","Dodgers","4","0","0","0","0","2",".000",".000","-0.1","0","1013960"
"Bobby Witt","Devil Rays","2","0","0","0","0","1",".000",".000","0.0","0","1014170"
