"Name","Team","AB","H","HR","RBI","BB","SO","AVG","OPS","WAR","SB","playerid"
"Jeff Weaver","- - -","30","4","0","3","3","12",".133",".379","0.1","0","503"
"DeWayne Wise","Reds","38","7","0","1","0","6",".184",".421","-0.5","0","1554"
"Manny Alexander","Padres","34","6","0","4","2","5",".176",".481","-0.3","0","1954"
"Scott Olsen","Marlins","58","11","0","8","0","18",".190",".414","0.1","0","4529"
"Brad Penny","Dodgers","65","12","0","5","0","16",".185",".415","0.1","0","535"
"Antonio Perez","Athletics","98","10","1","8","10","44",".102",".389","-1.3","0","1708"
"Adam Stern","Red Sox","20","3","0","4","0","4",".150",".390","-0.3","1","3568"
"Kevin Witt","Devil Rays","61","9","2","5","0","21",".148",".426","-0.9","0","362"
"David Wells","- - -","5","1","0","0","0","2",".200",".400","0.0","0","855"
"Freddy Garcia","White Sox","5","1","0","0","0","2",".200",".400","0.0","0","1077"
"Ken Huckaby","Red Sox","5","1","0","1","0","0",".200",".400","-0.1","0","1306"
"Josh Towers","Blue Jays","5","1","0","0","0","1",".200",".400","0.0","0","1489"
"Salomon Torres","Pirates","5","1","0","0","0","3",".200",".400","0.0","0","1628"
"Alvin Colina","Rockies","5","1","0","1","0","1",".200",".400","0.0","0","2559"
"Jose Reyes","Cubs","5","1","0","2","0","3",".200",".400","0.0","0","2797"
"Yusmeiro Petit","Marlins","5","1","0","1","0","2",".200",".400","0.0","0","4020"
"Raul Chavez","Orioles","28","5","0","0","1","4",".179",".385","-0.1","0","553"
"Brandon Watson","- - -","28","5","0","0","1","3",".179",".385","-0.5","1","2146"
"Fernando Nieve","Astros","16","2","0","1","2","8",".125",".347","0.0","0","2173"
"Michael Bourn","Phillies","8","1","0","0","1","3",".125",".347","-0.1","1","6387"
"Sergio Mitre","Marlins","12","2","0","1","0","4",".167",".417","0.0","0","1773"
"Angel Guzman","Cubs","12","2","0","2","0","4",".167",".417","0.0","0","2145"
"Darren Oliver","Mets","15","2","0","2","1","7",".133",".388","0.0","0","206"
"Kenny Rogers","Tigers","7","1","0","0","0","2",".143",".429","0.0","0","1277"
"Kevin Hooper","Tigers","3","0","0","0","1","1",".000",".250","0.0","0","1942"
"Ben Hendrickson","Brewers","3","0","0","0","1","3",".000",".250","0.0","0","2175"
"Justin Hampson","Rockies","3","0","0","0","1","1",".000",".250","0.0","0","2209"
"Anderson Hernandez","Mets","66","10","1","3","1","12",".152",".407","-0.6","0","3366"
"Tomo Ohka","Brewers","31","5","0","6","1","15",".161",".381","0.0","0","788"
"Eddie Rogers","Orioles","25","5","0","2","0","3",".200",".392","-0.5","0","1621"
"Robert Andino","Marlins","24","4","0","2","1","6",".167",".394","-0.3","1","4900"
"Cole Hamels","Phillies","44","5","0","3","6","24",".114",".329","0.0","0","4972"
"Edgardo Alfonzo","- - -","87","11","0","5","7","4",".126",".349","-0.9","0","859"
"Kyle Lohse","- - -","23","4","0","3","0","10",".174",".391","0.0","0","739"
"Jeff Francis","Rockies","61","7","0","6","8","20",".115",".326","0.0","0","4684"
"Brandon Backe","Astros","14","2","0","0","1","6",".143",".343","0.0","0","1529"
"Mike Thompson","Padres","25","4","0","0","1","12",".160",".352","0.0","0","2735"
"John Smoltz","Braves","64","8","0","4","4","27",".125",".348","0.0","0","115"
"Roger Clemens","Astros","27","2","0","0","3","11",".074",".305","0.0","0","815"
"Byung-Hyun Kim","Rockies","50","8","0","4","1","15",".160",".356","-0.1","0","61"
"Drew Anderson","Brewers","9","1","0","0","1","4",".111",".311","-0.1","0","5578"
"Bronson Arroyo","Reds","81","9","2","6","3","31",".111",".365","0.0","0","978"
"Brandon Webb","Diamondbacks","73","11","0","9","2","33",".151",".349","-0.1","0","1692"
"Hong-Chih Kuo","Dodgers","8","1","0","0","0","6",".125",".375","0.0","0","7016"
"Jason Schmidt","Giants","66","9","1","1","0","26",".136",".364","0.0","0","1131"
"Victor Santos","Pirates","38","6","0","1","0","13",".158",".342","0.0","0","446"
"Randy Johnson","Yankees","6","1","0","0","0","4",".167",".333","0.0","0","60"
"Nate Robertson","Tigers","6","1","0","1","0","3",".167",".333","0.0","0","1620"
"Cliff Lee","Indians","6","1","0","0","0","3",".167",".333","0.0","0","1636"
"Shawn Hill","Nationals","6","1","0","0","0","4",".167",".333","0.0","0","1882"
"Doug Clark","Athletics","6","1","0","0","0","3",".167",".333","-0.1","1","2457"
"Jason Jennings","Rockies","62","8","0","2","3","12",".129",".314","-0.2","0","434"
"Matt Cain","Giants","57","8","0","1","1","28",".140",".331","-0.1","0","4732"
"Chad Billingsley","Dodgers","24","2","0","2","2","15",".083",".269","0.0","0","5842"
"Ramon Ortiz","Nationals","56","6","1","3","3","26",".107",".313","0.0","0","27"
"Greg Maddux","- - -","68","9","0","7","2","22",".132",".317","-0.1","2","104"
"Jaret Wright","Yankees","3","0","0","1","1","1",".000",".200","0.0","0","415"
"Jason Shiell","Braves","4","0","0","0","1","3",".000",".200","0.0","0","1625"
"Chris Young","Padres","54","7","0","4","0","26",".130",".333","0.0","0","3196"
"Josh Fogg","Rockies","51","5","0","2","3","20",".098",".281","-0.2","0","989"
"Sean Marshall","Cubs","40","5","1","2","0","19",".125",".325","-0.1","0","5905"
"Luis Figueroa","Blue Jays","9","1","0","0","0","2",".111",".333","-0.2","0","776"
"Horacio Ramirez","Braves","24","3","0","0","1","2",".125",".285","-0.1","0","110"
"Pedro Martinez","Mets","38","4","0","1","2","16",".105",".282","-0.1","0","200"
"Cory Lidle","- - -","34","3","0","0","2","14",".088",".286","-0.1","0","926"
"Alex Gonzalez","Phillies","36","4","0","1","2","10",".111",".269","-0.4","0","281"
"Matt Cepicky","Marlins","18","2","0","0","1","4",".111",".269","-0.4","0","1562"
"Eric Reed","Marlins","41","4","0","0","2","10",".098",".275","-0.1","3","4439"
"Brett Tomko","Dodgers","25","3","0","0","1","13",".120",".274","-0.1","0","1056"
"Paul Maholm","Pirates","55","6","0","2","3","31",".109",".264","-0.1","0","8678"
"Derek Lowe","Dodgers","64","6","0","3","4","19",".094",".270","-0.2","0","199"
"Jon Lieber","Phillies","53","5","0","0","4","28",".094",".252","-0.2","0","287"
"Wade Miller","Cubs","7","1","0","0","0","5",".143",".286","0.0","0","568"
"Justin Knoedler","Giants","7","1","0","0","0","1",".143",".286","-0.2","0","2223"
"Scott Mathieson","Phillies","7","1","0","0","0","4",".143",".286","0.0","0","4771"
"Chris Capuano","Brewers","68","8","0","3","2","35",".118",".275","-0.2","0","1701"
"Jae Seo","- - -","19","2","0","0","1","6",".105",".255","-0.1","0","895"
"Oliver Perez","- - -","38","4","0","3","2","12",".105",".255","-0.1","1","1514"
"Victor Zambrano","Mets","5","0","0","0","0","1",".000",".167","0.0","0","1237"
"Shawn Chacon","- - -","15","1","0","1","1","6",".067",".258","-0.1","0","424"
"Rich Hill","Cubs","30","3","0","0","1","11",".100",".262","-0.1","0","4806"
"Clay Hensley","Padres","48","4","0","2","3","28",".083",".241","-0.1","0","4593"
"Josh Johnson","Marlins","42","4","0","3","1","23",".095",".259","-0.2","0","4567"
"Billy Traber","Nationals","13","1","0","1","1","8",".077",".220","-0.1","0","410"
"Jamie Moyer","- - -","21","2","0","1","1","6",".095",".232","-0.1","0","1091"
"Miguel Batista","Diamondbacks","60","6","0","4","2","31",".100",".244","-0.3","0","46"
"Chris Carpenter","Cardinals","71","9","0","2","0","27",".127",".254","-0.3","0","1292"
"Aaron Harang","Reds","74","8","0","2","1","35",".108",".240","-0.3","0","1451"
"Tim Hudson","Braves","63","6","0","3","2","18",".095",".234","-0.3","0","921"
"Claudio Vargas","Diamondbacks","51","5","0","4","0","11",".098",".255","-0.3","0","1695"
"Anthony Reyes","Cardinals","25","3","0","0","0","10",".120",".240","-0.1","0","7105"
"Anibal Sanchez","Marlins","35","4","0","2","0","14",".114",".229","-0.2","0","3284"
"Josh Hancock","Cardinals","6","0","0","0","1","6",".000",".143","0.0","0","1606"
"Eude Brito","Phillies","6","0","0","0","1","4",".000",".143","0.0","0","2514"
"Odalis Perez","- - -","15","1","0","0","1","1",".067",".192","-0.1","0","668"
"Zach Jackson","Brewers","9","1","0","0","0","2",".111",".222","-0.1","0","8356"
"Brian Moehler","Marlins","31","2","0","2","1","15",".065",".186","-0.2","0","480"
"Carlos Maldonado","Pirates","19","2","0","0","1","10",".105",".255","-0.3","1","2034"
"Wandy Rodriguez","Astros","37","3","0","1","1","10",".081",".186","-0.2","0","2586"
"Aaron Cook","Rockies","58","3","0","0","4","21",".052",".165","-0.5","0","1571"
"Juan Cruz","Diamondbacks","21","0","0","0","3","9",".000",".125","-0.2","0","273"
"Jonathan Sanchez","Giants","7","0","0","0","1","4",".000",".125","0.0","0","7507"
"Kyle Davies","Braves","23","1","1","1","0","8",".043",".217","-0.1","0","3642"
"Brandon Claussen","Reds","21","2","0","1","0","11",".095",".190","-0.2","0","814"
"Kip Wells","- - -","11","1","0","0","0","8",".091",".182","-0.1","0","1012"
"Alay Soler","Mets","11","1","0","0","0","6",".091",".182","-0.1","0","8542"
"Chris Barnwell","Brewers","30","2","0","1","1","6",".067",".163","-0.5","1","3499"
"Ian Snell","Pirates","54","3","0","2","2","28",".056",".163","-0.4","0","2227"
"Geremi Gonzalez","- - -","8","0","0","0","1","2",".000",".111","-0.1","0","1711"
"Jason Bergmann","Nationals","8","0","0","0","1","2",".000",".111","-0.1","0","4640"
"Mike O'Connor","Nationals","31","2","0","1","1","18",".065",".158","-0.2","0","6457"
"Kevin Correia","Giants","12","1","0","0","0","7",".083",".167","-0.1","0","1767"
"Lance Cormier","Braves","12","1","0","0","0","4",".083",".167","-0.1","0","4346"
"Jack Hannahan","Tigers","9","0","0","0","1","1",".000",".100","-0.2","0","3692"
"Brett Myers","Phillies","63","2","0","1","4","24",".032",".121","-0.6","0","962"
"Mark Prior","Cubs","13","1","0","0","0","5",".077",".154","-0.1","0","301"
"Edgar Gonzalez","Diamondbacks","13","1","0","0","0","4",".077",".154","-0.1","0","1727"
"John Maine","Mets","28","1","0","0","0","16",".036",".140","-0.2","0","4773"
"Mark Hendrickson","- - -","19","0","0","0","2","14",".000",".095","-0.2","0","1574"
"Tony Armas Jr.","Nationals","50","3","0","1","1","21",".060",".138","-0.4","0","761"
"Doug Davis","Brewers","65","3","0","2","1","22",".046",".121","-0.6","0","1244"
"Carlos Villanueva","Brewers","15","1","0","1","0","9",".067",".133","-0.1","0","4138"
"Taylor Buchholz","Astros","30","1","0","0","1","11",".033",".098","-0.3","0","2168"
"Ben Sheets","Brewers","33","1","0","0","1","13",".030",".089","-0.3","0","710"
"Chuck James","Braves","35","1","0","0","1","14",".029",".084","-0.4","0","4886"
"Gavin Floyd","Phillies","23","1","0","0","0","12",".043",".087","-0.2","0","3886"
"Tom Gorzelanny","Pirates","19","0","0","1","1","11",".000",".050","-0.2","0","6244"
"Scott Schoeneweis","- - -","0","0","0","0","0","0",".000",".000","0.0","0","33"
"Scot Shields","Angels","1","0","0","0","0","0",".000",".000","0.0","0","35"
"Matt Wise","Brewers","1","0","0","0","0","1",".000",".000","0.0","0","42"
"Rick Helling","Brewers","3","0","0","0","0","2",".000",".000","0.0","0","58"
"Mike Koplove","Diamondbacks","1","0","0","0","0","0",".000",".000","0.0","0","63"
"Mike Myers","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","68"
"Kevin Gryboski","Nationals","0","0","0","0","0","0",".000",".000","0.0","0","91"
"Chris Hammond","Reds","0","0","0","0","0","0",".000",".000","0.0","0","92"
"Kevin Millwood","Rangers","5","0","0","0","0","3",".000",".000","-0.1","0","106"
"Joe Nelson","Royals","0","0","0","0","0","0",".000",".000","0.0","0","108"
"Mike Remlinger","Braves","0","0","0","0","0","0",".000",".000","0.0","0","111"
"Dan Wheeler","Astros","0","0","0","0","0","0",".000",".000","0.0","0","120"
"Rick Bauer","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","125"
"Erik Bedard","Orioles","2","0","0","0","0","0",".000",".000","0.0","0","126"
"Scott Erickson","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","137"
"Jason Johnson","- - -","1","0","0","0","0","1",".000",".000","0.0","0","147"
"Jorge Julio","- - -","1","0","0","0","0","1",".000",".000","0.0","0","148"
"Rodrigo Lopez","Orioles","2","0","0","0","0","2",".000",".000","0.0","0","150"
"B.J. Ryan","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","168"
"Rafael Betancourt","Indians","0","0","0","0","0","0",".000",".000","0.0","0","177"
"Casey Fossum","Devil Rays","2","0","0","0","0","0",".000",".000","0.0","0","188"
"Dustin Hermanson","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","195"
"Tim Wakefield","Red Sox","4","0","0","0","0","3",".000",".000","-0.1","0","219"
"Mark Buehrle","White Sox","4","0","0","0","0","1",".000",".000","-0.1","0","225"
"Keith Foulke","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","231"
"Damaso Marte","Pirates","2","0","0","0","0","0",".000",".000","0.0","0","247"
"Antonio Alfonseca","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","260"
"Joe Borowski","Marlins","0","0","0","0","0","0",".000",".000","0.0","0","267"
"Kyle Farnsworth","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","278"
"Tom Gordon","Phillies","0","0","0","0","0","0",".000",".000","0.0","0","282"
"Ron Mahay","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","290"
"Luis Ordaz","Devil Rays","2","0","0","0","0","0",".000",".000","0.0","0","298"
"Jim Brower","- - -","0","0","0","0","0","0",".000",".000","0.0","0","313"
"Elmer Dessens","- - -","1","0","0","0","0","0",".000",".000","0.0","0","317"
"Seth Etherton","Royals","0","0","0","0","0","0",".000",".000","0.0","0","322"
"Jared Fernandez","Brewers","0","0","0","0","0","0",".000",".000","0.0","0","324"
"Danny Graves","Indians","0","0","0","0","0","0",".000",".000","0.0","0","326"
"Corky Miller","Red Sox","4","0","0","0","0","1",".000",".000","-0.1","0","342"
"Chris Reitsma","Braves","0","0","0","0","0","0",".000",".000","0.0","0","348"
"Scott Williamson","- - -","0","0","0","0","0","0",".000",".000","0.0","0","361"
"Danys Baez","- - -","0","0","0","0","0","0",".000",".000","0.0","0","367"
"Bartolo Colon","Angels","1","0","0","0","0","1",".000",".000","0.0","0","375"
"Ryan Drese","Nationals","3","0","0","0","0","1",".000",".000","0.0","0","379"
"Chad Paronto","Braves","1","0","0","0","0","1",".000",".000","0.0","0","399"
"Ricardo Rincon","Cardinals","0","0","0","0","0","0",".000",".000","0.0","0","401"
"David Riske","- - -","0","0","0","0","0","0",".000",".000","0.0","0","402"
"Bob Wickman","- - -","0","0","0","0","0","0",".000",".000","0.0","0","413"
"Brian Fuentes","Rockies","0","0","0","0","0","0",".000",".000","0.0","0","429"
"Todd Jones","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","436"
"Kent Mercker","Reds","0","0","0","0","0","0",".000",".000","0.0","0","439"
"Dennys Reyes","Twins","0","0","0","0","0","0",".000",".000","0.0","0","444"
"Justin Speier","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","451"
"Rick White","- - -","0","0","0","0","0","0",".000",".000","0.0","0","456"
"Adam Bernero","- - -","0","0","0","0","0","0",".000",".000","0.0","0","460"
"Jose Lima","Mets","5","0","0","0","0","3",".000",".000","-0.1","0","475"
"Fernando Rodney","Tigers","1","0","0","0","0","0",".000",".000","0.0","0","494"
"Julio Santana","Phillies","1","0","0","0","0","1",".000",".000","0.0","0","496"
"Jamie Walker","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","502"
"A.J. Burnett","Blue Jays","3","0","0","0","0","1",".000",".000","0.0","0","512"
"Ryan Dempster","Cubs","2","0","0","0","0","2",".000",".000","0.0","0","517"
"Jason Grilli","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","521"
"Julian Tavarez","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","541"
"Doug Brocail","Padres","0","0","0","0","0","0",".000",".000","0.0","0","551"
"Octavio Dotel","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","555"
"Wayne Franklin","Braves","0","0","0","0","0","0",".000",".000","0.0","0","557"
"Brad Lidge","Astros","0","0","0","0","0","0",".000",".000","0.0","0","563"
"Billy Wagner","Mets","0","0","0","0","0","0",".000",".000","0.0","0","578"
"Winston Abreu","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","582"
"Jeremy Affeldt","- - -","3","0","0","0","0","1",".000",".000","0.0","0","583"
"Miguel Asencio","Rockies","3","0","0","0","0","2",".000",".000","0.0","0","586"
"Nate Field","Rockies","0","0","0","0","0","0",".000",".000","0.0","0","599"
"Jason Grimsley","Diamondbacks","4","0","0","0","0","2",".000",".000","-0.1","0","602"
"Roberto Hernandez","- - -","0","0","0","0","0","0",".000",".000","0.0","0","605"
"Mike MacDougal","- - -","0","0","0","0","0","0",".000",".000","0.0","0","612"
"Brian Shouse","- - -","0","0","0","0","0","0",".000",".000","0.0","0","630"
"Kris Wilson","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","636"
"Giovanni Carrara","Dodgers","0","0","0","0","0","0",".000",".000","0.0","0","643"
"Eric Gagne","Dodgers","0","0","0","0","0","0",".000",".000","0.0","0","650"
"Terry Mulholland","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","665"
"Mike DeJean","Rockies","0","0","0","0","0","0",".000",".000","0.0","0","682"
"Ray King","Rockies","1","0","0","0","0","1",".000",".000","0.0","0","693"
"Luis Vizcaino","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","714"
"Eddie Guardado","- - -","0","0","0","0","0","0",".000",".000","0.0","0","727"
"LaTroy Hawkins","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","729"
"Brad Radke","Twins","1","0","0","0","0","0",".000",".000","0.0","0","748"
"Juan Rincon","Twins","0","0","0","0","0","0",".000",".000","0.0","0","752"
"J.C. Romero","Angels","0","0","0","0","0","0",".000",".000","0.0","0","754"
"Johan Santana","Twins","2","0","0","0","0","2",".000",".000","0.0","0","755"
"Scott Downs","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","773"
"Joey Eischen","Nationals","2","0","0","0","0","2",".000",".000","0.0","0","774"
"Matt Herges","Marlins","0","0","0","0","0","0",".000",".000","0.0","0","780"
"Britt Reames","Pirates","0","0","0","0","0","0",".000",".000","0.0","0","794"
"Todd Williams","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","805"
"Randy Choate","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","813"
"Steve Karsay","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","829"
"Randy Keisler","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","830"
"Ted Lilly","Blue Jays","3","0","0","0","0","1",".000",".000","0.0","0","833"
"Mike Mussina","Yankees","4","0","0","0","0","1",".000",".000","-0.1","0","837"
"Mariano Rivera","Yankees","1","0","0","0","0","1",".000",".000","0.0","0","844"
"Mike Stanton","- - -","2","0","0","0","0","0",".000",".000","0.0","0","849"
"Armando Benitez","Giants","0","0","0","0","0","0",".000",".000","0.0","0","865"
"Joe McEwing","Astros","6","0","0","0","0","2",".000",".000","-0.1","0","887"
"David Weathers","Reds","1","0","0","0","0","1",".000",".000","0.0","0","902"
"Chad Bradford","Mets","0","0","0","0","0","0",".000",".000","0.0","0","904"
"Justin Duchscherer","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","910"
"Chad Harville","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","915"
"Mike Holtz","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","920"
"Mike Venafro","Rockies","0","0","0","0","0","0",".000",".000","0.0","0","943"
"Barry Zito","Athletics","3","0","0","0","0","2",".000",".000","-0.1","0","944"
"Rheal Cormier","- - -","0","0","0","0","0","0",".000",".000","0.0","0","952"
"Jose Mesa","Rockies","1","0","0","0","0","0",".000",".000","0.0","0","961"
"Vicente Padilla","Rangers","1","0","0","0","0","1",".000",".000","0.0","0","964"
"Cliff Politte","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","967"
"Joe Beimel","Dodgers","1","0","0","0","0","1",".000",".000","0.0","0","979"
"J.R. House","Astros","9","0","0","0","0","2",".000",".000","-0.3","0","992"
"Brian Meadows","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","998"
"Scott Sauerbeck","- - -","0","0","0","0","0","0",".000",".000","0.0","0","1007"
"Ron Villone","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","1010"
"Adam Eaton","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","1029"
"Alan Embree","Padres","1","0","0","0","0","1",".000",".000","0.0","0","1030"
"Trevor Hoffman","Padres","0","0","0","0","0","0",".000",".000","0.0","0","1035"
"Kevin Jarvis","- - -","0","0","0","0","0","0",".000",".000","0.0","0","1037"
"Ryan Franklin","- - -","4","0","0","0","0","4",".000",".000","-0.1","0","1076"
"John Halama","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","1080"
"Julio Mateo","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","1087"
"Gil Meche","Mariners","4","0","0","0","0","3",".000",".000","0.0","0","1089"
"Jeff Nelson","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","1092"
"Joel Pineiro","Mariners","4","0","0","0","0","3",".000",".000","-0.1","0","1094"
"Arthur Rhodes","Phillies","0","0","0","0","0","0",".000",".000","0.0","0","1097"
"Rafael Soriano","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","1100"
"Aaron Fultz","Phillies","4","0","0","0","0","0",".000",".000","-0.1","0","1113"
"Joe Nathan","Twins","1","0","0","0","0","1",".000",".000","0.0","0","1122"
"Felix Rodriguez","Nationals","1","0","0","0","0","0",".000",".000","0.0","0","1127"
"Jerome Williams","Cubs","2","0","0","0","0","1",".000",".000","0.0","0","1137"
"Jay Witasick","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","1138"
"Tim Worrell","Giants","1","0","0","0","0","0",".000",".000","0.0","0","1139"
"Jason Isringhausen","Cardinals","0","0","0","0","0","0",".000",".000","0.0","0","1158"
"Steve Kline","Giants","0","0","0","0","0","0",".000",".000","0.0","0","1164"
"Mike Timlin","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","1187"
"Jesus Colome","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","1198"
"Travis Harper","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","1211"
"Joe Kennedy","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","1217"
"Tom Martin","Rockies","4","0","0","0","0","1",".000",".000","-0.1","0","1219"
"Bobby Seay","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","1225"
"Jason Standridge","Reds","0","0","0","0","0","0",".000",".000","0.0","0","1229"
"Tanyon Sturtze","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","1230"
"Esteban Yan","- - -","0","0","0","0","0","0",".000",".000","0.0","0","1236"
"Hector Carrasco","Angels","0","0","0","0","0","0",".000",".000","0.0","0","1240"
"Francisco Cordero","- - -","0","0","0","0","0","0",".000",".000","0.0","0","1243"
"R.A. Dickey","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","1245"
"Dan Kolb","Brewers","0","0","0","0","0","0",".000",".000","0.0","0","1257"
"Colby Lewis","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","1259"
"Rudy Seanez","- - -","0","0","0","0","0","0",".000",".000","0.0","0","1279"
"Scott Cassidy","Padres","1","0","0","0","0","1",".000",".000","0.0","0","1293"
"Kelvim Escobar","Angels","4","0","0","0","0","3",".000",".000","-0.1","0","1298"
"Scott Eyre","Cubs","1","0","0","0","0","0",".000",".000","0.0","0","1300"
"Roy Halladay","Blue Jays","3","0","0","0","0","2",".000",".000","0.0","0","1303"
"Esteban Loaiza","Athletics","5","0","0","0","0","3",".000",".000","-0.1","0","1310"
"Pete Walker","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","1325"
"Joaquin Benoit","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","1437"
"Bryan Corey","- - -","0","0","0","0","0","0",".000",".000","0.0","0","1439"
"Brendan Donnelly","Angels","0","0","0","0","0","0",".000",".000","0.0","0","1441"
"Chad Durbin","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","1442"
"Randy Flores","Cardinals","0","0","0","0","0","0",".000",".000","0.0","0","1446"
"Dan Miceli","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","1463"
"Guillermo Mota","- - -","0","0","0","0","0","0",".000",".000","0.0","0","1467"
"Jon Rauch","Nationals","4","0","0","0","0","3",".000",".000","-0.1","0","1475"
"Aaron Small","Yankees","1","0","0","0","0","1",".000",".000","0.0","0","1477"
"Mike Smith","Twins","0","0","0","0","0","0",".000",".000","0.0","0","1479"
"Zach Day","- - -","12","0","0","0","0","5",".000",".000","-0.2","0","1496"
"John Lackey","Angels","3","0","0","0","0","0",".000",".000","0.0","0","1507"
"Mike Maroth","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","1508"
"Kirk Saarloos","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","1516"
"Travis Smith","Braves","1","0","0","0","0","1",".000",".000","0.0","0","1522"
"Tyler Yates","Braves","0","0","0","0","0","0",".000",".000","0.0","0","1527"
"Runelvys Hernandez","Royals","0","0","0","0","0","0",".000",".000","0.0","0","1528"
"Luke Hudson","Royals","0","0","0","0","0","0",".000",".000","0.0","0","1542"
"Wil Nieves","Yankees","6","0","0","0","0","1",".000",".000","-0.1","0","1556"
"Micah Bowie","Nationals","1","0","0","0","0","0",".000",".000","0.0","0","1561"
"Clay Condrey","Phillies","2","0","0","0","0","1",".000",".000","0.0","0","1579"
"Lance Carter","Dodgers","0","0","0","0","0","0",".000",".000","0.0","0","1592"
"Jason Davis","Indians","0","0","0","0","0","0",".000",".000","0.0","0","1598"
"Pedro Feliciano","Mets","3","0","0","0","0","1",".000",".000","0.0","0","1601"
"Franklyn German","Marlins","0","0","0","0","0","0",".000",".000","0.0","0","1603"
"Eric DuBose","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","1633"
"Francisco Rodriguez","Angels","0","0","0","0","0","0",".000",".000","0.0","0","1642"
"Brian Tallet","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","1646"
"Russ Springer","Astros","0","0","0","0","0","0",".000",".000","0.0","0","1652"
"Oscar Villarreal","Braves","7","0","0","0","0","3",".000",".000","-0.1","0","1654"
"Seth McClung","Devil Rays","1","0","0","0","0","0",".000",".000","0.0","0","1657"
"Javier Lopez","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","1663"
"Jeremy Bonderman","Tigers","4","0","0","0","0","4",".000",".000","-0.1","0","1667"
"Chris Spurling","- - -","0","0","0","0","0","0",".000",".000","0.0","0","1668"
"Wil Ledezma","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","1669"
"Matt Roney","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","1670"
"Trever Miller","Astros","0","0","0","0","0","0",".000",".000","0.0","0","1672"
"Kiko Calero","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","1676"
"Kyle Snyder","- - -","0","0","0","0","0","0",".000",".000","0.0","0","1689"
"Derrick Turnbow","Brewers","1","0","0","0","0","1",".000",".000","0.0","0","1694"
"Todd Wellemeyer","- - -","2","0","0","0","0","1",".000",".000","0.0","0","1709"
"Jose Valverde","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","1726"
"Julio Manon","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","1732"
"Les Walrond","Cubs","2","0","0","0","0","1",".000",".000","0.0","0","1735"
"Aaron Heilman","Mets","0","0","0","0","0","0",".000",".000","0.0","0","1751"
