"Name","Team","AB","H","HR","RBI","BB","SO","AVG","OPS","WAR","SB","playerid"
"Jair Jurrjens","Braves","65","8","0","4","8","24",".123",".373","0.2","0","5556"
"Fernando Perez","Rays","34","7","0","2","0","11",".206",".412","-0.3","0","7755"
"Kevin Frandsen","Giants","50","7","0","1","3","4",".140",".384","-0.4","0","7528"
"A.J. Burnett","Yankees","5","1","0","0","0","1",".200",".400","0.0","0","512"
"Vicente Padilla","- - -","15","3","0","2","0","8",".200",".400","0.0","0","964"
"Shelley Duncan","Yankees","15","3","0","1","0","5",".200",".400","-0.2","0","3620"
"Tommy Manzella","Astros","5","1","0","0","0","4",".200",".400","-0.1","0","3789"
"Brian Bannister","Royals","5","1","0","1","0","2",".200",".400","0.0","0","5718"
"Brad Bergesen","Orioles","5","1","0","0","0","0",".200",".400","0.0","0","8375"
"Collin Balester","Nationals","8","1","0","0","1","2",".125",".347","0.0","0","6883"
"Nelson Figueroa","Mets","22","3","0","3","1","8",".136",".401","0.0","0","683"
"Bryan Augenstein","Diamondbacks","3","0","0","0","1","1",".000",".250","0.0","0","936"
"Matt Pagnozzi","Cardinals","3","0","0","0","1","0",".000",".250","0.0","0","6046"
"Aaron Harang","Reds","47","7","1","6","1","12",".149",".401","0.0","0","1451"
"Angel Berroa","- - -","49","7","0","3","3","12",".143",".391","-0.8","0","591"
"Ramon Martinez","Mets","42","7","0","4","1","9",".167",".396","-0.6","1","1120"
"Diory Hernandez","Braves","85","12","1","6","6","22",".141",".410","-1.1","0","4950"
"Dave Bush","Brewers","34","4","0","0","4","16",".118",".328","0.0","0","4635"
"Hiroki Kuroda","Dodgers","28","4","0","0","2","11",".143",".343","0.0","0","3283"
"Niuman Romero","Indians","14","2","0","0","1","5",".143",".343","-0.1","0","5063"
"Tom Gorzelanny","- - -","14","2","0","2","1","5",".143",".343","0.0","0","6244"
"Livan Hernandez","- - -","54","8","0","0","2","6",".148",".364","0.0","0","1116"
"Joel Pineiro","Cardinals","66","9","0","4","4","33",".136",".352","0.1","1","1094"
"J.D. Martin","Nationals","25","4","0","0","1","13",".160",".352","0.0","0","3685"
"John Lannan","Nationals","58","9","0","0","2","21",".155",".356","0.0","0","7080"
"Joe Blanton","Phillies","55","7","0","1","4","21",".127",".327","0.0","0","4849"
"Josh Fogg","Rockies","9","1","0","0","1","1",".111",".311","0.0","0","989"
"Cole Hamels","Phillies","61","9","0","5","1","29",".148",".358","0.0","1","4972"
"Eric Stults","Dodgers","15","1","0","2","3","8",".067",".277","0.0","0","8011"
"Doug Davis","Diamondbacks","63","10","0","3","0","21",".159",".365","-0.1","0","1244"
"Jose Lobaton","Padres","17","3","0","0","0","5",".176",".353","-0.1","0","4243"
"Manny Parra","Brewers","45","6","0","4","1","22",".133",".344","0.0","0","4279"
"Kevin Correia","Padres","55","8","0","0","2","21",".145",".339","0.0","0","1767"
"Jamie Burke","- - -","51","6","1","2","3","18",".118",".340","-0.5","0","6"
"Tony Graffanino","Indians","23","3","0","0","1","5",".130",".341","-0.2","0","235"
"Ian Snell","- - -","23","4","0","1","0","10",".174",".348","0.0","0","2227"
"Mike Burns","Brewers","13","1","0","2","2","7",".077",".277","0.0","0","2932"
"Jordan Zimmermann","Nationals","27","4","0","2","1","11",".148",".327","0.0","0","4505"
"Johnny Cueto","Reds","46","6","0","1","3","17",".130",".314","-0.1","0","6893"
"Ryan Dempster","Cubs","64","8","0","5","4","20",".125",".317","-0.1","0","517"
"Jason Schmidt","Dodgers","6","1","0","0","0","0",".167",".333","0.0","0","1131"
"Matt Palmer","Angels","6","1","0","0","0","3",".167",".333","0.0","0","4457"
"Barry Zito","Giants","51","6","0","0","4","16",".118",".299","-0.1","0","944"
"Ricky Nolasco","Marlins","50","7","0","3","2","25",".140",".313","-0.1","0","3830"
"Cliff Floyd","Padres","16","2","0","0","1","7",".125",".301","-0.2","0","518"
"Roy Oswalt","Astros","49","6","0","2","2","8",".122",".296","-0.1","0","571"
"Daniel Cabrera","- - -","12","0","0","0","2","10",".000",".200","0.0","0","1931"
"Jered Weaver","Angels","4","0","0","1","1","1",".000",".200","0.0","0","4235"
"James Shields","Rays","4","0","0","0","1","2",".000",".200","0.0","0","7059"
"Wandy Rodriguez","Astros","63","8","0","4","1","19",".127",".315","-0.1","0","2586"
"Argenis Reyes","Mets","17","2","0","0","1","4",".118",".284","-0.2","1","3285"
"Jonathan Sanchez","Giants","41","3","0","0","4","27",".073",".247","-0.1","0","7507"
"Chris Volstad","Marlins","47","6","0","3","1","23",".128",".295","-0.1","0","9901"
"Daniel McCutchen","Pirates","11","1","0","1","1","3",".091",".258","0.0","0","263"
"Carlos Villanueva","Brewers","11","1","0","0","1","7",".091",".258","0.0","0","4138"
"Jorge de la Rosa","Rockies","57","7","0","3","1","30",".123",".296","-0.2","0","2047"
"John Maine","Mets","27","4","0","2","0","11",".148",".296","-0.1","0","4773"
"Andy Gonzalez","Marlins","12","1","0","0","0","4",".083",".333","-0.1","0","3669"
"Tug Hulett","Royals","18","2","0","1","1","6",".111",".269","-0.4","0","7451"
"Jorge Padilla","Nationals","25","3","0","0","1","8",".120",".274","-0.3","0","2054"
"Kenshin Kawakami","Braves","41","4","0","0","3","13",".098",".257","-0.1","0","9225"
"Clayton Kershaw","Dodgers","48","5","0","2","3","16",".104",".261","-0.1","0","2036"
"Chad Durbin","Phillies","7","1","0","0","0","3",".143",".286","0.0","0","1442"
"Freddy Guzman","Yankees","6","1","0","1","0","1",".167",".310","0.0","4","2162"
"Kevin Mulvey","- - -","7","1","0","0","0","3",".143",".286","-0.1","0","6947"
"Jason Hammel","Rockies","55","6","0","0","2","25",".109",".268","-0.3","0","4538"
"Mike Pelfrey","Mets","52","5","0","4","2","12",".096",".258","-0.2","0","5203"
"Justin Lehr","Reds","22","2","0","1","1","8",".091",".267","-0.1","0","2163"
"Jeff Karstens","Pirates","22","1","0","0","2","12",".045",".205","-0.1","0","5879"
"Eric Chavez","Athletics","30","3","0","1","1","7",".100",".262","-0.4","0","906"
"Bronson Arroyo","Reds","62","7","0","0","0","27",".113",".274","-0.3","0","978"
"Tony Pena","Royals","51","5","0","2","2","13",".098",".250","-1.1","0","2240"
"Paul Maholm","Pirates","58","4","1","2","3","36",".069",".253","-0.2","0","8678"
"Ted Lilly","Cubs","57","5","0","2","2","27",".088",".259","-0.3","0","833"
"Jeff Salazar","Pirates","23","1","0","1","3","7",".043",".197","-0.3","1","4507"
"Charlie Morton","Pirates","31","4","0","1","0","15",".129",".258","-0.1","0","4676"
"Todd Wellemeyer","Cardinals","39","5","0","0","0","16",".128",".256","-0.2","0","1709"
"Alex Cintron","Nationals","26","2","0","0","2","7",".077",".220","-0.5","0","50"
"Wade LeBlanc","Padres","13","1","0","0","1","3",".077",".220","-0.1","0","5221"
"John Lackey","Angels","8","1","0","1","0","2",".125",".250","0.0","0","1507"
"Chris Narveson","Brewers","8","1","0","0","0","5",".125",".250","0.0","0","2141"
"Jon Niese","Mets","8","1","0","0","0","3",".125",".250","0.0","0","4424"
"Rich Hill","Orioles","8","1","0","1","0","3",".125",".250","0.0","0","4806"
"Bobby Parnell","Mets","8","1","0","0","0","3",".125",".250","0.0","0","9926"
"Brandon Boggs","Rangers","17","1","0","0","1","8",".059",".229","-0.5","0","8021"
"Chris Johnson","Astros","22","2","0","1","1","6",".091",".221","-0.4","0","1191"
"Pedro Martinez","Phillies","14","1","0","1","1","6",".071",".205","-0.1","0","200"
"J.A. Happ","Phillies","43","4","0","1","1","15",".093",".230","-0.2","0","7410"
"Jason Repko","Dodgers","5","0","0","1","0","2",".000",".143","-0.1","1","2628"
"Buster Posey","Giants","17","2","0","0","0","4",".118",".235","-0.2","0","9166"
"Jake Peavy","- - -","23","2","0","0","1","4",".087",".212","-0.1","0","1051"
"Felix Hernandez","Mariners","6","0","0","0","1","3",".000",".143","0.0","0","4772"
"John Smoltz","- - -","15","1","0","0","1","7",".067",".192","-0.1","0","115"
"Jon Garland","- - -","70","6","0","1","1","34",".086",".197","-0.5","0","232"
"Pat Misch","- - -","13","0","0","0","2","5",".000",".133","-0.1","0","5909"
"Brad Penny","- - -","19","2","0","0","0","6",".105",".211","-0.1","0","535"
"Corey Patterson","- - -","29","3","0","0","0","13",".103",".207","-0.4","2","300"
"Randy Johnson","Giants","26","2","0","0","1","16",".077",".188","-0.2","0","60"
"Dane Sardinha","Tigers","31","3","0","3","0","16",".097",".220","-0.7","0","353"
"Mitchell Boggs","Cardinals","14","1","0","0","0","6",".071",".214","-0.1","0","3344"
"Clayton Richard","- - -","23","2","0","2","0","10",".087",".214","-0.1","0","3551"
"A.J. Ellis","Dodgers","10","1","0","1","0","1",".100",".200","-0.1","0","5677"
"Ryan Sadowski","Giants","10","1","0","0","0","6",".100",".200","-0.1","0","5916"
"Eric Milton","Dodgers","8","0","0","0","0","3",".000",".111","-0.1","0","743"
"Anibal Sanchez","Marlins","23","0","0","0","3","8",".000",".115","-0.2","0","3284"
"Kip Wells","- - -","11","1","0","0","0","4",".091",".182","-0.1","0","1012"
"Garrett Mock","Nationals","23","2","0","0","0","13",".087",".174","-0.2","0","7335"
"Brad Thompson","Cardinals","12","1","0","0","0","7",".083",".167","-0.1","0","4911"
"Andrew Miller","Marlins","24","2","0","0","0","8",".083",".167","-0.2","0","6785"
"Ross Ohlendorf","Pirates","59","4","0","0","1","23",".068",".151","-0.5","0","8268"
"Homer Bailey","Reds","38","3","0","2","0","17",".079",".158","-0.3","0","8362"
"Sean West","Marlins","31","2","0","0","0","19",".065",".161","-0.3","0","4393"
"Tommy Hanson","Braves","37","2","0","1","1","20",".054",".133","-0.4","0","9129"
"Tim Redding","Mets","29","2","0","0","0","9",".069",".138","-0.3","0","573"
"Brad Nelson","Brewers","21","0","0","0","2","9",".000",".087","-0.5","0","3821"
"Yusmeiro Petit","Diamondbacks","27","1","0","0","1","8",".037",".108","-0.3","0","4020"
"Edinson Volquez","Reds","16","1","0","0","0","8",".063",".125","-0.2","0","3990"
"Chad Gaudin","- - -","28","1","0","0","1","14",".036",".105","-0.2","0","1783"
"Brian Moehler","Astros","42","1","0","0","1","18",".024",".092","-0.4","0","480"
"Aaron Boone","Astros","13","0","0","0","0","2",".000",".071","-0.3","0","311"
"Matt Treanor","Tigers","13","0","0","0","1","4",".000",".071","-0.4","0","2265"
"Ross Detwiler","Nationals","19","1","0","1","0","12",".053",".105","-0.2","0","2859"
"Mat Latos","Padres","19","1","0","0","0","9",".053",".105","-0.2","0","3815"
"Felipe Paulino","Astros","25","1","0","0","0","16",".040",".080","-0.3","0","3777"
"Neftali Feliz","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","18"
"Troy Percival","Rays","0","0","0","0","0","0",".000",".000","0.0","0","29"
"Scott Schoeneweis","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","33"
"Scot Shields","Angels","0","0","0","0","0","0",".000",".000","0.0","0","35"
"Jarrod Washburn","- - -","3","0","0","0","0","2",".000",".000","0.0","0","40"
"Miguel Batista","Mariners","1","0","0","0","0","1",".000",".000","0.0","0","46"
"Kevin Millwood","Rangers","2","0","0","0","0","1",".000",".000","0.0","0","106"
"Joe Nelson","Rays","0","0","0","0","0","0",".000",".000","0.0","0","108"
"Horacio Ramirez","Royals","0","0","0","0","0","0",".000",".000","0.0","0","110"
"Dan Wheeler","Rays","0","0","0","0","0","0",".000",".000","0.0","0","120"
"Erik Bedard","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","126"
"Jorge Julio","Brewers","1","0","0","0","0","1",".000",".000","0.0","0","148"
"Rodrigo Lopez","Phillies","9","0","0","0","0","4",".000",".000","-0.1","0","150"
"Sidney Ponson","Royals","0","0","0","0","0","0",".000",".000","0.0","0","161"
"B.J. Ryan","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","168"
"Rafael Betancourt","- - -","0","0","0","0","0","0",".000",".000","0.0","0","177"
"Casey Fossum","Mets","0","0","0","0","0","0",".000",".000","0.0","0","188"
"Darren Oliver","Angels","0","0","0","0","0","0",".000",".000","0.0","0","206"
"Bob Howry","Giants","2","0","0","0","0","1",".000",".000","0.0","0","237"
"Damaso Marte","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","247"
"Juan Cruz","Royals","0","0","0","0","0","0",".000",".000","0.0","0","273"
"Kyle Farnsworth","Royals","0","0","0","0","0","0",".000",".000","0.0","0","278"
"Tom Gordon","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","282"
"Ron Mahay","- - -","0","0","0","0","0","0",".000",".000","0.0","0","290"
"Kerry Wood","Indians","0","0","0","0","0","0",".000",".000","0.0","0","304"
"Elmer Dessens","Mets","0","0","0","0","0","0",".000",".000","0.0","0","317"
"Bartolo Colon","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","375"
"Chad Paronto","Astros","0","0","0","0","0","0",".000",".000","0.0","0","399"
"David Riske","Brewers","0","0","0","0","0","0",".000",".000","0.0","0","402"
"Billy Traber","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","410"
"Brian Fuentes","Angels","0","0","0","0","0","0",".000",".000","0.0","0","429"
"Jason Jennings","Rangers","1","0","0","0","0","0",".000",".000","0.0","0","434"
"Dennys Reyes","Cardinals","0","0","0","0","0","0",".000",".000","0.0","0","444"
"Justin Speier","Angels","0","0","0","0","0","0",".000",".000","0.0","0","451"
"Denny Stark","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","452"
"Eric Munson","Athletics","1","0","0","0","0","0",".000",".000","0.0","0","481"
"Fernando Rodney","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","494"
"Jamie Walker","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","502"
"Jason Grilli","- - -","2","0","0","0","0","0",".000",".000","0.0","0","521"
"Vladimir Nunez","Braves","0","0","0","0","0","0",".000",".000","0.0","0","532"
"R.J. Swindle","Brewers","0","0","0","0","0","0",".000",".000","0.0","0","539"
"Julian Tavarez","Nationals","1","0","0","0","0","0",".000",".000","0.0","0","541"
"Doug Brocail","Astros","0","0","0","0","0","0",".000",".000","0.0","0","551"
"Octavio Dotel","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","555"
"Brad Lidge","Phillies","0","0","0","0","0","0",".000",".000","0.0","0","563"
"Scott Linebrink","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","564"
"Billy Wagner","- - -","0","0","0","0","0","0",".000",".000","0.0","0","578"
"Winston Abreu","- - -","0","0","0","0","0","0",".000",".000","0.0","0","582"
"Paul Byrd","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","594"
"Mike MacDougal","- - -","0","0","0","0","0","0",".000",".000","0.0","0","612"
"Brian Shouse","Rays","0","0","0","0","0","0",".000",".000","0.0","0","630"
"Chad Fox","Cubs","0","0","0","0","0","0",".000",".000","0.0","0","684"
"Luis Vizcaino","- - -","0","0","0","0","0","0",".000",".000","0.0","0","714"
"Jamey Wright","Royals","0","0","0","0","0","0",".000",".000","0.0","0","715"
"Grant Balfour","Rays","0","0","0","0","0","0",".000",".000","0.0","0","718"
"Eddie Guardado","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","727"
"LaTroy Hawkins","Astros","0","0","0","0","0","0",".000",".000","0.0","0","729"
"Juan Rincon","- - -","1","0","0","0","0","0",".000",".000","0.0","0","752"
"J.C. Romero","Phillies","0","0","0","0","0","0",".000",".000","0.0","0","754"
"Scott Downs","Blue Jays","1","0","0","0","0","0",".000",".000","0.0","0","773"
"Matt Herges","- - -","0","0","0","0","0","0",".000",".000","0.0","0","780"
"Tomo Ohka","Indians","2","0","0","0","0","1",".000",".000","0.0","0","788"
"Carl Pavano","- - -","2","0","0","0","0","0",".000",".000","0.0","0","790"
"Randy Choate","Rays","0","0","0","0","0","0",".000",".000","0.0","0","813"
"Robert Manuel","Reds","0","0","0","0","0","0",".000",".000","0.0","0","817"
"John Bale","Royals","0","0","0","0","0","0",".000",".000","0.0","0","864"
"Tyler Walker","Phillies","0","0","0","0","0","0",".000",".000","0.0","0","901"
"David Weathers","- - -","0","0","0","0","0","0",".000",".000","0.0","0","902"
"Chad Bradford","Rays","0","0","0","0","0","0",".000",".000","0.0","0","904"
"Marlon Anderson","Mets","4","0","0","0","0","1",".000",".000","-0.1","0","947"
"Carlos Silva","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","973"
"Joe Beimel","- - -","0","0","0","0","0","0",".000",".000","0.0","0","979"
"Kris Benson","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","982"
"Ron Villone","Nationals","0","0","0","0","0","0",".000",".000","0.0","0","1010"
"Alan Embree","Rockies","0","0","0","0","0","0",".000",".000","0.0","0","1030"
"Trevor Hoffman","Brewers","0","0","0","0","0","0",".000",".000","0.0","0","1035"
"Brett Tomko","- - -","1","0","0","0","0","1",".000",".000","0.0","0","1056"
"Ryan Franklin","Cardinals","0","0","0","0","0","0",".000",".000","0.0","0","1076"
"Freddy Garcia","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","1077"
"Gil Meche","Royals","2","0","0","0","0","1",".000",".000","0.0","0","1089"
"Arthur Rhodes","Reds","1","0","0","0","0","1",".000",".000","0.0","0","1097"
"Rafael Soriano","Braves","0","0","0","0","0","0",".000",".000","0.0","0","1100"
"Marco Estrada","Nationals","0","0","0","0","0","0",".000",".000","0.0","0","1118"
"Joe Nathan","Twins","0","0","0","0","0","0",".000",".000","0.0","0","1122"
"Josh Butler","Brewers","0","0","0","0","0","0",".000",".000","0.0","0","1141"
"Tommy Hunter","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","1157"
"Jason Isringhausen","Rays","0","0","0","0","0","0",".000",".000","0.0","0","1158"
"Jesus Colome","- - -","0","0","0","0","0","0",".000",".000","0.0","0","1198"
"Bobby Seay","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","1225"
"Jason Smith","Astros","25","0","0","1","0","9",".000",".000","-0.6","0","1227"
"Jorge Sosa","Nationals","0","0","0","0","0","0",".000",".000","0.0","0","1228"
"Francisco Cordero","Reds","0","0","0","0","0","0",".000",".000","0.0","0","1243"
"R.A. Dickey","Twins","0","0","0","0","0","0",".000",".000","0.0","0","1245"
"Kelvim Escobar","Angels","0","0","0","0","0","0",".000",".000","0.0","0","1298"
"Scott Eyre","Phillies","0","0","0","0","0","0",".000",".000","0.0","0","1300"
"Roy Halladay","Blue Jays","1","0","0","0","0","1",".000",".000","0.0","0","1303"
"Brandon Lyon","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","1312"
"Justin Miller","Giants","3","0","0","0","0","2",".000",".000","0.0","0","1313"
"Andrew Bailey","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","1368"
"Brendan Donnelly","Marlins","0","0","0","0","0","0",".000",".000","0.0","0","1441"
"Randy Flores","Rockies","0","0","0","0","0","0",".000",".000","0.0","0","1446"
"Mike Lincoln","Reds","2","0","0","0","0","2",".000",".000","0.0","0","1457"
"Jon Rauch","- - -","0","0","0","0","0","0",".000",".000","0.0","0","1475"
"Josh Towers","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","1489"
"Duaner Sanchez","Padres","0","0","0","0","0","0",".000",".000","0.0","0","1518"
"Tyler Yates","Pirates","0","0","0","0","0","0",".000",".000","0.0","0","1527"
"Mark Hendrickson","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","1574"
"Clay Condrey","Phillies","0","0","0","0","0","0",".000",".000","0.0","0","1579"
"Shane Loux","Angels","0","0","0","0","0","0",".000",".000","0.0","0","1613"
"Nate Robertson","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","1620"
"Francisco Rodriguez","Mets","0","0","0","0","0","0",".000",".000","0.0","0","1642"
"Brian Tallet","Blue Jays","2","0","0","0","0","1",".000",".000","0.0","0","1646"
"Luis Ayala","- - -","0","0","0","0","0","0",".000",".000","0.0","0","1650"
"Russ Springer","- - -","0","0","0","0","0","0",".000",".000","0.0","0","1652"
"Seth McClung","Brewers","7","0","0","0","0","4",".000",".000","-0.1","0","1657"
"Jose Contreras","- - -","9","0","0","0","0","5",".000",".000","-0.1","0","1660"
"Javier Lopez","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","1663"
"D.J. Carrasco","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","1666"
"Jeremy Bonderman","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","1667"
"Wil Ledezma","Nationals","0","0","0","0","0","0",".000",".000","0.0","0","1669"
"Trever Miller","Cardinals","0","0","0","0","0","0",".000",".000","0.0","0","1672"
"Kiko Calero","Marlins","0","0","0","0","0","0",".000",".000","0.0","0","1676"
"Brandon Webb","Diamondbacks","2","0","0","0","0","1",".000",".000","0.0","0","1692"
"Claudio Vargas","- - -","0","0","0","0","0","0",".000",".000","0.0","0","1695"
"Dontrelle Willis","Tigers","1","0","0","0","0","0",".000",".000","0.0","0","1703"
"Jose Valverde","Astros","0","0","0","0","0","0",".000",".000","0.0","0","1726"
"Aaron Heilman","Cubs","1","0","0","0","0","0",".000",".000","0.0","0","1751"
"Sergio Mitre","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","1773"
"Roy Corcoran","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","1780"
"Jon Switzer","Mets","0","0","0","0","0","0",".000",".000","0.0","0","1786"
"Jimmy Gobble","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","1791"
"Kevin Gregg","Cubs","0","0","0","0","0","0",".000",".000","0.0","0","1793"
"Michael Gonzalez","Braves","0","0","0","0","0","0",".000",".000","0.0","0","1794"
"J.J. Putz","Mets","0","0","0","0","0","0",".000",".000","0.0","0","1795"
"Neal Cotts","Cubs","0","0","0","0","0","0",".000",".000","0.0","0","1797"
"Geoff Geary","Astros","0","0","0","0","0","0",".000",".000","0.0","0","1813"
"Doug Waechter","Royals","0","0","0","0","0","0",".000",".000","0.0","0","1814"
"Matt Belisle","Rockies","3","0","0","0","0","2",".000",".000","-0.1","0","1837"
"Vinnie Chulk","Indians","0","0","0","0","0","0",".000",".000","0.0","0","1838"
"Edwin Jackson","Tigers","4","0","0","0","0","3",".000",".000","-0.1","0","1841"
"Chris Bootcheck","Pirates","2","0","0","0","0","2",".000",".000","0.0","0","1842"
"John Grabow","- - -","1","0","0","0","0","0",".000",".000","0.0","0","1848"
"Ryan Madson","Phillies","0","0","0","0","0","0",".000",".000","0.0","0","1852"
"Shawn Camp","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","1855"
"Michael Wuertz","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","1856"
"Shawn Hill","Padres","4","0","0","0","0","1",".000",".000","0.0","0","1882"
"Sean Burnett","- - -","2","0","0","0","0","1",".000",".000","0.0","0","1886"
"Lenny DiNardo","Royals","0","0","0","0","0","0",".000",".000","0.0","0","1894"
"Greg Aquino","Indians","0","0","0","0","0","0",".000",".000","0.0","0","1899"
"David Aardsma","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","1902"
"Jeff Bennett","- - -","2","0","0","0","0","1",".000",".000","0.0","0","1903"
"Jason Frasor","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","1906"
"Matt Thornton","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","1918"
"Brian Bruney","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","1929"
"Frank Francisco","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","1933"
"Mike Adams","Padres","0","0","0","0","0","0",".000",".000","0.0","0","1937"
"Denny Bautista","Pirates","0","0","0","0","0","0",".000",".000","0.0","0","1947"
"Justin Berg","Cubs","0","0","0","0","0","0",".000",".000","0.0","0","1973"
"Tim Byrdak","Astros","3","0","0","0","0","1",".000",".000","0.0","0","1995"
"Buddy Carlyle","Braves","2","0","0","0","0","1",".000",".000","0.0","0","2010"
"Robinson Cancel","Mets","1","0","0","0","0","0",".000",".000","0.0","0","2011"
"Justin Masterson","- - -","0","0","0","0","0","0",".000",".000","0.0","0","2038"
"Matt Guerrier","Twins","0","0","0","0","0","0",".000",".000","0.0","0","2061"
"Jose Veras","- - -","0","0","0","0","0","0",".000",".000","0.0","0","2063"
"Jeremy Guthrie","Orioles","2","0","0","0","0","2",".000",".000","0.0","0","2072"
"Chien-Ming Wang","Yankees","3","0","0","0","0","0",".000",".000","-0.1","0","2074"
"Willie Eyre","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","2078"
"Heath Bell","Padres","0","0","0","0","0","0",".000",".000","0.0","0","2080"
"Fernando Cabrera","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","2105"
"John Koronka","Marlins","1","0","0","0","0","1",".000",".000","0.0","0","2130"
"Angel Guzman","Cubs","3","0","0","0","0","1",".000",".000","0.0","0","2145"
"Sean Henn","- - -","0","0","0","0","0","0",".000",".000","0.0","0","2147"
"Alfredo Simon","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","2155"
"Chad Qualls","Diamondbacks","2","0","0","0","0","2",".000",".000","0.0","0","2170"
"Dennis Sarfate","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","2174"
"Renyel Pinto","Marlins","1","0","0","0","0","1",".000",".000","0.0","0","2180"
"Joel Hanrahan","- - -","1","0","0","0","0","0",".000",".000","0.0","0","2186"
"Ronald Belisario","Dodgers","4","0","0","0","0","3",".000",".000","-0.1","0","2203"
"Mike Gosling","Indians","0","0","0","0","0","0",".000",".000","0.0","0","2204"
"Brian Bass","Orioles","1","0","0","0","0","1",".000",".000","0.0","0","2219"
"Blaine Boyer","- - -","4","0","0","0","0","4",".000",".000","-0.1","0","2237"
"Roman Colon","Royals","0","0","0","0","0","0",".000",".000","0.0","0","2242"
"Joel Peralta","Rockies","0","0","0","0","0","0",".000",".000","0.0","0","2332"
"Randy Williams","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","2362"
"Brian Barton","Braves","0","0","0","0","0","0",".000",".000","0.0","0","2408"
"Todd Coffey","Brewers","3","0","0","0","0","2",".000",".000","-0.1","0","2467"
"Mark DiFelice","Brewers","1","0","0","0","0","1",".000",".000","0.0","0","2468"
"Dustin Richardson","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","2548"
"Enrique Gonzalez","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","2568"
"Robinson Tejeda","Royals","0","0","0","0","0","0",".000",".000","0.0","0","2575"
"Jhoulys Chacin","Rockies","0","0","0","0","0","0",".000",".000","0.0","0","2608"
"Brian Matusz","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","2646"
"Chris Sampson","Astros","2","0","0","0","0","1",".000",".000","0.0","0","2651"
"Dan Giese","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","2656"
"Randy Messenger","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","2658"
"Brett Cecil","Blue Jays","2","0","0","0","0","2",".000",".000","0.0","0","2660"
"Joba Chamberlain","Yankees","2","0","0","0","0","0",".000",".000","0.0","0","2692"
"Brian Sanches","Marlins","4","0","0","1","0","0",".000",".000","-0.1","0","2739"
"Rich Rundles","Indians","0","0","0","0","0","0",".000",".000","0.0","0","2760"
"Jack Taschner","Phillies","1","0","0","0","0","0",".000",".000","0.0","0","2766"
"Carlos Marmol","Cubs","0","0","0","0","0","0",".000",".000","0.0","0","2790"
"Manny Corpas","Rockies","0","0","0","0","0","0",".000",".000","0.0","0","2807"
"Santiago Casilla","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","2873"
"Juan Oviedo","Marlins","0","0","0","0","0","0",".000",".000","0.0","0","2886"
"Ramon Ramirez","Reds","0","0","0","0","0","0",".000",".000","0.0","0","2899"
"Sean Green","Mets","1","0","0","0","0","1",".000",".000","0.0","0","3001"
"Doug Slaten","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","3107"
