"Name","Team","AB","H","HR","RBI","BB","SO","AVG","OPS","WAR","SB","playerid"
"Kevin Jarvis","- - -","0","0","0","0","0","0",".000",".000","0.0","0","1037"
"Brandon Villafuerte","Diamondbacks","1","0","0","0","0","1",".000",".000","0.0","0","1059"
"Kevin Walker","Giants","0","0","0","0","0","0",".000",".000","0.0","0","1060"
"James Baldwin","Mets","2","0","0","0","0","1",".000",".000","0.0","0","1064"
"Freddy Garcia","- - -","4","0","0","0","0","3",".000",".000","-0.1","0","1077"
"John Halama","Devil Rays","3","0","0","0","0","1",".000",".000","0.0","0","1080"
"Shigetoshi Hasegawa","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","1082"
"Julio Mateo","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","1087"
"Gil Meche","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","1089"
"Jeff Nelson","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","1092"
"Arthur Rhodes","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","1097"
"Rafael Soriano","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","1100"
"Jason Christiansen","Giants","0","0","0","0","0","0",".000",".000","0.0","0","1111"
"Aaron Fultz","Twins","0","0","0","0","0","0",".000",".000","0.0","0","1113"
"Joe Nathan","Twins","1","0","0","0","0","0",".000",".000","0.0","0","1122"
"Felix Rodriguez","- - -","1","0","0","0","0","1",".000",".000","0.0","0","1127"
"Jay Witasick","Padres","5","0","0","0","0","1",".000",".000","-0.1","0","1138"
"Tim Worrell","Phillies","0","0","0","0","0","0",".000",".000","0.0","0","1139"
"Steve Kline","Cardinals","0","0","0","0","0","0",".000",".000","0.0","0","1164"
"Mike Matthews","Reds","0","0","0","0","0","0",".000",".000","0.0","0","1170"
"Josh Pearce","Cardinals","0","0","0","0","0","0",".000",".000","0.0","0","1175"
"Mike Timlin","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","1187"
"Nick Bierbrodt","Rangers","2","0","0","0","0","2",".000",".000","0.0","0","1194"
"Dewon Brazelton","Devil Rays","1","0","0","0","0","0",".000",".000","0.0","0","1195"
"Jesus Colome","Devil Rays","1","0","0","0","0","1",".000",".000","0.0","0","1198"
"Travis Harper","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","1211"
"Tom Martin","- - -","0","0","0","0","0","0",".000",".000","0.0","0","1219"
"Travis Phelps","Brewers","1","0","0","0","0","1",".000",".000","0.0","0","1221"
"Bobby Seay","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","1225"
"Jorge Sosa","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","1228"
"Jason Standridge","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","1229"
"Tanyon Sturtze","Yankees","3","0","0","0","0","1",".000",".000","0.0","0","1230"
"Esteban Yan","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","1236"
"Dave Burba","- - -","4","0","0","0","0","1",".000",".000","-0.1","0","1239"
"Francisco Cordero","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","1243"
"R.A. Dickey","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","1245"
"Dan Kolb","Brewers","0","0","0","0","0","0",".000",".000","0.0","0","1257"
"Colby Lewis","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","1259"
"Aaron Myette","Reds","0","0","0","0","0","0",".000",".000","0.0","0","1263"
"Chan Ho Park","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","1267"
"Jay Powell","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","1271"
"Kenny Rogers","Rangers","5","0","0","0","0","3",".000",".000","-0.1","0","1277"
"Rudy Seanez","- - -","0","0","0","0","0","0",".000",".000","0.0","0","1279"
"Brian Cooper","Giants","3","0","0","0","0","1",".000",".000","0.0","0","1295"
"Kelvim Escobar","Angels","2","0","0","0","0","0",".000",".000","0.0","0","1298"
"Scott Eyre","Giants","2","0","0","0","0","1",".000",".000","0.0","0","1300"
"Bob File","Blue Jays","1","0","0","0","0","1",".000",".000","0.0","0","1301"
"Roy Halladay","Blue Jays","6","0","0","0","0","3",".000",".000","-0.1","0","1303"
"Felix Heredia","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","1304"
"Esteban Loaiza","- - -","5","0","0","0","0","2",".000",".000","-0.1","0","1310"
"Justin Miller","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","1313"
"Matt Perisho","Marlins","0","0","0","0","0","0",".000",".000","0.0","0","1423"
"Kurt Ainsworth","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","1431"
"Joaquin Benoit","Rangers","6","0","0","0","0","4",".000",".000","-0.1","0","1437"
"Brendan Donnelly","Angels","0","0","0","0","0","0",".000",".000","0.0","0","1441"
"Chad Durbin","- - -","1","0","0","0","0","0",".000",".000","0.0","0","1442"
"Randy Flores","Cardinals","2","0","0","0","0","1",".000",".000","0.0","0","1446"
"Ben Howard","Marlins","3","0","0","0","0","0",".000",".000","0.0","0","1452"
"Bobby Jones","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","1454"
"Mike Lincoln","Cardinals","0","0","0","0","0","0",".000",".000","0.0","0","1457"
"Blaine Neal","Padres","0","0","0","0","0","0",".000",".000","0.0","0","1468"
"Bret Prinz","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","1474"
"Jesus Sanchez","Reds","4","0","0","0","0","3",".000",".000","-0.1","0","1476"
"Aaron Small","Marlins","2","0","0","0","0","2",".000",".000","0.0","0","1477"
"Andres Torres","Tigers","0","0","0","0","0","0",".000",".000","0.0","1","1488"
"Josh Towers","Blue Jays","1","0","0","0","0","0",".000",".000","0.0","0","1489"
"Adrian Hernandez","Brewers","4","0","0","0","0","3",".000",".000","-0.1","0","1504"
"John Lackey","Angels","2","0","0","0","0","1",".000",".000","0.0","0","1507"
"Mike Maroth","Tigers","4","0","0","1","0","3",".000",".000","-0.1","0","1508"
"Rodney Myers","Dodgers","0","0","0","0","0","0",".000",".000","0.0","0","1511"
"John Riedling","Reds","3","0","0","0","0","1",".000",".000","0.0","0","1515"
"Kirk Saarloos","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","1516"
"Ryan Bukvich","Royals","0","0","0","0","0","0",".000",".000","0.0","0","1531"
"Jaime Cerda","Royals","0","0","0","0","0","0",".000",".000","0.0","0","1532"
"Kevin Frederick","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","1536"
"Jack Cust","Orioles","1","0","0","0","0","1",".000",".000","0.0","0","1564"
"Jason Kershner","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","1566"
"Shane Nance","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","1584"
"Ricardo Rodriguez","Rangers","2","0","0","0","0","2",".000",".000","0.0","0","1585"
"Lance Carter","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","1592"
"Pedro Feliciano","Mets","0","0","0","0","0","0",".000",".000","0.0","0","1601"
"Franklyn German","Tigers","1","0","0","0","0","1",".000",".000","0.0","0","1603"
"Jeriome Robertson","Indians","0","0","0","0","0","0",".000",".000","0.0","0","1619"
"Nate Robertson","Tigers","3","0","0","0","0","1",".000",".000","0.0","0","1620"
"Esix Snead","Mets","0","0","0","0","0","0",".000",".000","0.0","0","1626"
"Aaron Taylor","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","1627"
"Joe Dawley","Indians","0","0","0","0","0","0",".000",".000","0.0","0","1632"
"Eric DuBose","Orioles","2","0","0","0","0","2",".000",".000","0.0","0","1633"
"Andy Pratt","Cubs","0","0","0","0","0","0",".000",".000","0.0","0","1640"
"Francisco Rodriguez","Angels","0","0","0","0","0","0",".000",".000","0.0","0","1642"
"Russ Springer","Astros","0","0","0","0","0","0",".000",".000","0.0","0","1652"
"Cal Eldred","Cardinals","5","0","0","0","0","3",".000",".000","-0.1","0","1653"
"Oscar Villarreal","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","1654"
"Jose Contreras","- - -","8","0","0","0","0","5",".000",".000","-0.1","0","1660"
"Jason Anderson","Indians","0","0","0","0","0","0",".000",".000","0.0","0","1661"
"Javier Lopez","Rockies","2","0","0","0","0","2",".000",".000","0.0","0","1663"
"Tommy Phelps","Marlins","6","0","0","0","0","2",".000",".000","-0.1","0","1665"
"D.J. Carrasco","Royals","0","0","0","0","0","0",".000",".000","0.0","0","1666"
"Jeremy Bonderman","Tigers","7","0","0","0","0","4",".000",".000","-0.1","0","1667"
"Wil Ledezma","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","1669"
"Aquilino Lopez","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","1671"
"Trever Miller","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","1672"
"Kiko Calero","Cardinals","1","0","0","0","0","1",".000",".000","0.0","0","1676"
"Steve Colyer","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","1678"
"Josh Stewart","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","1683"
"Scott Service","Diamondbacks","1","0","0","0","0","0",".000",".000","0.0","0","1684"
"Mike Neu","Marlins","0","0","0","0","0","0",".000",".000","0.0","0","1685"
"Jesse Foppert","Giants","0","0","0","0","0","0",".000",".000","0.0","0","1688"
"Andy Good","Diamondbacks","5","0","0","1","0","2",".000",".000","-0.1","0","1690"
"Rosman Garcia","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","1691"
"Derrick Turnbow","Angels","1","0","0","0","0","0",".000",".000","0.0","0","1694"
"Erasmo Ramirez","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","1699"
"Jason Young","Rockies","2","0","0","1","0","0",".000",".000","-0.1","0","1707"
"Todd Wellemeyer","Cubs","0","0","0","0","0","0",".000",".000","0.0","0","1709"
"Geremi Gonzalez","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","1711"
"Phil Norton","Reds","0","0","0","0","0","0",".000",".000","0.0","0","1714"
"Jose Valverde","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","1726"
"Rod Beck","Padres","0","0","0","0","0","0",".000",".000","0.0","0","1730"
"Mike Nakamura","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","1734"
"Aaron Heilman","Mets","7","0","0","0","0","3",".000",".000","-0.1","0","1751"
"Matt Miller","Indians","0","0","0","0","0","0",".000",".000","0.0","0","1754"
"Nate Bump","Marlins","5","0","0","0","0","2",".000",".000","-0.1","0","1755"
"Dan Haren","Cardinals","12","0","0","0","0","6",".000",".000","-0.2","0","1757"
"Mike Gallo","Astros","1","0","0","0","0","0",".000",".000","0.0","0","1759"
"Jason Stanford","Indians","0","0","0","0","0","0",".000",".000","0.0","0","1763"
"John Wasdin","Rangers","3","0","0","0","0","3",".000",".000","0.0","0","1768"
"Mark Malaska","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","1769"
"Ryan Wagner","Reds","0","0","0","0","0","0",".000",".000","0.0","0","1770"
"Rich Harden","Athletics","5","0","0","0","0","3",".000",".000","-0.1","0","1772"
"Chin-hui Tsao","Rockies","0","0","0","0","0","0",".000",".000","0.0","0","1776"
"Roy Corcoran","Expos","0","0","0","0","0","0",".000",".000","0.0","0","1780"
"Chad Gaudin","Devil Rays","1","0","0","0","0","0",".000",".000","0.0","0","1783"
"Jimmy Gobble","Royals","2","0","0","0","0","1",".000",".000","0.0","0","1791"
"Kevin Gregg","Angels","0","0","0","0","0","0",".000",".000","0.0","0","1793"
"J.J. Putz","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","1795"
"Juan Dominguez","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","1796"
"Jon Adkins","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","1799"
"Masao Kida","- - -","0","0","0","0","0","0",".000",".000","0.0","0","1800"
"Brian Sweeney","Padres","4","0","0","0","0","2",".000",".000","-0.1","0","1801"
"Amaury Telemaco","Phillies","4","0","0","0","0","1",".000",".000","-0.1","0","1802"
"Mike Wood","Royals","2","0","0","0","0","1",".000",".000","0.0","0","1806"
"Joe Valentine","Reds","1","0","0","0","0","0",".000",".000","0.0","0","1810"
"Geoff Geary","Phillies","1","0","0","0","0","0",".000",".000","0.0","0","1813"
"Doug Waechter","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","1814"
"Carlos Pulido","Twins","0","0","0","0","0","0",".000",".000","0.0","0","1815"
"Chad Cordero","Expos","2","0","0","0","0","2",".000",".000","0.0","0","1816"
"Jorge DePaula","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","1827"
"Vinnie Chulk","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","1838"
"Dave Lee","Indians","0","0","0","0","0","0",".000",".000","0.0","0","1843"
"John Grabow","Pirates","1","0","0","0","0","0",".000",".000","0.0","0","1848"
"Ryan Madson","Phillies","3","0","0","0","0","2",".000",".000","-0.1","0","1852"
"Shawn Camp","Royals","0","0","0","0","0","0",".000",".000","0.0","0","1855"
"Michael Wuertz","Cubs","1","0","0","0","0","1",".000",".000","0.0","0","1856"
"Ben Ford","Brewers","0","0","0","0","0","0",".000",".000","0.0","0","1858"
"Lino Urdaneta","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","1862"
"Allan Simpson","Rockies","1","0","0","0","0","0",".000",".000","0.0","0","1864"
"Mike Johnston","Pirates","0","0","0","0","0","0",".000",".000","0.0","0","1868"
"Cliff Bartosh","Indians","0","0","0","0","0","0",".000",".000","0.0","0","1871"
"Willy Taveras","Astros","1","0","0","0","0","1",".000",".000","-0.1","1","1876"
"Frank Brooks","Pirates","1","0","0","0","0","0",".000",".000","0.0","0","1877"
"Jason Szuminski","Padres","1","0","0","0","0","1",".000",".000","0.0","0","1881"
"Shawn Hill","Expos","2","0","0","0","0","2",".000",".000","0.0","0","1882"
"Rich Thompson","Royals","1","0","0","0","0","0",".000",".000","0.0","1","1883"
"Lenny DiNardo","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","1894"
"Akinori Otsuka","Padres","1","0","0","0","0","0",".000",".000","0.0","0","1895"
"Shingo Takatsu","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","1896"
"Greg Aquino","Diamondbacks","1","0","0","0","0","0",".000",".000","0.0","0","1899"
"David Aardsma","Giants","0","0","0","0","0","0",".000",".000","0.0","0","1902"
"Jeff Bennett","Brewers","2","0","0","0","0","2",".000",".000","0.0","0","1903"
"Phil Seibel","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","1905"
"Jason Frasor","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","1906"
"Tim Harikkala","Rockies","3","0","0","0","0","3",".000",".000","-0.1","0","1909"
"Alex Graman","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","1910"
"Scott Proctor","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","1911"
"Ryan Snare","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","1912"
"Chris Saenz","Brewers","2","0","0","0","0","1",".000",".000","0.0","0","1913"
"Justin Huisman","Royals","0","0","0","0","0","0",".000",".000","0.0","0","1914"
"Rigo Beltran","Expos","0","0","0","0","0","0",".000",".000","0.0","0","1916"
"Matt Thornton","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","1918"
"Franklyn Gracesqui","Marlins","0","0","0","0","0","0",".000",".000","0.0","0","1921"
"Eduardo Villacis","Royals","0","0","0","0","0","0",".000",".000","0.0","0","1922"
"Matt Hensley","Angels","1","0","0","0","0","1",".000",".000","0.0","0","1924"
"Jim Crowell","Phillies","0","0","0","0","0","0",".000",".000","0.0","0","1928"
"Brian Bruney","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","1929"
"Daniel Cabrera","Orioles","4","0","0","0","0","4",".000",".000","-0.1","0","1931"
"Felix Diaz","White Sox","1","0","0","0","0","0",".000",".000","0.0","0","1932"
"Frank Francisco","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","1933"
"Mike Adams","Brewers","0","0","0","0","0","0",".000",".000","0.0","0","1937"
"Justin Germano","Padres","7","0","0","0","0","3",".000",".000","-0.1","0","1938"
"Zack Greinke","Royals","2","0","0","0","0","1",".000",".000","0.0","0","1943"
"Anastacio Martinez","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","1944"
"Corey Hart","Brewers","1","0","0","0","0","1",".000",".000","0.0","0","1945"
"Denny Bautista","- - -","0","0","0","0","0","0",".000",".000","0.0","0","1947"
"Marc Kroon","Rockies","0","0","0","0","0","0",".000",".000","0.0","0","1964"
"Chris Tremie","Astros","0","0","0","0","0","0",".000",".000","0.0","0","1968"
"Dave Borkowski","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","2002"
"Chris Gissell","Rockies","1","0","0","0","0","0",".000",".000","0.0","0","2015"
"Marty McLeary","Padres","0","0","0","0","0","0",".000",".000","0.0","0","2022"
"Steve Watkins","Padres","0","0","0","0","0","0",".000",".000","0.0","0","2029"
"Franklin Nunez","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","2033"
"Travis Hughes","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","2045"
"Jorge de la Rosa","Brewers","6","0","0","0","0","6",".000",".000","-0.1","0","2047"
"Gustavo Chacin","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","2060"
"Matt Guerrier","Twins","1","0","0","0","0","1",".000",".000","0.0","0","2061"
"Jeremy Guthrie","Indians","0","0","0","0","0","0",".000",".000","0.0","0","2072"
"Heath Bell","Mets","1","0","0","0","0","0",".000",".000","0.0","0","2080"
"Bobby Madritsch","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","2085"
"Jon Leicester","Cubs","1","0","0","0","0","0",".000",".000","0.0","0","2092"
"Francisco Cruceta","Indians","0","0","0","0","0","0",".000",".000","0.0","0","2104"
"Fernando Cabrera","Indians","0","0","0","0","0","0",".000",".000","0.0","0","2105"
"Arnie Munoz","White Sox","1","0","0","0","0","0",".000",".000","0.0","0","2111"
"Pedro Liriano","Brewers","1","0","0","0","0","0",".000",".000","0.0","0","2119"
"Gary Majewski","Expos","2","0","0","0","0","2",".000",".000","0.0","0","2131"
"Sam Marsonek","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","2144"
"Yhency Brazoban","Dodgers","1","0","0","0","0","1",".000",".000","0.0","0","2150"
"Clint Nageotte","Mariners","2","0","0","0","0","2",".000",".000","0.0","0","2156"
"Justin Lehr","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","2163"
"Chad Qualls","Astros","1","0","0","0","0","1",".000",".000","0.0","0","2170"
"Josh Labandeira","Expos","14","0","0","0","0","4",".000",".000","-0.5","0","2191"
"Eddy Rodriguez","Orioles","1","0","0","0","0","1",".000",".000","0.0","0","2193"
"Bartolome Fortunato","- - -","0","0","0","0","0","0",".000",".000","0.0","0","2213"
"Roberto Novoa","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","2217"
"Jorge Vasquez","Royals","0","0","0","0","0","0",".000",".000","0.0","0","2221"
"Justin Knoedler","Giants","1","0","0","0","0","0",".000",".000","0.0","0","2223"
"Nick Regilio","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","2226"
"Ian Snell","Pirates","2","0","0","0","0","2",".000",".000","0.0","0","2227"
"Jose Capellan","Braves","2","0","0","0","0","1",".000",".000","0.0","0","2236"
"Roman Colon","Braves","0","0","0","0","0","0",".000",".000","0.0","0","2242"
"Jake Robbins","Indians","0","0","0","0","0","0",".000",".000","0.0","0","2266"
"Mike Rose","Athletics","2","0","0","0","0","2",".000",".000","0.0","0","2278"
"Sam McConnell","Braves","1","0","0","0","0","0",".000",".000","0.0","0","2355"
"Randy Williams","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","2362"
"Jimmy Serrano","Royals","0","0","0","0","0","0",".000",".000","0.0","0","2491"
"Juan Padilla","- - -","0","0","0","0","0","0",".000",".000","0.0","0","2532"
"Scott Dunn","Angels","0","0","0","0","0","0",".000",".000","0.0","0","2634"
"Aaron Rakers","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","2638"
"Scott Atchison","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","2642"
"Dusty Bergman","Angels","0","0","0","0","0","0",".000",".000","0.0","0","2643"
"Santiago Casilla","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","2873"
"Jeff Bajenaru","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","2920"
"Carmen Cali","Cardinals","0","0","0","0","0","0",".000",".000","0.0","0","2964"
"Chris Young","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","3196"
"Travis Blackley","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","3234"
"Joe Hietpas","Mets","0","0","0","0","0","0",".000",".000","0.0","0","3479"
"Rene Rivera","Mariners","3","0","0","0","0","1",".000",".000","-0.1","0","3648"
"Brandon League","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","3731"
"Gavin Floyd","Phillies","10","0","0","0","0","5",".000",".000","-0.1","0","3886"
"Dan Meyer","Braves","0","0","0","0","0","0",".000",".000","0.0","0","4402"
"Kameron Loe","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","4422"
"Sam Narron","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","4516"
"Adam Peterson","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","4523"
"Dave Bush","Blue Jays","2","0","0","0","0","0",".000",".000","0.0","0","4635"
"Jeff Francis","Rockies","10","0","0","0","0","4",".000",".000","-0.2","0","4684"
"John Maine","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","4773"
"Jesse Crain","Twins","0","0","0","0","0","0",".000",".000","0.0","0","4817"
"Joe Blanton","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","4849"
"Scott Kazmir","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","4897"
"Logan Kensing","Marlins","2","0","0","0","0","1",".000",".000","0.0","0","6166"
"Abe Alvarez","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","6259"
"George Sherrill","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","6291"
"Merkin Valdez","Giants","0","0","0","0","0","0",".000",".000","0.0","0","7019"
"Kyle Denney","Indians","0","0","0","0","0","0",".000",".000","0.0","0","7192"
"John Webb","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","7230"
"J.D. Durbin","Twins","0","0","0","0","0","0",".000",".000","0.0","0","7992"
"Cha Seung Baek","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","8214"
