"Name","Team","AB","H","HR","RBI","BB","SO","AVG","OPS","WAR","SB","playerid"
"Aaron Cook","Rockies","30","5","0","0","1","12",".167",".427","0.0","0","1571"
"Melky Cabrera","Yankees","19","4","0","0","0","2",".211",".421","-0.5","0","4022"
"Brad Penny","Dodgers","50","8","0","3","1","17",".160",".412","0.1","0","535"
"Shawn Chacon","- - -","20","3","0","1","2","8",".150",".377","0.0","0","424"
"Dan Wilson","Mariners","27","5","0","2","0","10",".185",".399","-0.2","0","1102"
"Randy Wolf","Phillies","26","4","0","1","1","8",".154",".416","0.0","0","976"
"Josh Wilson","Marlins","10","1","0","0","0","4",".100",".382","-0.1","0","2102"
"Roy Oswalt","Astros","73","13","0","2","2","19",".178",".389","0.1","0","571"
"Manny Alexander","Padres","18","2","0","0","2","5",".111",".405","-0.2","0","1954"
"Brian Dallimore","Giants","7","1","0","0","0","0",".143",".429","-0.1","0","1920"
"Zach Sorensen","Angels","12","2","0","0","0","2",".167",".417","-0.1","0","1728"
"Brayan Pena","Braves","39","7","0","4","1","7",".179",".431","-0.5","0","3231"
"Chris Capuano","Brewers","71","12","0","9","2","33",".169",".400","0.0","0","1701"
"Dennys Reyes","Padres","5","1","0","0","0","2",".200",".400","0.0","0","444"
"Raul Casanova","White Sox","5","1","0","0","0","1",".200",".400","0.0","0","680"
"John Halama","- - -","5","1","0","0","0","1",".200",".400","0.0","0","1080"
"Nate Bump","Marlins","5","1","0","0","0","4",".200",".400","0.0","0","1755"
"Kevin Hooper","Tigers","5","1","0","0","0","1",".200",".400","-0.1","0","1942"
"Napoleon Calzado","Orioles","5","1","0","0","0","1",".200",".400","-0.1","0","2335"
"Mike Esposito","Rockies","5","1","0","0","0","0",".200",".400","0.0","0","4986"
"Kirk Rueter","Giants","30","5","0","1","1","2",".167",".394","0.0","0","1128"
"Cody Ross","Dodgers","25","4","0","1","1","10",".160",".392","0.0","0","1760"
"Andres Torres","Rangers","19","3","0","1","1","6",".158",".401","-0.1","1","1488"
"Jason Jennings","Rockies","38","6","0","1","2","12",".158",".384","0.0","0","434"
"Kip Wells","Pirates","57","9","1","2","0","26",".158",".400","0.0","0","1012"
"Kevin Correia","Giants","14","1","0","0","3","5",".071",".307","0.0","0","1767"
"Matt Clement","Red Sox","3","0","0","0","1","2",".000",".250","0.0","0","271"
"Jose Contreras","White Sox","3","0","0","0","1","2",".000",".250","0.0","0","1660"
"Brett Myers","Phillies","65","10","0","5","4","19",".154",".372","0.0","0","962"
"John Smoltz","Braves","68","10","0","3","3","26",".147",".389","0.0","0","115"
"Glendon Rusch","Cubs","41","6","0","0","1","9",".146",".381","0.0","0","707"
"Oliver Perez","Pirates","33","6","0","3","1","11",".182",".382","0.0","1","1514"
"Roger Cedeno","Cardinals","57","9","0","8","2","6",".158",".372","-1.0","0","869"
"Joe Kennedy","- - -","29","5","0","1","1","8",".172",".372","0.0","0","1217"
"Brett Tomko","Giants","55","9","0","5","2","22",".164",".375","0.0","0","1056"
"Gary Glover","Brewers","20","2","0","1","2","9",".100",".317","0.0","0","234"
"Tim Hudson","Braves","65","9","0","6","3","26",".138",".376","0.0","0","921"
"Jeff Francis","Rockies","58","6","0","4","7","27",".103",".338","-0.1","0","4684"
"Kerry Wood","Cubs","18","2","0","2","1","6",".111",".380","0.0","0","304"
"Marshall McDougall","Rangers","18","3","0","0","0","10",".167",".389","-0.3","0","2128"
"Mike DiFelice","Mets","17","2","0","0","2","5",".118",".328","-0.2","0","1151"
"Greg Maddux","Cubs","76","13","1","5","0","15",".171",".382","0.0","1","104"
"Derek Lowe","Dodgers","65","10","0","4","2","17",".154",".364","0.0","1","199"
"Zach Day","- - -","11","2","0","0","0","3",".182",".364","0.0","0","1496"
"Jae Seo","Mets","29","3","0","4","3","11",".103",".325","0.0","0","895"
"Wandy Rodriguez","Astros","40","6","0","1","2","16",".150",".340","0.0","0","2586"
"Norihiro Nakamura","Dodgers","39","5","0","3","2","7",".128",".350","-0.4","0","8786"
"Zach Duke","Pirates","28","4","0","1","2","10",".143",".336","0.0","0","3840"
"Paul Wilson","Reds","17","3","0","1","0","11",".176",".353","0.0","0","1234"
"D.J. Houlton","Dodgers","30","3","0","1","3","18",".100",".315","0.0","0","3566"
"Paul Maholm","Pirates","15","2","0","0","1","6",".133",".321","0.0","0","8678"
"Esteban Loaiza","Nationals","74","12","0","4","0","23",".162",".351","-0.1","0","1310"
"Doug Davis","Brewers","73","10","0","3","1","34",".137",".354","-0.1","0","1244"
"Mark Mulder","Cardinals","62","9","0","3","3","25",".145",".327","-0.1","0","932"
"Johan Santana","Twins","6","1","0","0","0","0",".167",".333","0.0","0","755"
"Geoff Geary","Phillies","6","1","0","0","0","4",".167",".333","0.0","0","1813"
"Brad Thompson","Cardinals","6","1","0","0","0","2",".167",".333","0.0","0","4911"
"Justin Knoedler","Giants","10","1","0","0","0","1",".100",".282","-0.1","0","2223"
"Jamey Wright","Rockies","55","8","0","3","1","21",".145",".324","-0.2","0","715"
"Shin-Soo Choo","Mariners","18","1","0","1","3","4",".056",".246","-0.2","0","3174"
"Jarrod Washburn","Angels","4","0","0","0","1","0",".000",".200","0.0","0","40"
"Ryan Franklin","Mariners","4","0","0","0","1","0",".000",".200","0.0","0","1076"
"John Koronka","Cubs","4","0","0","0","1","3",".000",".200","0.0","0","2130"
"Josh Fogg","Pirates","47","5","0","3","3","14",".106",".288","-0.1","0","989"
"Scott Erickson","Dodgers","13","2","0","0","0","5",".154",".308","0.0","0","137"
"Ismael Valdez","Marlins","13","2","0","0","0","2",".154",".308","0.0","0","1283"
"Scott Spiezio","Mariners","47","3","1","1","4","18",".064",".286","-0.8","0","37"
"Wil Cordero","Nationals","51","6","0","2","3","14",".118",".318","-0.7","0","770"
"Mark Redman","Pirates","53","6","0","2","3","21",".113",".274","-0.2","0","491"
"Yamid Haad","Giants","28","2","0","1","3","7",".071",".263","-0.3","0","2006"
"Cory Lidle","Phillies","58","8","0","2","1","30",".138",".290","-0.2","0","926"
"Woody Williams","Padres","46","7","0","3","0","19",".152",".301","-0.1","1","1190"
"Claudio Vargas","- - -","36","4","0","3","2","7",".111",".269","-0.2","0","1695"
"Victor Zambrano","Mets","53","7","0","2","0","22",".132",".302","-0.2","0","1237"
"Tony Armas Jr.","Nationals","32","4","0","0","1","13",".125",".277","-0.1","0","761"
"Brad Halsey","Diamondbacks","48","3","0","2","6","18",".063",".229","-0.3","0","4760"
"David Wells","Red Sox","7","1","0","1","0","2",".143",".286","0.0","0","855"
"Barry Zito","Athletics","7","1","0","0","0","2",".143",".286","0.0","0","944"
"Jon Rauch","Nationals","7","1","0","1","0","5",".143",".286","0.0","0","1475"
"Mark Hendrickson","Devil Rays","7","1","0","0","0","3",".143",".286","0.0","0","1574"
"Matt Belisle","Reds","7","1","0","0","0","3",".143",".286","0.0","0","1837"
"Ezequiel Astacio","Astros","21","3","0","0","0","12",".143",".286","-0.1","0","2169"
"Eude Brito","Phillies","7","1","0","0","0","2",".143",".286","0.0","0","2514"
"Tim Stauffer","Padres","24","3","0","1","0","10",".125",".292","-0.1","0","6432"
"Odalis Perez","Dodgers","33","4","0","0","1","10",".121",".268","-0.1","0","668"
"Dave Williams","Pirates","42","5","0","4","1","21",".119",".279","-0.2","0","1013"
"Jaime Bubela","Mariners","19","2","0","0","1","4",".105",".255","-0.5","1","8224"
"Robinson Tejeda","Phillies","20","2","0","0","0","9",".100",".300","-0.1","0","2575"
"Greg Myers","Blue Jays","12","1","0","1","1","1",".083",".237","-0.2","0","933"
"Tomo Ohka","- - -","54","6","0","3","2","25",".111",".254","-0.2","0","788"
"John Patterson","Nationals","59","6","0","0","0","23",".102",".269","-0.3","0","71"
"Matt Morris","Cardinals","57","5","0","2","4","23",".088",".235","-0.3","0","1172"
"Doug Clark","Giants","5","0","0","0","1","2",".000",".167","-0.1","0","2457"
"William Bergolla","Reds","38","5","0","1","0","10",".132",".263","-0.4","0","2152"
"Jason Schmidt","Giants","53","5","1","2","0","32",".094",".262","-0.3","0","1131"
"Curtis Pride","Angels","11","1","0","0","0","4",".091",".273","-0.1","0","1762"
"Fernando Cortez","Devil Rays","13","1","0","1","1","3",".077",".220","-0.2","0","3634"
"Brandon Claussen","Reds","55","5","0","0","3","22",".091",".229","-0.3","0","814"
"Scott Hairston","Diamondbacks","20","2","0","0","0","6",".100",".250","-0.4","0","1926"
"Brian Moehler","Marlins","40","3","0","3","1","15",".075",".219","-0.2","0","480"
"Jorge Sosa","Braves","31","3","0","0","1","15",".097",".222","-0.2","0","1228"
"Chris Carpenter","Cardinals","77","5","0","2","5","23",".065",".211","-0.5","0","1292"
"Jon Lieber","Phillies","73","7","0","4","1","29",".096",".230","-0.5","0","287"
"Lou Merloni","Angels","5","0","0","1","1","2",".000",".143","-0.1","0","201"
"Ryan Madson","Phillies","6","0","0","0","1","0",".000",".143","0.0","0","1852"
"Byung-Hyun Kim","Rockies","38","3","0","2","2","6",".079",".201","-0.3","0","61"
"Darrell May","- - -","9","1","0","0","0","5",".111",".222","0.0","0","613"
"Gavin Floyd","Phillies","9","1","0","0","0","5",".111",".222","-0.1","0","3886"
"Brandon Webb","Diamondbacks","62","6","0","2","1","30",".097",".208","-0.5","0","1692"
"Brian Lawrence","Padres","59","5","0","1","2","29",".085",".198","-0.4","0","1045"
"Andy Machado","- - -","12","0","0","2","2","6",".000",".133","-0.3","0","1853"
"Hiram Bocachica","Athletics","19","2","0","0","0","7",".105",".211","-0.1","0","1404"
"Bobby Higginson","Tigers","26","2","0","1","1","5",".077",".188","-0.6","0","469"
"Ramon Ortiz","Reds","54","4","0","0","1","23",".074",".202","-0.4","0","27"
"Jerome Williams","- - -","34","3","0","0","0","16",".088",".206","-0.3","0","1137"
"Sun-Woo Kim","- - -","19","2","0","3","0","5",".105",".205","-0.2","0","197"
"Pedro Astacio","- - -","17","1","0","1","1","5",".059",".170","-0.1","0","862"
"Pedro Martinez","Mets","69","6","0","1","1","26",".087",".187","-0.5","0","200"
"Shawn Estes","Diamondbacks","29","2","0","0","0","7",".069",".207","-0.2","1","873"
"Anderson Hernandez","Mets","18","1","0","0","1","4",".056",".161","-0.3","0","3366"
"Matt Cain","Giants","15","1","0","0","0","6",".067",".200","-0.1","0","4732"
"Andy Pettitte","Astros","62","5","0","3","1","19",".081",".174","-0.6","0","840"
"Victor Santos","Brewers","40","3","0","0","0","13",".075",".150","-0.4","0","446"
"Ryan Dempster","Cubs","14","1","0","0","0","5",".071",".143","-0.1","0","517"
"Ryan Drese","- - -","15","1","0","0","0","11",".067",".133","-0.2","0","379"
"Steve Trachsel","Mets","15","1","0","0","0","7",".067",".133","-0.1","0","898"
"Aaron Heilman","Mets","14","0","0","0","1","7",".000",".067","-0.2","0","1751"
"Kelly Shoppach","Red Sox","15","0","0","0","0","7",".000",".063","-0.3","0","3867"
"Ben Sheets","Brewers","45","1","0","0","1","17",".022",".066","-0.6","0","710"
"Aaron Harang","Reds","74","2","0","3","0","39",".027",".054","-1.0","0","1451"
"Jamie Burke","White Sox","1","0","0","0","0","0",".000",".000","0.0","0","6"
"Al Levine","Giants","2","0","0","0","0","0",".000",".000","0.0","0","20"
"Troy Percival","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","29"
"Scott Schoeneweis","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","33"
"Aaron Sele","Mariners","3","0","0","0","0","0",".000",".000","-0.1","0","34"
"Scot Shields","Angels","1","0","0","0","0","1",".000",".000","0.0","0","35"
"Ben Weber","Reds","0","0","0","0","0","0",".000",".000","0.0","0","41"
"Shawn Wooten","Red Sox","1","0","0","0","0","0",".000",".000","0.0","0","43"
"Brian Anderson","Royals","0","0","0","0","0","0",".000",".000","0.0","0","44"
"Miguel Batista","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","46"
"Rick Helling","Brewers","13","0","0","0","0","9",".000",".000","-0.2","0","58"
"Randy Johnson","Yankees","8","0","0","0","0","2",".000",".000","-0.1","0","60"
"Mike Koplove","Diamondbacks","2","0","0","0","0","1",".000",".000","0.0","0","63"
"Matt Mantei","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","64"
"Mike Myers","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","68"
"Curt Schilling","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","73"
"John Foster","Braves","0","0","0","0","0","0",".000",".000","0.0","0","86"
"Kevin Gryboski","- - -","0","0","0","0","0","0",".000",".000","0.0","0","91"
"Chris Hammond","Padres","3","0","0","0","0","1",".000",".000","0.0","0","92"
"Kerry Ligtenberg","Diamondbacks","1","0","0","0","0","1",".000",".000","0.0","0","100"
"Kevin Millwood","Indians","2","0","0","0","0","1",".000",".000","0.0","0","106"
"Mike Remlinger","- - -","0","0","0","0","0","0",".000",".000","0.0","0","111"
"Dan Wheeler","Astros","0","0","0","0","0","0",".000",".000","0.0","0","120"
"Rick Bauer","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","125"
"Erik Bedard","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","126"
"Sean Douglass","Tigers","2","0","0","0","0","0",".000",".000","0.0","0","133"
"Travis Driskill","Astros","0","0","0","0","0","0",".000",".000","0.0","0","134"
"Buddy Groom","- - -","0","0","0","0","0","0",".000",".000","0.0","0","143"
"Jorge Julio","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","148"
"Rodrigo Lopez","Orioles","4","0","0","0","0","2",".000",".000","-0.1","0","150"
"John Parrish","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","160"
"Matt Riley","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","164"
"B.J. Ryan","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","168"
"Rafael Betancourt","Indians","0","0","0","0","0","0",".000",".000","0.0","0","177"
"Frank Castillo","Marlins","1","0","0","0","0","0",".000",".000","0.0","0","180"
"Casey Fossum","Devil Rays","2","0","0","0","0","0",".000",".000","0.0","0","188"
"Dustin Hermanson","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","195"
"Ugueth Urbina","- - -","0","0","0","0","0","0",".000",".000","0.0","0","216"
"Mark Buehrle","White Sox","3","0","0","0","0","1",".000",".000","0.0","0","225"
"Keith Foulke","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","231"
"Matt Ginter","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","233"
"Bob Howry","Indians","1","0","0","0","0","0",".000",".000","0.0","0","237"
"Damaso Marte","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","247"
"Antonio Osuna","Nationals","0","0","0","0","0","0",".000",".000","0.0","0","249"
"Kelly Wunsch","Dodgers","1","0","0","0","0","1",".000",".000","0.0","0","259"
"Antonio Alfonseca","Marlins","0","0","0","0","0","0",".000",".000","0.0","0","260"
"Joe Borowski","- - -","0","0","0","0","0","0",".000",".000","0.0","0","267"
"Juan Cruz","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","273"
"Kyle Farnsworth","- - -","0","0","0","0","0","0",".000",".000","0.0","0","278"
"Jeff Fassero","Giants","13","0","0","0","0","6",".000",".000","-0.2","0","279"
"Tom Gordon","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","282"
"Ron Mahay","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","290"
"Will Ohman","Cubs","0","0","0","0","0","0",".000",".000","0.0","0","296"
"Carlos Almanzar","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","308"
"Jim Brower","- - -","2","0","0","0","0","1",".000",".000","0.0","0","313"
"Elmer Dessens","Dodgers","10","0","0","0","0","6",".000",".000","-0.1","0","317"
"Craig Dingman","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","318"
"Seth Etherton","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","322"
"Danny Graves","- - -","0","0","0","0","0","0",".000",".000","0.0","0","326"
"Corky Miller","Twins","12","0","0","0","0","2",".000",".000","-0.2","0","342"
"Chris Reitsma","Braves","1","0","0","0","0","0",".000",".000","0.0","0","348"
"Dane Sardinha","Reds","3","0","0","0","0","1",".000",".000","-0.1","0","353"
"Gabe White","Cardinals","0","0","0","0","0","0",".000",".000","0.0","0","360"
"Scott Williamson","Cubs","0","0","0","0","0","0",".000",".000","0.0","0","361"
"Danys Baez","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","367"
"Ricardo Rincon","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","401"
"David Riske","Indians","0","0","0","0","0","0",".000",".000","0.0","0","402"
"Jake Westbrook","Indians","2","0","0","0","0","2",".000",".000","0.0","0","412"
"Bob Wickman","Indians","0","0","0","0","0","0",".000",".000","0.0","0","413"
"Jaret Wright","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","415"
"Scott Elarton","Indians","2","0","0","0","0","1",".000",".000","0.0","0","426"
"Brian Fuentes","Rockies","0","0","0","0","0","0",".000",".000","0.0","0","429"
"Kent Mercker","Reds","0","0","0","0","0","0",".000",".000","0.0","0","439"
"Justin Speier","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","451"
"Rick White","Pirates","2","0","0","0","0","0",".000",".000","0.0","0","456"
"Matt Anderson","Rockies","0","0","0","0","0","0",".000",".000","0.0","0","459"
"Seth Greisinger","Braves","2","0","0","0","0","1",".000",".000","0.0","0","467"
"Fernando Rodney","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","494"
"Julio Santana","Brewers","1","0","0","0","0","0",".000",".000","0.0","0","496"
"Jamie Walker","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","502"
"Armando Almanza","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","507"
"Vic Darensbourg","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","516"
"Jason Grilli","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","521"
"Braden Looper","Mets","0","0","0","0","0","0",".000",".000","0.0","0","526"
"Julian Tavarez","Cardinals","0","0","0","0","0","0",".000",".000","0.0","0","541"
"Michael Tejera","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","542"
"Doug Brocail","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","551"
"Octavio Dotel","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","555"
"Wayne Franklin","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","557"
"Brad Lidge","Astros","0","0","0","0","0","0",".000",".000","0.0","0","563"
"Scott Linebrink","Padres","1","0","0","0","0","0",".000",".000","0.0","0","564"
"C.J. Nitkowski","Nationals","0","0","0","0","0","0",".000",".000","0.0","0","570"
"Brandon Puffer","Giants","0","0","0","0","0","0",".000",".000","0.0","0","572"
"Tim Redding","- - -","8","0","0","0","0","5",".000",".000","-0.1","0","573"
"Ricky Stone","Reds","2","0","0","0","0","1",".000",".000","0.0","0","576"
"Jeremy Affeldt","Royals","0","0","0","0","0","0",".000",".000","0.0","0","583"
"Nate Field","Royals","0","0","0","0","0","0",".000",".000","0.0","0","599"
"Jason Grimsley","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","602"
"Roberto Hernandez","Mets","0","0","0","0","0","0",".000",".000","0.0","0","605"
"Mike MacDougal","Royals","0","0","0","0","0","0",".000",".000","0.0","0","612"
"Brian Shouse","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","630"
"Giovanni Carrara","Dodgers","1","0","0","0","0","1",".000",".000","0.0","0","643"
"Eric Gagne","Dodgers","0","0","0","0","0","0",".000",".000","0.0","0","650"
"Terry Mulholland","Twins","0","0","0","0","0","0",".000",".000","0.0","0","665"
"Hideo Nomo","Devil Rays","4","0","0","0","0","1",".000",".000","-0.1","0","666"
"Paul Quantrill","- - -","1","0","0","0","0","0",".000",".000","0.0","0","669"
"Valerio de los Santos","Marlins","0","0","0","0","0","0",".000",".000","0.0","0","681"
"Mike DeJean","- - -","0","0","0","0","0","0",".000",".000","0.0","0","682"
"Chad Fox","Cubs","0","0","0","0","0","0",".000",".000","0.0","0","684"
"Ryan Glynn","Athletics","1","0","0","0","0","1",".000",".000","0.0","0","686"
"Ray King","Cardinals","0","0","0","0","0","0",".000",".000","0.0","0","693"
"Luis Vizcaino","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","714"
"Eddie Guardado","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","727"
"LaTroy Hawkins","- - -","0","0","0","0","0","0",".000",".000","0.0","0","729"
"Kyle Lohse","Twins","5","0","0","0","0","1",".000",".000","-0.1","0","739"
"Brad Radke","Twins","5","0","0","0","0","2",".000",".000","-0.1","0","748"
"Juan Rincon","Twins","0","0","0","0","0","0",".000",".000","0.0","0","752"
"J.C. Romero","Twins","0","0","0","0","0","0",".000",".000","0.0","0","754"
"Scott Downs","Blue Jays","0","0","0","0","0","0",".000",".000","0.0","0","773"
"Matt Herges","- - -","0","0","0","0","0","0",".000",".000","0.0","0","780"
"Carl Pavano","Yankees","7","0","0","0","0","4",".000",".000","-0.1","0","790"
"Brandon Phillips","Indians","9","0","0","0","0","4",".000",".000","-0.2","0","791"
"Britt Reames","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","794"
"T.J. Tucker","Nationals","0","0","0","0","0","0",".000",".000","0.0","0","800"
"Todd Williams","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","805"
"Randy Choate","Diamondbacks","0","0","0","0","0","0",".000",".000","0.0","0","813"
"Steve Karsay","- - -","0","0","0","0","0","0",".000",".000","0.0","0","829"
"Ted Lilly","Blue Jays","3","0","0","0","0","2",".000",".000","0.0","0","833"
"Ramiro Mendoza","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","836"
"Mike Mussina","Yankees","3","0","0","0","0","2",".000",".000","0.0","0","837"
"Bill Pulsipher","Cardinals","0","0","0","0","0","0",".000",".000","0.0","0","842"
"Mariano Rivera","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","844"
"Mike Stanton","- - -","1","0","0","0","0","0",".000",".000","0.0","0","849"
"Armando Benitez","Giants","0","0","0","0","0","0",".000",".000","0.0","0","865"
"Kane Davis","Brewers","0","0","0","0","0","0",".000",".000","0.0","0","872"
"John Franco","Astros","0","0","0","0","0","0",".000",".000","0.0","0","874"
"Al Leiter","- - -","18","0","0","0","0","12",".000",".000","-0.3","0","883"
"Scott Strickland","Astros","0","0","0","0","0","0",".000",".000","0.0","0","897"
"Tyler Walker","Giants","1","0","0","0","0","0",".000",".000","0.0","0","901"
"David Weathers","Reds","0","0","0","0","0","0",".000",".000","0.0","0","902"
"Chad Bradford","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","904"
"Justin Duchscherer","Athletics","0","0","0","0","0","0",".000",".000","0.0","0","910"
"Chad Harville","- - -","1","0","0","0","0","1",".000",".000","0.0","0","915"
"Jim Mecir","Marlins","0","0","0","0","0","0",".000",".000","0.0","0","930"
"Terry Adams","Phillies","0","0","0","0","0","0",".000",".000","0.0","0","946"
"Ricky Bottalico","Brewers","0","0","0","0","0","0",".000",".000","0.0","0","948"
"Rheal Cormier","Phillies","1","0","0","0","0","1",".000",".000","0.0","0","952"
"Jose Mesa","Pirates","1","0","0","0","0","1",".000",".000","0.0","0","961"
"Jose Santiago","Mets","0","0","0","0","0","0",".000",".000","0.0","0","972"
"Carlos Silva","Twins","2","0","0","0","0","2",".000",".000","0.0","0","973"
"Bronson Arroyo","Red Sox","1","0","0","0","0","1",".000",".000","0.0","0","978"
"Joe Beimel","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","979"
"Brian Meadows","Pirates","1","0","0","0","0","0",".000",".000","0.0","0","998"
"Keith Osik","Nationals","4","0","0","0","0","2",".000",".000","-0.1","0","1001"
"Scott Sauerbeck","Indians","0","0","0","0","0","0",".000",".000","0.0","0","1007"
"Ron Villone","- - -","1","0","0","0","0","1",".000",".000","0.0","0","1010"
"Alan Embree","- - -","0","0","0","0","0","0",".000",".000","0.0","0","1030"
"Trevor Hoffman","Padres","0","0","0","0","0","0",".000",".000","0.0","0","1035"
"Kevin Jarvis","Cardinals","0","0","0","0","0","0",".000",".000","0.0","0","1037"
"Steve Reed","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","1053"
"Kevin Walker","White Sox","0","0","0","0","0","0",".000",".000","0.0","0","1060"
"James Baldwin","- - -","1","0","0","0","0","0",".000",".000","0.0","0","1064"
"Freddy Garcia","White Sox","7","0","0","0","0","1",".000",".000","-0.1","0","1077"
"Shigetoshi Hasegawa","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","1082"
"Julio Mateo","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","1087"
"Jamie Moyer","Mariners","1","0","0","0","0","0",".000",".000","0.0","0","1091"
"Jeff Nelson","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","1092"
"Joel Pineiro","Mariners","4","0","0","0","0","1",".000",".000","-0.1","0","1094"
"Arthur Rhodes","Indians","0","0","0","0","0","0",".000",".000","0.0","0","1097"
"Rafael Soriano","Mariners","0","0","0","0","0","0",".000",".000","0.0","0","1100"
"Manny Aybar","Mets","0","0","0","0","0","0",".000",".000","0.0","0","1107"
"Jason Christiansen","- - -","0","0","0","0","0","0",".000",".000","0.0","0","1111"
"Ryan Jensen","Royals","1","0","0","0","0","1",".000",".000","0.0","0","1117"
"Joe Nathan","Twins","0","0","0","0","0","0",".000",".000","0.0","0","1122"
"Felix Rodriguez","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","1127"
"Jay Witasick","- - -","0","0","0","0","0","0",".000",".000","0.0","0","1138"
"Tim Worrell","- - -","1","0","0","0","0","1",".000",".000","0.0","0","1139"
"Jason Isringhausen","Cardinals","0","0","0","0","0","0",".000",".000","0.0","0","1158"
"Jimmy Journell","Cardinals","0","0","0","0","0","0",".000",".000","0.0","0","1161"
"Jason Karnuth","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","1162"
"Steve Kline","Orioles","0","0","0","0","0","0",".000",".000","0.0","0","1164"
"Mike Matthews","Mets","0","0","0","0","0","0",".000",".000","0.0","0","1170"
"Mike Timlin","Red Sox","0","0","0","0","0","0",".000",".000","0.0","0","1187"
"Wilson Alvarez","Dodgers","2","0","0","0","0","1",".000",".000","0.0","0","1193"
"Dewon Brazelton","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","1195"
"Jesus Colome","Devil Rays","0","0","0","0","0","0",".000",".000","0.0","0","1198"
"Doug Creek","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","1202"
"Travis Harper","Devil Rays","1","0","0","0","0","1",".000",".000","0.0","0","1211"
"Tom Martin","Braves","0","0","0","0","0","0",".000",".000","0.0","0","1219"
"Bobby Seay","Rockies","0","0","0","0","0","0",".000",".000","0.0","0","1225"
"Jason Standridge","- - -","0","0","0","0","0","0",".000",".000","0.0","0","1229"
"Tanyon Sturtze","Yankees","0","0","0","0","0","0",".000",".000","0.0","0","1230"
"Esteban Yan","Angels","0","0","0","0","0","0",".000",".000","0.0","0","1236"
"Hector Carrasco","Nationals","8","0","0","0","0","7",".000",".000","-0.1","0","1240"
"Francisco Cordero","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","1243"
"R.A. Dickey","Rangers","0","0","0","0","0","0",".000",".000","0.0","0","1245"
"Juan Gonzalez","Indians","1","0","0","0","0","0",".000",".000","0.0","0","1251"
"Dan Kolb","Braves","1","0","0","0","0","1",".000",".000","0.0","0","1257"
"Jay Powell","Braves","0","0","0","0","0","0",".000",".000","0.0","0","1271"
"Rudy Seanez","Padres","0","0","0","0","0","0",".000",".000","0.0","0","1279"
"Kelvim Escobar","Angels","1","0","0","0","0","0",".000",".000","0.0","0","1298"
"Roy Halladay","Blue Jays","2","0","0","0","0","1",".000",".000","0.0","0","1303"
"Felix Heredia","Mets","0","0","0","0","0","0",".000",".000","0.0","0","1304"
