"Name","Team","AB","H","HR","RBI","BB","SO","AVG","OPS","WAR","SB","playerid"
"Rob Bell","Reds","7","1","0","0","1","4",".143",".393","0.0","0","1492"
"Greg Maddux","Braves","64","12","0","3","2","19",".188",".423","0.2","0","104"
"Ramon Vazquez","Mariners","35","8","0","4","0","3",".229",".451","-0.3","0","1058"
"Chad Zerbe","Giants","9","2","0","1","0","1",".222",".444","0.0","0","1140"
"Humberto Cota","Pirates","9","2","0","1","0","5",".222",".444","-0.1","0","1595"
"Kurt Abbott","Braves","9","2","0","0","0","3",".222",".444","0.1","1","1000013"
"James Lofton","Red Sox","26","5","0","1","1","4",".192",".445","-0.4","2","1007700"
"Jason Bere","Cubs","62","12","0","2","0","18",".194",".452","0.2","0","266"
"Kirk Rueter","Giants","58","10","0","5","5","5",".172",".407","0.2","0","1128"
"Andy Tracy","Expos","55","6","2","8","6","26",".109",".427","-0.7","0","2024"
"Randy Wolf","Phillies","45","8","0","2","3","13",".178",".407","0.1","0","976"
"Jalal Leach","Giants","10","1","0","1","2","3",".100",".350","-0.1","0","1007425"
"Ryan Jensen","Giants","12","2","0","2","1","3",".167",".397","0.0","0","1117"
"Chuck Smith","Marlins","26","5","0","3","1","8",".192",".415","0.1","0","1012114"
"Tim Redding","Astros","14","3","0","1","0","11",".214",".429","0.0","0","573"
"Chris Magruder","Rangers","29","5","0","1","1","5",".172",".398","-0.2","0","392"
"Eric Gagne","Dodgers","44","6","1","2","1","13",".136",".451","0.1","0","650"
"Roy Oswalt","Astros","47","9","0","3","1","12",".191",".421","0.1","0","571"
"Luis Sojo","Yankees","79","13","0","9","4","12",".165",".404","-0.6","1","1834"
"Andy Benes","Cardinals","32","5","0","4","1","15",".156",".432","0.1","0","1144"
"Angel Santos","Red Sox","16","2","0","1","2","7",".125",".398","-0.3","0","214"
"Kerry Wood","Cubs","48","9","0","2","1","15",".188",".412","0.1","0","304"
"Darryl Kile","Cardinals","71","9","1","4","5","33",".127",".410","0.1","0","1163"
"Donaldo Mendez","Padres","118","18","1","5","5","37",".153",".418","-1.3","1","1047"
"Luke Prokopec","Dodgers","36","7","0","0","0","13",".194",".417","0.1","0","1320"
"Chan Ho Park","Dodgers","69","10","0","4","5","22",".145",".391","0.2","0","1267"
"Glen Barker","Astros","24","2","0","1","3","6",".083",".317","-0.3","4","1000545"
"Jamie Burke","Angels","5","1","0","0","0","2",".200",".400","0.0","0","6"
"Carlos Hernandez","Astros","5","1","0","0","0","2",".200",".400","0.0","0","560"
"Hideo Nomo","Red Sox","5","1","0","0","0","3",".200",".400","0.0","0","666"
"Mark Mulder","Athletics","5","1","0","0","0","1",".200",".400","0.0","0","932"
"Ismael Valdez","Angels","5","1","0","0","0","2",".200",".400","0.0","1","1283"
"Jesse Garcia","Braves","5","1","0","0","0","1",".200",".400","0.0","6","1418"
"Bill Ortega","Cardinals","5","1","0","0","0","1",".200",".400","0.0","0","1009854"
"Paul Rigdon","Brewers","20","4","0","1","0","3",".200",".400","0.0","0","1010955"
"Jason Phillips","Mets","7","1","0","0","0","1",".143",".429","-0.1","0","892"
"Bobby Smith","Devil Rays","19","2","0","1","3","10",".105",".333","-0.4","0","1493"
"Mark Buehrle","White Sox","3","0","0","0","1","2",".000",".250","0.0","0","225"
"Jose Santiago","Phillies","3","0","0","0","1","3",".000",".250","0.0","0","972"
"Mike Gulan","Marlins","6","0","0","0","2","2",".000",".250","-0.1","0","1005132"
"Don Wengert","Pirates","3","0","0","0","1","2",".000",".250","0.0","0","1013777"
"Wade Miller","Astros","66","11","0","1","2","20",".167",".388","0.0","0","568"
"Jeff D'Amico","Brewers","15","1","0","0","2","5",".067",".376","0.0","0","871"
"Todd Ritchie","Pirates","59","9","0","3","3","27",".153",".380","0.0","0","253"
"Tom Glavine","Braves","57","8","0","2","4","21",".140",".372","0.1","0","90"
"Jimmy Haynes","Brewers","52","8","0","0","2","16",".154",".377","0.0","0","329"
"Wilson Delgado","Royals","25","3","0","1","3","10",".120",".334","-0.3","0","1150"
"John Jaha","Athletics","45","4","0","8","6","15",".089",".348","-0.6","0","1006336"
"Eric Valent","Phillies","41","4","0","1","4","11",".098",".342","0.0","0","1629"
"Damon Minor","Giants","45","7","0","3","3","8",".156",".386","-0.7","0","1411"
"Mike Matthews","Cardinals","17","2","1","1","0","4",".118",".412","0.0","0","1170"
"Brad Penny","Marlins","62","10","0","1","1","19",".161",".384","0.0","0","535"
"Robert Person","Phillies","67","8","2","6","3","36",".119",".381","0.0","0","966"
"Harold Baines","White Sox","84","11","0","6","8","16",".131",".345","-1.2","0","1000434"
"Bobby Jones","Padres","57","8","0","1","3","18",".140",".359","0.0","0","1039"
"Marcus Jensen","- - -","29","5","0","2","0","10",".172",".379","-0.2","0","691"
"Jon Lieber","Cubs","76","12","0","2","2","22",".158",".364","0.0","0","287"
"Bud Smith","Cardinals","25","4","0","1","1","5",".160",".352","0.0","0","1182"
"Brandon Larson","Reds","33","4","0","1","2","10",".121",".353","-0.3","0","336"
"Dennys Reyes","Reds","11","2","0","0","0","6",".182",".364","0.0","0","444"
"Adam Eaton","Padres","38","4","0","2","4","12",".105",".322","0.0","1","1029"
"Vladimir Nunez","Marlins","9","1","0","0","1","4",".111",".311","0.0","0","532"
"Fernando Seguignol","Expos","50","7","0","5","2","17",".140",".365","-0.8","0","1836"
"Robert Ellis","Diamondbacks","26","4","0","1","1","12",".154",".339","0.0","0","649"
"Jorge Toca","Mets","17","3","0","1","0","8",".176",".353","-0.2","0","1013093"
"Joey Hamilton","- - -","8","1","0","1","0","5",".125",".375","0.0","0","328"
"Larry Sutton","Cardinals","42","5","1","3","1","10",".119",".354","-0.3","0","939"
"Kevin Brown","Dodgers","36","3","1","2","0","12",".083",".321","0.0","0","642"
"Steve Trachsel","Mets","56","9","0","2","0","13",".161",".339","-0.1","0","898"
"Jimmy Anderson","Pirates","59","7","0","3","4","15",".119",".310","-0.1","0","977"
"Julian Tavarez","Cubs","41","5","0","4","3","17",".122",".304","-0.1","0","541"
"John McDonald","Indians","22","2","0","0","1","7",".091",".303","-0.3","0","395"
"Matt Morris","Cardinals","72","10","0","5","2","33",".139",".329","-0.1","0","1172"
"Aaron Sele","Mariners","6","1","0","1","0","0",".167",".333","0.0","0","34"
"Byung-Hyun Kim","Diamondbacks","6","1","0","2","0","2",".167",".333","0.0","0","61"
"Nelson Cruz","Astros","6","1","0","0","0","2",".167",".333","0.0","0","554"
"Paul Byrd","- - -","6","1","0","0","0","2",".167",".333","0.0","0","594"
"Tomo Ohka","- - -","18","3","0","1","0","8",".167",".333","0.0","0","788"
"Kip Wells","White Sox","6","1","0","0","0","5",".167",".333","0.0","1","1012"
"Chris Carpenter","Blue Jays","6","1","0","0","0","3",".167",".333","0.0","0","1292"
"Jason Michaels","Phillies","6","1","0","1","0","2",".167",".333","-0.1","0","1399"
"Brian Anderson","Diamondbacks","37","5","0","2","0","9",".135",".351","-0.1","0","44"
"Masato Yoshii","Expos","16","2","0","0","1","7",".125",".301","0.0","0","807"
"Chad Mottola","Marlins","7","0","0","1","2","2",".000",".200","-0.1","0","1315"
"Tony Armas Jr.","Expos","53","8","0","4","0","17",".151",".321","-0.2","0","761"
"Amaury Telemaco","Phillies","21","2","0","0","2","8",".095",".269","-0.1","0","1802"
"Glenallen Hill","Angels","66","9","1","2","0","20",".136",".318","-1.0","0","1005820"
"Chris Reitsma","Reds","48","5","0","1","2","24",".104",".282","-0.2","0","348"
"Scott Elarton","- - -","38","3","0","2","1","10",".079",".246","-0.2","0","426"
"Jose Fernandez","Angels","25","2","0","0","2","10",".080",".268","-0.6","0","1003998"
"Rick Reed","Mets","40","5","0","4","1","15",".125",".293","-0.1","0","750"
"Larry Barnes","Angels","40","4","1","2","1","9",".100",".297","-0.5","0","4"
"Curt Schilling","Diamondbacks","83","11","0","1","1","28",".133",".287","-0.4","0","73"
"Jorge Velandia","Mets","9","0","0","0","2","1",".000",".182","0.0","0","900"
"Bartolo Colon","Indians","7","1","0","0","0","5",".143",".286","0.0","0","375"
"Mike Mussina","Yankees","7","1","0","1","0","2",".143",".286","0.0","0","837"
"Jason Middlebrook","Padres","7","1","0","1","0","6",".143",".286","0.0","0","1048"
"Freddy Garcia","Mariners","7","1","0","0","0","4",".143",".286","0.0","0","1077"
"Kent Bottenfield","Astros","14","2","0","0","0","5",".143",".286","-0.1","0","1001226"
"Mark Leiter","Brewers","7","1","0","0","0","4",".143",".286","0.0","0","1007501"
"Willie Harris","Orioles","24","3","0","0","0","7",".125",".292","-0.4","0","236"
"Dave Williams","Pirates","34","4","0","2","0","19",".118",".294","-0.1","0","1013"
"Brian Lawrence","Padres","26","3","0","3","0","7",".115",".303","-0.1","0","1045"
"Armando Reynoso","Diamondbacks","10","1","0","2","0","3",".100",".300","-0.1","0","72"
"Ryan Vogelsong","- - -","10","1","0","0","0","3",".100",".300","0.0","0","1011"
"Kevin Appier","Mets","62","7","0","4","1","24",".113",".254","-0.2","0","3"
"Ben Sheets","Brewers","42","3","0","1","4","29",".071",".224","-0.2","0","710"
"Randy Johnson","Diamondbacks","80","8","0","2","3","38",".100",".243","-0.4","0","60"
"Lance Davis","Reds","33","4","0","2","0","15",".121",".273","-0.2","0","1003065"
"Dicky Gonzalez","Mets","20","2","0","0","1","4",".100",".243","-0.1","0","777"
"Jose Acevedo","Reds","34","4","0","1","0","18",".118",".265","-0.2","0","307"
"Bruce Chen","- - -","47","6","0","0","0","19",".128",".255","-0.2","0","769"
"Juan Cruz","Cubs","16","2","0","1","0","5",".125",".250","-0.1","0","273"
"Sterling Hitchcock","Padres","8","1","0","1","0","6",".125",".250","0.0","0","824"
"Tanyon Sturtze","Devil Rays","8","1","0","0","0","3",".125",".250","0.0","0","1230"
"John Burkett","Braves","65","6","0","1","3","29",".092",".225","-0.4","0","179"
"Matt Clement","Marlins","50","4","0","0","3","18",".080",".212","-0.3","0","271"
"Julio Ramirez","White Sox","37","3","0","1","2","15",".081",".209","-0.3","2","31"
"Shawn Estes","Giants","42","3","0","1","3","11",".071",".202","-0.3","0","873"
"A.J. Burnett","Marlins","50","4","0","0","1","27",".080",".215","-0.3","0","512"
"John Barnes","Twins","21","1","0","0","1","3",".048",".178","-0.3","0","1000567"
"Dave Coggin","Phillies","33","2","0","1","2","13",".061",".205","-0.2","0","951"
"Shane Reynolds","Astros","52","4","1","4","1","26",".077",".229","-0.4","0","574"
"Josh Phelps","Blue Jays","12","0","0","1","2","5",".000",".143","-0.1","1","1318"
"Terry Adams","Dodgers","39","2","0","1","3","19",".051",".193","-0.2","0","946"
"Dave Mlicki","- - -","27","3","0","0","0","11",".111",".222","-0.2","0","569"
"Wascar Serrano","Padres","9","1","0","0","0","4",".111",".222","-0.1","0","1011754"
"Dustin Hermanson","Cardinals","62","5","0","3","2","30",".081",".206","-0.4","0","195"
"Kevin Millwood","Braves","43","4","0","2","1","16",".093",".207","-0.3","0","106"
"Albie Lopez","- - -","29","1","0","0","2","13",".034",".159","-0.2","0","102"
"Miguel Batista","Diamondbacks","32","2","0","0","2","17",".063",".180","-0.2","0","46"
"John Smoltz","Braves","7","0","0","0","1","3",".000",".125","-0.1","0","115"
"Reggie Taylor","Phillies","7","0","0","0","1","1",".000",".125","0.0","0","358"
"Al Leiter","Mets","62","4","0","3","2","28",".065",".191","-0.4","0","883"
"Pedro Astacio","- - -","53","5","0","3","0","17",".094",".189","-0.6","0","862"
"Craig Grebeck","Red Sox","41","2","0","2","2","9",".049",".166","-0.7","0","1004982"
"Octavio Dotel","Astros","11","1","0","0","0","5",".091",".182","-0.1","0","555"
"Alex Hernandez","Pirates","11","1","0","0","0","2",".091",".182","-0.2","0","1005695"
"Chris Peters","Expos","11","1","0","0","0","2",".091",".182","-0.1","0","1010225"
"Kimera Bartee","Rockies","15","0","0","1","2","5",".000",".158","-0.4","0","1000622"
"Osvaldo Fernandez","Reds","19","1","0","0","1","8",".053",".153","-0.2","0","1004000"
"Rick Ankiel","Cardinals","8","0","0","0","1","5",".000",".111","-0.2","0","1142"
"James Baldwin","- - -","28","2","0","1","0","13",".071",".179","-0.2","0","1064"
"Allen Levrault","Brewers","33","2","0","1","1","14",".061",".146","-0.3","0","925"
"Jason Marquis","Braves","31","1","0","0","2","10",".032",".123","-0.3","0","105"
"Bronson Arroyo","Pirates","21","1","0","1","1","16",".048",".135","-0.2","0","978"
"Carl Pavano","Expos","13","1","0","0","0","5",".077",".154","-0.1","0","790"
"Mark Lewis","Indians","13","1","0","0","0","4",".077",".154","-0.2","0","1007585"
"Glendon Rusch","Mets","54","3","0","5","1","23",".056",".128","-0.5","0","707"
"Ryan Dempster","Marlins","61","3","0","0","1","29",".049",".130","-0.7","0","517"
"Ron Villone","- - -","22","1","0","0","0","9",".045",".136","-0.3","0","1010"
"Tony McKnight","- - -","24","0","0","0","2","10",".000",".077","-0.3","0","1008602"
"Shawn Chacon","Rockies","47","2","0","1","0","22",".043",".105","-0.7","0","424"
"Lyle Mouton","Marlins","17","1","0","1","0","7",".059",".118","-0.6","0","1009269"
"Mike Thurman","Expos","42","1","0","0","2","27",".024",".092","-0.5","0","852"
"Mac Suzuki","- - -","18","0","0","0","1","10",".000",".053","-0.2","0","1485"
"Mark Gardner","Giants","21","0","0","1","1","8",".000",".045","-0.3","0","1004529"
"Dennis Cook","Mets","1","0","0","0","0","0",".000",".000","0.0","0","8"
"Ramon Ortiz","Angels","7","0","0","0","0","2",".000",".000","-0.1","0","27"
"Donne Wall","Mets","0","0","0","0","0","0",".000",".000","0.0","0","39"
"Rick Helling","Rangers","4","0","0","0","0","1",".000",".000","-0.1","0","58"
"Eric Knott","Diamondbacks","1","0","0","0","0","1",".000",".000","0.0","0","62"
"Mike Koplove","Diamondbacks","1","0","0","0","0","1",".000",".000","0.0","0","63"
"Mike Remlinger","Braves","2","0","0","0","0","1",".000",".000","0.0","0","111"
"Sidney Ponson","Orioles","3","0","0","0","0","1",".000",".000","0.0","0","161"
"B.J. Ryan","Orioles","1","0","0","0","0","0",".000",".000","0.0","0","168"
"Rolando Arrojo","Red Sox","4","0","0","0","0","3",".000",".000","-0.1","0","174"
"Frank Castillo","Red Sox","2","0","0","0","0","1",".000",".000","0.0","0","180"
"Rich Garces","Red Sox","2","0","0","0","0","1",".000",".000","0.0","0","189"
"Derek Lowe","Red Sox","1","0","0","0","0","1",".000",".000","0.0","0","199"
"Ugueth Urbina","Expos","1","0","0","0","0","1",".000",".000","0.0","0","216"
"Rocky Biddle","White Sox","1","0","0","0","0","1",".000",".000","0.0","0","223"
"Jon Garland","White Sox","2","0","0","0","0","1",".000",".000","0.0","0","232"
"Damaso Marte","Pirates","4","0","0","0","0","1",".000",".000","-0.1","0","247"
"Will Cunnane","Brewers","7","0","0","0","0","1",".000",".000","-0.1","0","274"
"Kyle Farnsworth","Cubs","2","0","0","0","0","2",".000",".000","0.0","0","278"
"Jeff Fassero","Cubs","2","0","0","0","0","2",".000",".000","0.0","0","279"
"Ron Mahay","Cubs","2","0","0","0","0","1",".000",".000","0.0","0","290"
"Will Ohman","Cubs","2","0","0","0","0","1",".000",".000","0.0","0","296"
"Carlos Zambrano","Cubs","2","0","0","0","0","0",".000",".000","0.0","0","305"
"Jared Fernandez","Reds","2","0","0","0","0","0",".000",".000","0.0","0","324"
"Jose Silva","Pirates","2","0","0","0","0","2",".000",".000","0.0","0","354"
"Scott Sullivan","Reds","3","0","0","0","0","3",".000",".000","0.0","0","357"
"Gabe White","Rockies","3","0","0","0","0","3",".000",".000","0.0","0","360"
"Dave Maurer","Padres","1","0","0","0","0","1",".000",".000","0.0","0","394"
"Jose Mercedes","Orioles","5","0","0","0","0","4",".000",".000","-0.1","0","396"
"CC Sabathia","Indians","4","0","0","0","0","0",".000",".000","-0.1","0","404"
"Jake Westbrook","Indians","1","0","0","0","0","1",".000",".000","0.0","0","412"
"Jose Jimenez","Rockies","1","0","0","0","0","0",".000",".000","0.0","0","435"
"Justin Speier","Rockies","7","0","0","0","0","2",".000",".000","-0.1","0","451"
"Rick White","Mets","3","0","0","0","0","2",".000",".000","0.0","0","456"
"Jose Lima","- - -","17","0","0","0","0","6",".000",".000","-0.3","0","475"
"Jose Paniagua","Mariners","1","0","0","0","0","0",".000",".000","0.0","0","483"
"Adam Pettyjohn","Tigers","2","0","0","0","0","2",".000",".000","0.0","0","489"
"Brian Powell","Astros","1","0","0","0","0","1",".000",".000","0.0","0","490"
"Steve Sparks","Tigers","4","0","0","0","0","1",".000",".000","-0.1","0","499"
"Jeff Weaver","Tigers","5","0","0","0","0","0",".000",".000","-0.1","0","503"
"Andy Abad","Athletics","1","0","0","0","0","0",".000",".000","0.0","0","506"
"Braden Looper","Marlins","2","0","0","0","0","2",".000",".000","0.0","0","526"
"Kevin Olsen","Marlins","3","0","0","0","0","3",".000",".000","-0.1","0","533"
"T.J. Mathews","Cardinals","3","0","0","0","0","3",".000",".000","0.0","0","567"
"Dan Reichert","Royals","5","0","0","0","0","4",".000",".000","-0.1","0","624"
"Bryan Rekar","Devil Rays","2","0","0","0","0","1",".000",".000","0.0","0","625"
"Blake Stein","Royals","2","0","0","0","0","0",".000",".000","0.0","0","632"
"Terry Mulholland","- - -","9","0","0","0","0","5",".000",".000","-0.1","0","665"
"Dennis Springer","Dodgers","6","0","0","0","0","3",".000",".000","-0.1","0","672"
"Jeff Williams","Dodgers","4","0","0","0","0","2",".000",".000","-0.1","0","674"
"Jose Cabrera","Braves","1","0","0","0","0","1",".000",".000","0.0","0","679"
"Mike DeJean","Brewers","3","0","0","0","0","2",".000",".000","0.0","0","682"
"Chad Fox","Brewers","3","0","0","0","0","1",".000",".000","0.0","0","684"
"Ray King","Brewers","2","0","0","0","0","1",".000",".000","0.0","0","693"
"Curtis Leskanic","Brewers","1","0","0","0","0","0",".000",".000","0.0","0","694"
"Nick Neugebauer","Brewers","3","0","0","0","0","1",".000",".000","0.0","0","698"
"Mike Jackson","Astros","1","0","0","0","0","0",".000",".000","0.0","0","732"
"Adam Johnson","Twins","2","0","0","0","0","0",".000",".000","0.0","0","733"
"Joe Mays","Twins","1","0","0","0","0","1",".000",".000","0.0","0","740"
"Eric Milton","Twins","2","0","0","0","0","1",".000",".000","0.0","0","743"
"Luis Figueroa","Pirates","2","0","0","0","0","0",".000",".000","0.0","0","776"
"Sandy Martinez","Expos","1","0","0","0","0","0",".000",".000","0.0","0","784"
"Randy Choate","Yankees","3","0","0","0","0","2",".000",".000","0.0","0","813"
"Roger Clemens","Yankees","2","0","0","0","0","2",".000",".000","0.0","0","815"
"Steve Karsay","Braves","2","0","0","0","0","1",".000",".000","0.0","0","829"
"Randy Keisler","Yankees","2","0","0","0","0","0",".000",".000","0.0","0","830"
"Ted Lilly","Yankees","1","0","0","0","0","1",".000",".000","0.0","0","833"
"Ramiro Mendoza","Yankees","2","0","0","0","0","2",".000",".000","0.0","0","836"
"Andy Pettitte","Yankees","4","0","0","0","0","1",".000",".000","-0.1","0","840"
"Juan Rivera","Yankees","4","0","0","0","0","0",".000",".000","-0.1","0","843"
"Scott Seabol","Yankees","1","0","0","0","0","0",".000",".000","0.0","0","846"
"David Wells","White Sox","2","0","0","0","0","1",".000",".000","0.0","0","855"
"Armando Benitez","Mets","1","0","0","1","0","0",".000",".000","0.0","0","865"
"Kane Davis","Rockies","5","0","0","0","0","5",".000",".000","-0.1","0","872"
"Grant Roberts","Mets","3","0","0","0","0","3",".000",".000","0.0","0","894"
"Scott Strickland","Expos","3","0","0","0","0","2",".000",".000","0.0","0","897"
"Tim Hudson","Athletics","8","0","0","0","0","3",".000",".000","-0.1","0","921"
"Cory Lidle","Athletics","2","0","0","0","0","2",".000",".000","0.0","0","926"
"Barry Zito","Athletics","5","0","0","0","0","4",".000",".000","-0.1","0","944"
"Rheal Cormier","Phillies","1","0","0","0","0","0",".000",".000","0.0","0","952"
"Hector Mercado","Reds","2","0","0","0","0","1",".000",".000","0.0","0","960"
"Turk Wendell","Mets","2","0","0","0","0","1",".000",".000","0.0","0","975"
"Brian Boehringer","Giants","3","0","0","0","0","2",".000",".000","0.0","0","984"
"Josias Manzanillo","Pirates","1","0","0","0","0","0",".000",".000","0.0","0","996"
"Scott Sauerbeck","Pirates","2","0","0","0","0","1",".000",".000","0.0","0","1007"
"Alan Embree","Giants","1","0","0","0","0","0",".000",".000","0.0","0","1030"
"Trevor Hoffman","Padres","4","0","0","0","0","1",".000",".000","-0.1","0","1035"
"John Halama","Mariners","1","0","0","0","0","0",".000",".000","0.0","0","1080"
"Jamie Moyer","Mariners","1","0","0","0","0","0",".000",".000","0.0","0","1091"
"Arthur Rhodes","Mariners","1","0","0","0","0","1",".000",".000","0.0","0","1097"
"Troy Brohawn","Diamondbacks","1","0","0","0","0","0",".000",".000","0.0","0","1110"
"Robb Nen","Giants","1","0","0","0","0","0",".000",".000","0.0","0","1123"
"Cody Ransom","Giants","7","0","0","0","0","5",".000",".000","-0.2","0","1126"
"Jay Witasick","Padres","1","0","0","0","0","1",".000",".000","0.0","0","1138"
"Tim Worrell","Giants","2","0","0","0","0","2",".000",".000","0.0","0","1139"
"Luther Hackman","Cardinals","1","0","0","0","0","0",".000",".000","0.0","0","1155"
"Mike Timlin","Cardinals","1","0","0","0","0","0",".000",".000","0.0","0","1187"
"Dave Veres","Cardinals","3","0","0","0","0","1",".000",".000","-0.1","0","1188"
"Tom Martin","Mets","3","0","0","0","0","1",".000",".000","0.0","0","1219"
"Jason Smith","Cubs","1","0","0","0","0","1",".000",".000","0.0","0","1227"
"Dave Burba","Indians","2","0","0","0","0","1",".000",".000","-0.1","0","1239"
"Doug Davis","Rangers","3","0","0","0","0","2",".000",".000","-0.1","0","1244"
"Kelly Dransfeldt","Rangers","3","0","0","0","0","0",".000",".000","-0.1","0","1248"
"Hideki Irabu","Expos","3","0","0","0","0","0",".000",".000","0.0","0","1255"
"Jay Powell","Astros","1","0","0","0","0","1",".000",".000","0.0","0","1271"
"Kenny Rogers","Rangers","2","0","0","0","0","2",".000",".000","0.0","0","1277"
"Steve Woodard","Indians","1","0","0","0","0","0",".000",".000","0.0","0","1285"
"Roy Halladay","Blue Jays","1","0","0","0","0","0",".000",".000","0.0","0","1303"
"Felix Heredia","Cubs","1","0","0","0","0","1",".000",".000","0.0","0","1304"
"Ken Huckaby","Diamondbacks","1","0","0","0","0","1",".000",".000","0.0","0","1306"
"Esteban Loaiza","Blue Jays","2","0","0","0","0","0",".000",".000","0.0","0","1310"
"Steve Parris","Blue Jays","1","0","0","0","0","1",".000",".000","0.0","0","1316"
"Pete Walker","Mets","1","0","0","0","0","1",".000",".000","0.0","0","1325"
"Cory Aldridge","Braves","5","0","0","0","0","4",".000",".000","-0.1","0","1405"
"Jose Nunez","Padres","3","0","0","0","0","2",".000",".000","0.0","0","1410"
"Chris Nichting","- - -","1","0","0","0","0","1",".000",".000","0.0","0","1414"
"Jerrod Riggan","Mets","2","0","0","0","0","2",".000",".000","0.0","0","1422"
"Henry Rodriguez","Yankees","8","0","0","0","0","6",".000",".000","-0.2","0","1427"
"Adam Everett","Astros","3","0","0","0","0","1",".000",".000","-0.1","1","1430"
"Chad Durbin","Royals","1","0","0","0","0","0",".000",".000","0.0","0","1442"
"Mike Fyhrie","Cubs","2","0","0","0","0","0",".000",".000","0.0","0","1447"
"Mike James","Cardinals","1","0","0","0","0","0",".000",".000","0.0","0","1453"
"Josh Towers","Orioles","2","0","0","0","0","0",".000",".000","0.0","0","1489"
"Keith Ginter","Astros","1","0","0","0","0","0",".000",".000","0.0","0","1500"
"Rodney Myers","Padres","2","0","0","0","0","0",".000",".000","0.0","0","1511"
"John Riedling","Reds","1","0","0","0","0","1",".000",".000","0.0","0","1515"
"Jermaine Clark","Tigers","0","0","0","0","0","0",".000",".000","0.0","0","1664"
"David Cone","Red Sox","1","0","0","0","0","1",".000",".000","0.0","0","1680"
"Rod Beck","Red Sox","1","0","0","0","0","1",".000",".000","0.0","0","1730"
"Dave Lee","Padres","1","0","0","0","0","1",".000",".000","0.0","0","1843"
"Tomas de la Rosa","Expos","1","0","0","0","0","0",".000",".000","0.0","0","7227"
"Justin Atchley","Reds","1","0","0","0","0","1",".000",".000","0.0","0","1000346"
"Benito Baez","Marlins","1","0","0","0","0","0",".000",".000","0.0","0","1000408"
"Todd Belitz","Rockies","1","0","0","0","0","1",".000",".000","0.0","0","1000793"
"Willie Blair","Tigers","2","0","0","0","0","1",".000",".000","0.0","0","1001033"
"Rocky Coppinger","Brewers","5","0","0","1","0","1",".000",".000","-0.1","0","1002604"
"Geraldo Guzman","Diamondbacks","1","0","0","0","0","1",".000",".000","0.0","0","1005159"
"Junior Herndon","Padres","12","0","0","0","0","11",".000",".000","-0.2","0","1005716"
"Brett Hinchliffe","Mets","1","0","0","0","0","1",".000",".000","0.0","0","1005840"
"Chad Hutchinson","Cardinals","1","0","0","0","0","0",".000",".000","0.0","0","1006236"
"Brett Jodie","Padres","4","0","0","0","0","2",".000",".000","-0.1","0","1006415"
"Mike Johnson","Expos","1","0","0","0","0","1",".000",".000","0.0","0","1006487"
"Mike Judd","Rangers","1","0","0","0","0","1",".000",".000","0.0","0","1006639"
"Brandon Kolb","Brewers","1","0","0","0","0","0",".000",".000","0.0","0","1007084"
"Scott MacRae","Reds","3","0","0","0","0","1",".000",".000","0.0","0","1007935"
"Ramon Martinez","Pirates","5","0","0","0","0","2",".000",".000","-0.1","0","1008193"
"Keith McDonald","Cardinals","2","0","0","0","0","1",".000",".000","0.0","0","1008467"
"Chuck McElroy","Padres","3","0","0","0","0","1",".000",".000","0.0","0","1008477"
"Bobby Munoz","Expos","11","0","0","0","0","6",".000",".000","-0.2","0","1009326"
"Mark Petkovsek","Rangers","1","0","0","0","0","0",".000",".000","0.0","0","1010242"
"Pat Rapp","Angels","5","0","0","0","0","2",".000",".000","-0.1","0","1010700"
"Frank Rodriguez","Reds","1","0","0","0","0","1",".000",".000","0.0","0","1011106"
"Brian Rose","Mets","1","0","0","0","0","0",".000",".000","0.0","0","1011201"
"Rob Ryan","- - -","8","0","0","0","0","6",".000",".000","-0.2","0","1011350"
"Kevin Sefcik","Rockies","1","0","0","0","0","0",".000",".000","0.0","0","1011722"
"Juan Sosa","Diamondbacks","1","0","0","0","0","1",".000",".000","0.0","0","1012286"
"Joe Strong","Marlins","1","0","0","0","0","1",".000",".000","0.0","0","1012630"
"Scott Winchester","Reds","3","0","0","0","0","2",".000",".000","0.0","0","1014120"
